ts_code,trade_date,up_limit,down_limit
002362.SZ,20240105,28.86,23.62
002361.SZ,20240105,4.36,3.56
002360.SZ,20240105,8.04,6.58
002358.SZ,20240105,5.24,4.28
002357.SZ,20240105,8.51,6.97
002356.SZ,20240105,5.39,4.41
002355.SZ,20240105,5.84,4.78
002354.SZ,20240105,5.97,4.89
002353.SZ,20240105,31.57,25.83
002352.SZ,20240105,42.08,34.43
002351.SZ,20240105,18.34,15.0
002350.SZ,20240105,7.46,6.1
002349.SZ,20240105,9.74,7.97
002348.SZ,20240105,4.3,3.52
002347.SZ,20240105,6.93,5.67
002346.SZ,20240105,12.22,10.0
002345.SZ,20240105,7.4,6.06
002344.SZ,20240105,4.58,3.74
002343.SZ,20240105,7.26,5.94
002342.SZ,20240105,4.8,3.92
002341.SZ,20240105,3.83,3.13
002340.SZ,20240105,5.89,4.82
002339.SZ,20240105,8.09,6.62
002338.SZ,20240105,35.45,29.01
002337.SZ,20240105,6.23,5.09
002336.SZ,20240105,15.03,12.29
002335.SZ,20240105,29.14,23.84
002334.SZ,20240105,9.37,7.67
002333.SZ,20240105,7.06,5.78
002332.SZ,20240105,13.93,11.39
002331.SZ,20240105,9.3,7.61
002330.SZ,20240105,6.14,5.02
002329.SZ,20240105,6.86,5.62
002328.SZ,20240105,6.4,5.24
002327.SZ,20240105,10.16,8.32
002326.SZ,20240105,12.27,10.04
002325.SZ,20240105,1.93,1.58
002324.SZ,20240105,14.06,11.5
002323.SZ,20240105,2.63,2.15
002322.SZ,20240105,13.9,11.38
002321.SZ,20240105,2.61,2.13
002320.SZ,20240105,6.48,5.3
002319.SZ,20240105,15.42,12.62
002318.SZ,20240105,22.55,18.45
002317.SZ,20240105,17.23,14.09
002316.SZ,20240105,5.74,4.7
002315.SZ,20240105,35.35,28.93
002314.SZ,20240105,3.15,2.57
002313.SZ,20240105,11.96,9.78
002312.SZ,20240105,7.77,6.35
002311.SZ,20240105,46.78,38.28
002310.SZ,20240105,2.09,1.71
002309.SZ,20240105,2.97,2.69
002308.SZ,20240105,3.88,3.18
002307.SZ,20240105,4.72,3.86
002306.SZ,20240105,6.22,5.09
002305.SZ,20240105,2.24,1.84
002304.SZ,20240105,112.63,92.15
002303.SZ,20240105,3.93,3.21
002302.SZ,20240105,7.15,5.85
002301.SZ,20240105,7.85,6.43
002300.SZ,20240105,9.35,7.65
002299.SZ,20240105,18.61,15.23
002298.SZ,20240105,6.24,5.1
002297.SZ,20240105,8.81,7.21
002296.SZ,20240105,9.22,7.54
002295.SZ,20240105,9.14,7.48
002294.SZ,20240105,34.58,28.3
002293.SZ,20240105,10.1,8.26
002292.SZ,20240105,9.45,7.73
002291.SZ,20240105,10.0,8.18
002290.SZ,20240105,15.71,12.85
002289.SZ,20240105,6.05,5.47
002288.SZ,20240105,4.65,3.81
002287.SZ,20240105,24.65,20.17
002286.SZ,20240105,9.04,7.4
002285.SZ,20240105,2.61,2.13
002284.SZ,20240105,9.28,7.6
002283.SZ,20240105,6.4,5.24
002282.SZ,20240105,8.81,7.21
002281.SZ,20240105,30.82,25.22
002280.SZ,20240105,2.89,2.37
002279.SZ,20240105,7.12,5.82
002278.SZ,20240105,6.66,5.45
002277.SZ,20240105,4.47,3.65
002276.SZ,20240105,10.99,8.99
002275.SZ,20240105,16.19,13.25
002274.SZ,20240105,8.81,7.21
002273.SZ,20240105,14.51,11.87
002272.SZ,20240105,7.52,6.16
002271.SZ,20240105,20.16,16.5
002270.SZ,20240105,16.07,13.15
002269.SZ,20240105,1.84,1.5
002268.SZ,20240105,23.54,19.26
002267.SZ,20240105,8.33,6.81
002266.SZ,20240105,3.83,3.13
002265.SZ,20240105,12.71,10.4
002264.SZ,20240105,6.23,5.09
002263.SZ,20240105,2.77,2.27
002262.SZ,20240105,30.79,25.19
002261.SZ,20240105,16.69,13.65
002259.SZ,20240105,3.57,3.23
002258.SZ,20240105,13.12,10.74
002256.SZ,20240105,3.04,2.48
002255.SZ,20240105,6.68,5.46
002254.SZ,20240105,15.87,12.99
002253.SZ,20240105,15.96,13.06
002252.SZ,20240105,8.61,7.05
002251.SZ,20240105,4.24,3.84
002250.SZ,20240105,7.66,6.26
002249.SZ,20240105,5.45,4.46
002248.SZ,20240105,8.89,7.27
002247.SZ,20240105,2.62,2.14
002246.SZ,20240105,9.23,7.55
002245.SZ,20240105,9.19,7.52
002244.SZ,20240105,7.57,6.19
002243.SZ,20240105,8.66,7.08
002242.SZ,20240105,13.57,11.11
002241.SZ,20240105,21.64,17.7
002240.SZ,20240105,24.19,19.79
002239.SZ,20240105,3.38,2.76
002238.SZ,20240105,14.78,12.1
002237.SZ,20240105,12.18,9.96
002236.SZ,20240105,19.26,15.76
002235.SZ,20240105,8.04,6.58
002234.SZ,20240105,13.21,10.81
002233.SZ,20240105,7.85,6.43
002232.SZ,20240105,18.26,14.94
002231.SZ,20240105,7.25,5.93
002230.SZ,20240105,45.87,37.53
002229.SZ,20240105,27.9,22.82
002228.SZ,20240105,3.87,3.17
002227.SZ,20240105,14.83,12.13
002226.SZ,20240105,4.87,3.99
002225.SZ,20240105,4.21,3.45
002224.SZ,20240105,5.64,4.62
002223.SZ,20240105,38.9,31.82
002222.SZ,20240105,31.96,26.15
002221.SZ,20240105,11.2,9.16
002219.SZ,20240105,3.27,2.67
002218.SZ,20240105,4.93,4.03
002217.SZ,20240105,2.83,2.31
002216.SZ,20240105,14.51,11.87
002215.SZ,20240105,9.14,7.48
002214.SZ,20240105,12.61,10.31
002213.SZ,20240105,15.33,12.55
002212.SZ,20240105,10.26,8.4
002211.SZ,20240105,4.52,3.7
002210.SZ,20240105,1.95,1.59
002209.SZ,20240105,12.05,9.86
002208.SZ,20240105,7.14,5.84
002207.SZ,20240105,7.95,6.51
002206.SZ,20240105,5.53,4.53
002205.SZ,20240105,11.84,9.68
002204.SZ,20240105,5.09,4.17
002203.SZ,20240105,11.96,9.78
002202.SZ,20240105,8.57,7.01
002201.SZ,20240105,7.8,6.38
002200.SZ,20240105,9.85,8.91
002199.SZ,20240105,10.1,8.26
002198.SZ,20240105,8.04,6.58
002197.SZ,20240105,11.46,9.38
002196.SZ,20240105,7.85,6.43
002195.SZ,20240105,3.28,2.68
002194.SZ,20240105,10.64,8.7
002193.SZ,20240105,7.54,6.17
002192.SZ,20240105,57.53,47.07
002191.SZ,20240105,5.95,4.87
002190.SZ,20240105,20.65,16.89
002189.SZ,20240105,21.29,17.42
002188.SZ,20240105,7.4,6.06
002187.SZ,20240105,7.1,5.81
002186.SZ,20240105,13.18,10.78
002185.SZ,20240105,8.99,7.35
002184.SZ,20240105,16.72,13.68
002183.SZ,20240105,4.84,3.96
002182.SZ,20240105,21.07,17.24
002181.SZ,20240105,5.13,4.19
002180.SZ,20240105,22.85,18.69
002179.SZ,20240105,41.91,34.29
002178.SZ,20240105,6.2,5.08
002177.SZ,20240105,5.76,4.72
002176.SZ,20240105,13.88,11.36
002175.SZ,20240105,3.06,2.5
002174.SZ,20240105,13.52,11.06
002173.SZ,20240105,9.54,7.8
002172.SZ,20240105,4.31,3.53
002171.SZ,20240105,8.25,6.75
002170.SZ,20240105,6.26,5.12
002169.SZ,20240105,7.51,6.15
002168.SZ,20240105,5.05,4.13
002167.SZ,20240105,7.03,5.75
002166.SZ,20240105,8.23,6.73
002165.SZ,20240105,4.81,3.93
002164.SZ,20240105,7.38,6.04
002163.SZ,20240105,9.83,8.05
002162.SZ,20240105,5.01,4.1
002161.SZ,20240105,6.02,4.92
002160.SZ,20240105,4.58,3.74
002159.SZ,20240105,18.28,14.96
002158.SZ,20240105,23.85,19.51
002157.SZ,20240105,2.71,2.45
002156.SZ,20240105,23.49,19.22
002155.SZ,20240105,12.32,10.08
002154.SZ,20240105,6.4,5.24
002153.SZ,20240105,10.29,8.42
002152.SZ,20240105,12.97,10.61
002151.SZ,20240105,34.07,27.87
002150.SZ,20240105,19.28,15.78
002149.SZ,20240105,17.89,14.63
002148.SZ,20240105,6.72,5.5
002146.SZ,20240105,1.85,1.51
002145.SZ,20240105,4.91,4.01
002144.SZ,20240105,13.2,10.8
002142.SZ,20240105,20.99,17.17
002141.SZ,20240105,3.44,2.82
002140.SZ,20240105,9.57,7.83
002139.SZ,20240105,10.36,8.48
002138.SZ,20240105,28.34,23.18
002137.SZ,20240105,7.67,6.27
002136.SZ,20240105,13.0,10.64
002135.SZ,20240105,5.95,4.87
002134.SZ,20240105,12.01,9.83
002133.SZ,20240105,3.96,3.24
002132.SZ,20240105,3.42,2.8
002131.SZ,20240105,2.48,2.03
002130.SZ,20240105,8.33,6.81
002129.SZ,20240105,16.04,13.12
002128.SZ,20240105,16.49,13.49
002127.SZ,20240105,4.42,3.62
002126.SZ,20240105,19.13,15.65
002125.SZ,20240105,11.66,9.54
002124.SZ,20240105,3.92,3.2
002123.SZ,20240105,12.19,9.97
002122.SZ,20240105,4.51,3.69
002121.SZ,20240105,6.02,4.92
002120.SZ,20240105,7.68,6.28
002119.SZ,20240105,14.38,11.76
002117.SZ,20240105,9.36,7.66
002116.SZ,20240105,11.61,9.5
002115.SZ,20240105,7.92,6.48
002114.SZ,20240105,8.37,6.85
002112.SZ,20240105,11.63,9.51
002111.SZ,20240105,10.21,8.35
002110.SZ,20240105,4.47,3.65
002109.SZ,20240105,5.47,4.47
002108.SZ,20240105,4.44,3.64
002107.SZ,20240105,6.97,5.71
002106.SZ,20240105,11.42,9.34
002105.SZ,20240105,7.54,6.17
002104.SZ,20240105,8.48,6.94
002103.SZ,20240105,9.14,7.48
002102.SZ,20240105,2.97,2.43
002101.SZ,20240105,16.24,13.28
002100.SZ,20240105,9.44,7.72
002099.SZ,20240105,8.02,6.56
002098.SZ,20240105,7.65,6.26
002097.SZ,20240105,6.78,5.54
002096.SZ,20240105,11.84,9.68
002095.SZ,20240105,22.15,18.13
002094.SZ,20240105,4.31,3.53
002093.SZ,20240105,8.32,6.8
002092.SZ,20240105,6.75,5.53
002091.SZ,20240105,8.51,6.97
002090.SZ,20240105,11.09,9.07
002089.SZ,20240105,1.07,0.97
002088.SZ,20240105,15.46,12.65
002087.SZ,20240105,2.13,1.93
002086.SZ,20240105,2.93,2.65
002085.SZ,20240105,5.28,4.32
002084.SZ,20240105,4.48,3.66
002083.SZ,20240105,5.6,4.58
002082.SZ,20240105,7.18,5.88
002081.SZ,20240105,4.11,3.37
002080.SZ,20240105,17.05,13.95
002079.SZ,20240105,11.9,9.74
002078.SZ,20240105,13.75,11.25
002077.SZ,20240105,16.35,13.37
002076.SZ,20240105,2.45,2.01
002075.SZ,20240105,4.21,3.45
002074.SZ,20240105,22.7,18.58
002073.SZ,20240105,7.12,5.82
002072.SZ,20240105,7.01,5.73
002069.SZ,20240105,4.94,4.04
002068.SZ,20240105,12.29,10.05
002067.SZ,20240105,3.83,3.13
002066.SZ,20240105,12.53,10.25
002065.SZ,20240105,6.67,5.45
002064.SZ,20240105,7.45,6.09
002063.SZ,20240105,6.7,5.48
002062.SZ,20240105,4.94,4.04
002061.SZ,20240105,4.07,3.33
002060.SZ,20240105,5.4,4.42
002059.SZ,20240105,6.41,5.25
002058.SZ,20240105,15.66,12.82
002057.SZ,20240105,8.64,7.07
002056.SZ,20240105,14.49,11.85
002055.SZ,20240105,10.44,8.54
002054.SZ,20240105,7.69,6.29
002053.SZ,20240105,11.18,9.14
002052.SZ,20240105,2.07,1.87
002051.SZ,20240105,8.93,7.31
002050.SZ,20240105,29.76,24.35
002049.SZ,20240105,68.61,56.13
002048.SZ,20240105,14.2,11.62
002047.SZ,20240105,3.26,2.66
002046.SZ,20240105,12.49,10.22
002045.SZ,20240105,17.12,14.0
002044.SZ,20240105,6.56,5.36
002043.SZ,20240105,9.77,7.99
002042.SZ,20240105,4.69,3.83
002041.SZ,20240105,14.31,11.71
002040.SZ,20240105,8.17,6.69
002039.SZ,20240105,15.65,12.81
002038.SZ,20240105,11.14,9.12
002037.SZ,20240105,9.24,7.56
002036.SZ,20240105,10.65,8.71
002035.SZ,20240105,6.9,5.64
002034.SZ,20240105,17.09,13.99
002033.SZ,20240105,9.23,7.55
002032.SZ,20240105,58.7,48.02
002031.SZ,20240105,4.46,3.65
002030.SZ,20240105,10.71,8.77
002029.SZ,20240105,6.41,5.25
002028.SZ,20240105,58.08,47.52
002027.SZ,20240105,6.78,5.54
002026.SZ,20240105,11.04,9.04
002025.SZ,20240105,51.98,42.53
002024.SZ,20240105,1.96,1.78
002023.SZ,20240105,9.96,8.15
002022.SZ,20240105,11.67,9.55
002021.SZ,20240105,2.39,2.17
002020.SZ,20240105,13.76,11.26
002019.SZ,20240105,16.28,13.32
002017.SZ,20240105,11.45,9.37
002016.SZ,20240105,6.93,5.67
002015.SZ,20240105,13.13,10.75
002014.SZ,20240105,9.92,8.12
002012.SZ,20240105,6.2,5.08
002011.SZ,20240105,14.62,11.96
002010.SZ,20240105,5.18,4.24
002009.SZ,20240105,14.74,12.06
002008.SZ,20240105,21.88,17.9
002007.SZ,20240105,23.88,19.54
002006.SZ,20240105,16.24,13.28
002005.SZ,20240105,1.46,1.32
002004.SZ,20240105,5.18,4.24
002003.SZ,20240105,11.83,9.68
002002.SZ,20240105,1.02,0.92
002001.SZ,20240105,18.87,15.44
001979.SZ,20240105,9.65,7.89
001965.SZ,20240105,11.11,9.09
001914.SZ,20240105,12.86,10.52
001896.SZ,20240105,4.92,4.02
001872.SZ,20240105,17.51,14.33
001696.SZ,20240105,7.38,6.04
001380.SZ,20240105,36.93,30.21
001378.SZ,20240105,43.4,35.51
001376.SZ,20240105,25.71,21.03
001373.SZ,20240105,48.09,39.35
001368.SZ,20240105,28.26,23.12
001367.SZ,20240105,49.1,40.18
001366.SZ,20240105,17.66,14.45
001360.SZ,20240105,19.44,15.9
001358.SZ,20240105,52.04,42.58
001339.SZ,20240105,43.36,35.48
001338.SZ,20240105,13.05,10.67
001337.SZ,20240105,30.17,24.69
001336.SZ,20240105,32.08,26.24
001333.SZ,20240105,24.76,20.26
001332.SZ,20240105,41.25,33.75
001331.SZ,20240105,19.55,15.99
001330.SZ,20240105,8.03,6.57
001328.SZ,20240105,30.77,25.17
001326.SZ,20240105,58.85,48.15
001324.SZ,20240105,27.58,22.56
001323.SZ,20240105,32.79,26.83
001322.SZ,20240105,12.94,10.58
001319.SZ,20240105,27.5,22.5
001318.SZ,20240105,16.24,13.28
001317.SZ,20240105,38.68,31.64
001316.SZ,20240105,39.11,32.0
001314.SZ,20240105,67.8,55.48
001313.SZ,20240105,9.49,7.77
001311.SZ,20240105,51.43,42.08
001309.SZ,20240105,97.22,79.54
001308.SZ,20240105,30.25,24.75
001306.SZ,20240105,95.91,78.47
001301.SZ,20240105,37.7,30.84
001300.SZ,20240105,22.46,18.38
001299.SZ,20240105,17.25,14.11
001298.SZ,20240105,36.8,30.11
001296.SZ,20240105,26.39,21.59
001289.SZ,20240105,21.59,17.67
001288.SZ,20240105,18.74,15.34
001287.SZ,20240105,22.28,18.23
001286.SZ,20240105,9.55,7.81
001283.SZ,20240105,56.95,46.59
001282.SZ,20240105,40.76,33.35
001278.SZ,20240105,27.82,22.76
001270.SZ,20240105,68.86,56.34
001269.SZ,20240105,54.46,44.56
001268.SZ,20240105,27.72,22.68
001267.SZ,20240105,5.81,4.75
001266.SZ,20240105,31.99,26.17
001260.SZ,20240105,24.35,19.93
001259.SZ,20240105,33.15,27.13
001258.SZ,20240105,8.72,7.14
001256.SZ,20240105,20.39,16.69
001255.SZ,20240105,39.88,32.63
001239.SZ,20240105,24.78,20.28
001238.SZ,20240105,26.33,21.55
001236.SZ,20240105,12.13,9.93
001234.SZ,20240105,26.58,21.74
001231.SZ,20240105,23.75,19.43
001230.SZ,20240105,26.44,21.64
001229.SZ,20240105,39.27,32.13
001228.SZ,20240105,34.75,28.43
001227.SZ,20240105,2.9,2.38
001226.SZ,20240105,38.5,31.5
001225.SZ,20240105,46.0,37.64
001223.SZ,20240105,65.45,53.55
001222.SZ,20240105,16.73,13.69
001219.SZ,20240105,25.29,20.69
001218.SZ,20240105,24.62,20.14
001217.SZ,20240105,18.92,15.48
001216.SZ,20240105,14.61,11.95
001215.SZ,20240105,54.88,44.9
001213.SZ,20240105,4.71,3.85
001212.SZ,20240105,26.59,21.75
001211.SZ,20240105,27.47,22.47
001210.SZ,20240105,22.95,18.77
001209.SZ,20240105,20.22,16.54
001208.SZ,20240105,10.3,8.42
001207.SZ,20240105,19.0,15.54
001206.SZ,20240105,17.81,14.57
001205.SZ,20240105,18.7,15.3
001203.SZ,20240105,11.34,9.28
001202.SZ,20240105,20.25,16.57
001201.SZ,20240105,26.43,21.63
000999.SZ,20240105,56.74,46.42
000998.SZ,20240105,15.1,12.36
000997.SZ,20240105,21.98,17.98
000996.SZ,20240105,4.45,4.03
000995.SZ,20240105,18.54,15.17
000993.SZ,20240105,12.49,10.22
000990.SZ,20240105,9.41,7.7
000989.SZ,20240105,11.22,9.18
000988.SZ,20240105,32.1,26.26
000987.SZ,20240105,6.52,5.34
000985.SZ,20240105,18.76,15.35
000983.SZ,20240105,11.85,9.69
000982.SZ,20240105,1.6,1.31
000981.SZ,20240105,1.69,1.39
000980.SZ,20240105,3.17,2.59
000978.SZ,20240105,8.35,6.83
000977.SZ,20240105,34.29,28.05
000976.SZ,20240105,1.73,1.57
000975.SZ,20240105,16.64,13.62
000973.SZ,20240105,5.56,4.55
000972.SZ,20240105,3.97,3.25
000971.SZ,20240105,1.85,1.67
000970.SZ,20240105,11.21,9.17
000969.SZ,20240105,9.99,8.17
000968.SZ,20240105,7.94,6.5
000967.SZ,20240105,5.4,4.42
000966.SZ,20240105,5.04,4.12
000965.SZ,20240105,3.44,2.82
000963.SZ,20240105,42.82,35.04
000962.SZ,20240105,13.86,11.34
000961.SZ,20240105,1.4,1.14
000960.SZ,20240105,15.8,12.92
000959.SZ,20240105,3.83,3.13
000958.SZ,20240105,4.41,3.61
000957.SZ,20240105,9.75,7.97
000955.SZ,20240105,5.49,4.49
000953.SZ,20240105,6.48,5.3
000952.SZ,20240105,9.06,7.42
000951.SZ,20240105,15.4,12.6
000950.SZ,20240105,5.53,4.53
000949.SZ,20240105,3.66,3.0
000948.SZ,20240105,16.59,13.57
000938.SZ,20240105,20.04,16.4
000937.SZ,20240105,8.25,6.75
000936.SZ,20240105,8.65,7.07
000935.SZ,20240105,19.83,16.23
000933.SZ,20240105,18.87,15.44
000932.SZ,20240105,6.19,5.07
000931.SZ,20240105,6.61,5.41
000930.SZ,20240105,7.47,6.11
000929.SZ,20240105,10.91,8.93
000928.SZ,20240105,6.46,5.28
000927.SZ,20240105,3.0,2.46
000926.SZ,20240105,4.61,3.77
000925.SZ,20240105,9.79,8.01
000923.SZ,20240105,18.81,15.39
000922.SZ,20240105,11.69,9.57
000921.SZ,20240105,23.86,19.52
000920.SZ,20240105,11.02,9.02
000919.SZ,20240105,8.98,7.34
000917.SZ,20240105,6.06,4.96
000915.SZ,20240105,33.24,27.2
000913.SZ,20240105,13.51,11.05
000912.SZ,20240105,5.17,4.23
000911.SZ,20240105,8.97,7.34
000910.SZ,20240105,9.04,7.4
000909.SZ,20240105,6.99,6.33
000908.SZ,20240105,3.61,2.95
000906.SZ,20240105,8.18,6.7
000905.SZ,20240105,8.03,6.57
000903.SZ,20240105,3.07,2.51
000902.SZ,20240105,12.62,10.32
000901.SZ,20240105,10.21,8.35
000900.SZ,20240105,4.37,3.57
000899.SZ,20240105,8.68,7.1
000898.SZ,20240105,2.78,2.28
000897.SZ,20240105,2.55,2.09
000895.SZ,20240105,29.29,23.97
000893.SZ,20240105,27.29,22.33
000892.SZ,20240105,4.51,3.69
000890.SZ,20240105,6.07,4.97
000889.SZ,20240105,2.32,2.1
000888.SZ,20240105,10.51,8.6
000887.SZ,20240105,13.27,10.85
000886.SZ,20240105,4.58,3.74
000885.SZ,20240105,12.65,10.35
000883.SZ,20240105,4.84,3.96
000882.SZ,20240105,1.86,1.52
000881.SZ,20240105,8.0,6.54
000880.SZ,20240105,11.87,9.71
000878.SZ,20240105,12.02,9.84
000877.SZ,20240105,7.18,5.88
000876.SZ,20240105,10.1,8.26
000875.SZ,20240105,4.81,3.93
000869.SZ,20240105,25.67,21.01
000868.SZ,20240105,5.58,4.56
000863.SZ,20240105,4.31,3.53
000862.SZ,20240105,6.83,5.59
000861.SZ,20240105,2.21,1.81
000860.SZ,20240105,21.78,17.82
000859.SZ,20240105,5.96,4.88
000858.SZ,20240105,145.55,119.09
000856.SZ,20240105,10.76,8.8
000852.SZ,20240105,7.15,5.85
000851.SZ,20240105,6.38,5.22
000850.SZ,20240105,4.35,3.56
000848.SZ,20240105,8.72,7.14
000839.SZ,20240105,2.4,2.18
000838.SZ,20240105,4.05,3.31
000837.SZ,20240105,11.32,9.26
000836.SZ,20240105,2.97,2.43
000833.SZ,20240105,6.88,5.63
000831.SZ,20240105,29.62,24.24
000830.SZ,20240105,11.04,9.04
000829.SZ,20240105,11.34,9.28
000828.SZ,20240105,11.8,9.66
000826.SZ,20240105,3.25,2.66
000825.SZ,20240105,4.22,3.46
000823.SZ,20240105,10.47,8.57
000822.SZ,20240105,7.56,6.18
000821.SZ,20240105,16.76,13.72
000820.SZ,20240105,5.75,4.71
000819.SZ,20240105,19.66,16.08
000818.SZ,20240105,33.92,27.76
000816.SZ,20240105,3.31,2.71
000815.SZ,20240105,11.83,9.68
000813.SZ,20240105,3.6,2.94
000812.SZ,20240105,5.64,4.62
000811.SZ,20240105,15.18,12.42
000810.SZ,20240105,15.99,13.09
000809.SZ,20240105,3.56,2.92
000807.SZ,20240105,12.97,10.61
000803.SZ,20240105,6.69,5.47
000802.SZ,20240105,7.3,5.98
000801.SZ,20240105,8.47,6.93
000800.SZ,20240105,9.2,7.52
000799.SZ,20240105,76.21,62.35
000798.SZ,20240105,9.83,8.05
000797.SZ,20240105,3.29,2.69
000796.SZ,20240105,4.13,3.73
000795.SZ,20240105,6.74,5.52
000793.SZ,20240105,2.42,1.98
000792.SZ,20240105,17.06,13.96
000791.SZ,20240105,6.38,5.22
000790.SZ,20240105,5.68,4.64
000789.SZ,20240105,7.7,6.3
000788.SZ,20240105,7.56,6.18
000786.SZ,20240105,27.61,22.59
000785.SZ,20240105,3.44,2.82
000783.SZ,20240105,5.86,4.8
000782.SZ,20240105,6.19,5.07
000779.SZ,20240105,12.03,9.85
000778.SZ,20240105,4.24,3.47
000777.SZ,20240105,16.48,13.48
000776.SZ,20240105,15.51,12.69
000768.SZ,20240105,23.75,19.43
000767.SZ,20240105,3.33,2.73
000766.SZ,20240105,21.78,17.82
000762.SZ,20240105,30.26,24.76
000761.SZ,20240105,4.1,3.36
000759.SZ,20240105,4.88,4.0
000758.SZ,20240105,4.95,4.05
000757.SZ,20240105,5.29,4.33
000756.SZ,20240105,22.19,18.15
000755.SZ,20240105,5.13,4.19
000753.SZ,20240105,4.73,3.87
000752.SZ,20240105,7.7,6.96
000751.SZ,20240105,3.61,2.95
000750.SZ,20240105,3.83,3.13
000739.SZ,20240105,16.84,13.78
000738.SZ,20240105,21.15,17.31
000737.SZ,20240105,6.52,5.34
000736.SZ,20240105,10.46,8.56
000735.SZ,20240105,6.36,5.2
000733.SZ,20240105,59.53,48.71
000731.SZ,20240105,8.28,6.78
000729.SZ,20240105,9.31,7.61
000728.SZ,20240105,7.46,6.1
000727.SZ,20240105,2.82,2.3
000726.SZ,20240105,7.24,5.92
000725.SZ,20240105,4.18,3.42
000723.SZ,20240105,7.37,6.03
000722.SZ,20240105,11.26,9.22
000721.SZ,20240105,11.96,9.78
000720.SZ,20240105,4.7,3.84
000719.SZ,20240105,10.97,8.97
000718.SZ,20240105,2.85,2.33
000717.SZ,20240105,2.83,2.31
000716.SZ,20240105,6.52,5.34
000715.SZ,20240105,8.49,6.95
000713.SZ,20240105,8.51,6.97
000712.SZ,20240105,15.43,12.63
000711.SZ,20240105,2.16,1.96
000710.SZ,20240105,12.42,10.16
000709.SZ,20240105,2.38,1.94
000708.SZ,20240105,15.75,12.89
000707.SZ,20240105,8.95,7.33
000705.SZ,20240105,11.51,9.41
000703.SZ,20240105,7.44,6.08
000702.SZ,20240105,6.94,5.68
000701.SZ,20240105,6.08,4.98
000700.SZ,20240105,7.33,5.99
000698.SZ,20240105,5.26,4.3
000697.SZ,20240105,7.01,6.35
000695.SZ,20240105,11.59,9.49
000692.SZ,20240105,3.39,3.07
000691.SZ,20240105,6.4,5.24
000690.SZ,20240105,5.15,4.21
000688.SZ,20240105,11.78,9.64
000686.SZ,20240105,7.69,6.29
000685.SZ,20240105,8.35,6.83
000683.SZ,20240105,6.56,5.36
000682.SZ,20240105,9.0,7.36
000681.SZ,20240105,15.81,12.93
000680.SZ,20240105,5.45,4.46
000679.SZ,20240105,6.62,5.42
000678.SZ,20240105,7.71,6.31
000677.SZ,20240105,3.55,2.91
000676.SZ,20240105,9.7,7.94
000672.SZ,20240105,8.86,7.25
000670.SZ,20240105,7.26,5.94
000669.SZ,20240105,2.39,2.17
000668.SZ,20240105,14.16,11.58
000665.SZ,20240105,5.26,4.3
000663.SZ,20240105,9.48,7.76
000661.SZ,20240105,159.85,130.79
000659.SZ,20240105,2.65,2.17
000657.SZ,20240105,9.33,7.63
000656.SZ,20240105,1.97,1.61
000655.SZ,20240105,8.23,6.73
000652.SZ,20240105,4.31,3.53
000651.SZ,20240105,35.15,28.76
000650.SZ,20240105,7.41,6.07
000639.SZ,20240105,4.86,3.98
000638.SZ,20240105,7.61,6.23
000637.SZ,20240105,3.54,3.2
000636.SZ,20240105,14.54,11.9
000635.SZ,20240105,11.18,9.14
000633.SZ,20240105,7.84,6.42
000632.SZ,20240105,5.06,4.14
000631.SZ,20240105,3.65,2.99
000630.SZ,20240105,3.6,2.94
000629.SZ,20240105,3.62,2.96
000628.SZ,20240105,49.83,40.77
000627.SZ,20240105,3.11,2.55
000626.SZ,20240105,8.15,6.67
000625.SZ,20240105,16.82,13.76
000623.SZ,20240105,16.72,13.68
000622.SZ,20240105,4.99,4.09
000620.SZ,20240105,1.95,1.77
000619.SZ,20240105,7.72,6.32
000617.SZ,20240105,5.96,4.88
000615.SZ,20240105,4.41,3.99
000612.SZ,20240105,6.36,5.2
000610.SZ,20240105,15.39,12.59
000609.SZ,20240105,6.92,5.66
000608.SZ,20240105,3.41,2.79
000607.SZ,20240105,5.12,4.19
000605.SZ,20240105,7.59,6.21
000603.SZ,20240105,12.14,9.94
000601.SZ,20240105,4.82,3.94
000600.SZ,20240105,5.89,4.82
000599.SZ,20240105,5.26,4.3
000598.SZ,20240105,6.53,5.35
000597.SZ,20240105,5.91,4.83
000596.SZ,20240105,232.71,190.4
000595.SZ,20240105,6.77,5.54
000593.SZ,20240105,8.31,6.8
000592.SZ,20240105,2.79,2.29
000591.SZ,20240105,6.15,5.03
000590.SZ,20240105,10.23,8.37
000589.SZ,20240105,6.73,5.51
000586.SZ,20240105,13.86,11.34
000584.SZ,20240105,4.05,3.67
000582.SZ,20240105,8.39,6.87
000581.SZ,20240105,16.74,13.7
000576.SZ,20240105,10.16,8.32
000573.SZ,20240105,3.82,3.12
000572.SZ,20240105,5.32,4.36
000571.SZ,20240105,3.21,2.63
000570.SZ,20240105,6.24,5.1
000568.SZ,20240105,181.5,148.5
000567.SZ,20240105,11.91,9.75
000566.SZ,20240105,5.06,4.14
000565.SZ,20240105,7.07,5.79
000564.SZ,20240105,1.66,1.5
000563.SZ,20240105,3.33,2.73
000561.SZ,20240105,9.34,7.64
000560.SZ,20240105,2.41,1.97
000559.SZ,20240105,5.52,4.52
000558.SZ,20240105,3.42,2.8
000557.SZ,20240105,5.32,4.36
000555.SZ,20240105,12.13,9.93
000554.SZ,20240105,6.53,5.35
000553.SZ,20240105,7.69,6.29
