ts_code,trade_date,up_limit,down_limit
002654.SZ,20251118,17.55,14.36
002653.SZ,20251118,59.93,49.03
002652.SZ,20251118,4.53,3.71
002651.SZ,20251118,12.56,10.28
002650.SZ,20251118,7.55,6.83
002649.SZ,20251118,14.58,11.93
002648.SZ,20251118,19.25,15.75
002647.SZ,20251118,8.04,7.28
002646.SZ,20251118,10.97,8.97
002645.SZ,20251118,17.17,14.05
002644.SZ,20251118,10.29,8.42
002643.SZ,20251118,15.35,12.56
002642.SZ,20251118,9.66,7.9
002641.SZ,20251118,4.94,4.04
002640.SZ,20251118,5.38,4.4
002639.SZ,20251118,17.27,14.13
002638.SZ,20251118,3.23,2.65
002637.SZ,20251118,12.78,10.46
002636.SZ,20251118,17.72,14.5
002635.SZ,20251118,15.39,12.59
002634.SZ,20251118,6.22,5.09
002633.SZ,20251118,19.62,16.06
002632.SZ,20251118,11.87,9.71
002631.SZ,20251118,6.26,5.12
002630.SZ,20251118,3.14,2.84
002629.SZ,20251118,10.67,8.73
002628.SZ,20251118,5.1,4.18
002627.SZ,20251118,7.03,5.75
002626.SZ,20251118,22.57,18.47
002625.SZ,20251118,46.04,37.67
002624.SZ,20251118,16.69,13.65
002623.SZ,20251118,22.19,18.15
002622.SZ,20251118,3.95,3.23
002620.SZ,20251118,7.25,6.56
002617.SZ,20251118,9.74,7.97
002616.SZ,20251118,7.0,5.72
002615.SZ,20251118,9.15,7.49
002614.SZ,20251118,8.47,6.93
002613.SZ,20251118,4.54,3.72
002612.SZ,20251118,23.49,19.22
002611.SZ,20251118,20.09,16.43
002609.SZ,20251118,10.75,8.79
002608.SZ,20251118,8.83,7.23
002607.SZ,20251118,3.05,2.49
002606.SZ,20251118,10.35,8.47
002605.SZ,20251118,27.67,22.64
002603.SZ,20251118,21.9,17.92
002602.SZ,20251118,18.12,14.82
002601.SZ,20251118,20.64,16.88
002600.SZ,20251118,14.84,12.14
002599.SZ,20251118,9.16,7.5
002598.SZ,20251118,13.24,10.84
002597.SZ,20251118,24.21,19.81
002596.SZ,20251118,5.59,4.57
002595.SZ,20251118,72.81,59.57
002594.SZ,20251118,107.89,88.27
002593.SZ,20251118,8.02,6.56
002592.SZ,20251118,7.97,7.21
002591.SZ,20251118,8.35,6.83
002590.SZ,20251118,14.8,12.11
002589.SZ,20251118,3.37,2.75
002588.SZ,20251118,11.12,9.1
002587.SZ,20251118,7.25,5.93
002586.SZ,20251118,4.49,4.07
002585.SZ,20251118,6.74,5.52
002584.SZ,20251118,9.53,7.79
002583.SZ,20251118,13.15,10.76
002582.SZ,20251118,11.61,9.5
002581.SZ,20251118,8.73,7.89
002580.SZ,20251118,15.33,12.55
002579.SZ,20251118,12.57,10.29
002578.SZ,20251118,5.43,4.45
002577.SZ,20251118,20.9,17.1
002576.SZ,20251118,19.72,16.14
002575.SZ,20251118,7.07,5.79
002574.SZ,20251118,6.68,5.46
002573.SZ,20251118,4.62,3.78
002572.SZ,20251118,14.94,12.22
002571.SZ,20251118,9.74,7.97
002570.SZ,20251118,7.17,5.87
002569.SZ,20251118,12.3,11.12
002568.SZ,20251118,27.04,22.12
002567.SZ,20251118,5.36,4.38
002566.SZ,20251118,9.43,7.71
002565.SZ,20251118,8.13,6.65
002564.SZ,20251118,9.81,8.03
002563.SZ,20251118,6.56,5.36
002562.SZ,20251118,7.96,6.52
002561.SZ,20251118,10.0,8.18
002560.SZ,20251118,9.68,7.92
002559.SZ,20251118,12.14,9.94
002558.SZ,20251118,39.34,32.18
002557.SZ,20251118,25.2,20.62
002556.SZ,20251118,6.9,5.64
002555.SZ,20251118,22.77,18.63
002554.SZ,20251118,4.32,3.54
002553.SZ,20251118,30.21,24.71
002552.SZ,20251118,18.5,15.14
002551.SZ,20251118,4.54,3.72
002550.SZ,20251118,9.85,8.06
002549.SZ,20251118,23.31,19.07
002548.SZ,20251118,5.81,4.75
002547.SZ,20251118,5.97,4.89
002546.SZ,20251118,7.93,6.49
002545.SZ,20251118,18.38,15.04
002544.SZ,20251118,30.35,24.83
002543.SZ,20251118,12.66,10.36
002542.SZ,20251118,4.24,3.47
002541.SZ,20251118,19.5,15.96
002540.SZ,20251118,7.94,6.5
002539.SZ,20251118,13.35,10.93
002538.SZ,20251118,7.46,6.1
002537.SZ,20251118,9.72,7.96
002536.SZ,20251118,25.48,20.84
002535.SZ,20251118,4.68,3.83
002534.SZ,20251118,18.88,15.44
002533.SZ,20251118,13.75,11.25
002532.SZ,20251118,14.86,12.16
002531.SZ,20251118,8.15,6.67
002530.SZ,20251118,11.69,9.57
002529.SZ,20251118,8.31,7.51
002528.SZ,20251118,3.43,3.11
002527.SZ,20251118,18.71,15.31
002526.SZ,20251118,4.32,3.54
002524.SZ,20251118,5.37,4.39
002523.SZ,20251118,4.79,3.92
002522.SZ,20251118,6.13,5.01
002521.SZ,20251118,9.91,8.11
002520.SZ,20251118,6.93,5.67
002519.SZ,20251118,5.43,4.45
002518.SZ,20251118,49.84,40.78
002517.SZ,20251118,23.05,18.86
002516.SZ,20251118,6.79,5.55
002515.SZ,20251118,7.06,5.78
002514.SZ,20251118,7.41,6.07
002513.SZ,20251118,10.19,8.33
002512.SZ,20251118,6.49,5.31
002511.SZ,20251118,9.28,7.6
002510.SZ,20251118,7.49,6.13
002508.SZ,20251118,21.76,17.8
002507.SZ,20251118,14.87,12.17
002506.SZ,20251118,3.45,2.83
002501.SZ,20251118,2.73,2.23
002500.SZ,20251118,6.94,5.68
002498.SZ,20251118,4.28,3.5
002497.SZ,20251118,27.48,22.48
002496.SZ,20251118,1.98,1.8
002495.SZ,20251118,3.23,2.65
002494.SZ,20251118,6.56,5.36
002493.SZ,20251118,11.99,9.81
002492.SZ,20251118,9.68,7.92
002491.SZ,20251118,6.01,4.91
002490.SZ,20251118,9.35,7.65
002489.SZ,20251118,4.47,3.65
002488.SZ,20251118,10.68,8.74
002487.SZ,20251118,50.71,41.49
002486.SZ,20251118,3.61,2.95
002485.SZ,20251118,4.86,4.4
002484.SZ,20251118,29.65,24.26
002483.SZ,20251118,7.6,6.22
002482.SZ,20251118,2.2,1.8
002481.SZ,20251118,6.55,5.36
002480.SZ,20251118,7.43,6.08
002479.SZ,20251118,5.92,4.84
002478.SZ,20251118,8.51,6.97
002476.SZ,20251118,6.69,5.47
002475.SZ,20251118,62.21,50.9
002474.SZ,20251118,9.35,7.65
002472.SZ,20251118,42.79,35.01
002471.SZ,20251118,5.01,4.1
002470.SZ,20251118,2.28,1.86
002469.SZ,20251118,9.98,8.16
002468.SZ,20251118,16.69,13.65
002467.SZ,20251118,7.06,5.78
002466.SZ,20251118,68.42,55.98
002465.SZ,20251118,13.13,10.75
002463.SZ,20251118,68.64,56.16
002462.SZ,20251118,17.3,14.16
002461.SZ,20251118,10.65,8.71
002460.SZ,20251118,81.44,66.64
002459.SZ,20251118,15.62,12.78
002458.SZ,20251118,9.87,8.07
002457.SZ,20251118,13.09,10.71
002456.SZ,20251118,13.32,10.9
002455.SZ,20251118,8.91,7.29
002454.SZ,20251118,9.86,8.06
002453.SZ,20251118,8.12,6.64
002452.SZ,20251118,9.3,7.61
002451.SZ,20251118,15.81,12.93
002449.SZ,20251118,9.86,8.06
002448.SZ,20251118,12.2,9.98
002446.SZ,20251118,9.42,7.7
002445.SZ,20251118,3.0,2.46
002444.SZ,20251118,33.83,27.68
002443.SZ,20251118,8.77,7.17
002442.SZ,20251118,7.17,5.87
002441.SZ,20251118,11.08,9.06
002440.SZ,20251118,8.51,6.97
002439.SZ,20251118,16.61,13.59
002438.SZ,20251118,15.74,12.88
002437.SZ,20251118,3.73,3.05
002436.SZ,20251118,23.11,18.91
002434.SZ,20251118,9.79,8.01
002432.SZ,20251118,48.28,39.5
002431.SZ,20251118,3.21,2.63
002430.SZ,20251118,32.87,26.89
002429.SZ,20251118,6.8,5.56
002428.SZ,20251118,29.46,24.1
002427.SZ,20251118,7.91,6.47
002426.SZ,20251118,4.47,3.65
002425.SZ,20251118,4.59,4.15
002424.SZ,20251118,6.61,5.41
002423.SZ,20251118,13.51,11.05
002422.SZ,20251118,36.7,30.02
002421.SZ,20251118,3.34,2.74
002420.SZ,20251118,8.43,6.89
002419.SZ,20251118,6.35,5.19
002418.SZ,20251118,6.27,5.13
002416.SZ,20251118,13.35,10.93
002415.SZ,20251118,33.51,27.41
002414.SZ,20251118,14.22,11.64
002413.SZ,20251118,6.48,5.3
002412.SZ,20251118,7.77,6.35
002410.SZ,20251118,15.21,12.45
002409.SZ,20251118,81.82,66.94
002408.SZ,20251118,5.64,4.62
002407.SZ,20251118,44.72,36.59
002406.SZ,20251118,8.86,7.25
002405.SZ,20251118,9.56,7.82
002404.SZ,20251118,7.63,6.25
002403.SZ,20251118,14.91,12.2
002402.SZ,20251118,56.36,46.12
002401.SZ,20251118,18.71,15.31
002400.SZ,20251118,9.35,7.65
002399.SZ,20251118,13.59,11.12
002398.SZ,20251118,6.67,5.45
002397.SZ,20251118,4.94,4.04
002396.SZ,20251118,27.63,22.61
002395.SZ,20251118,19.37,15.85
002394.SZ,20251118,13.79,11.29
002393.SZ,20251118,23.68,19.38
002392.SZ,20251118,8.61,7.05
002391.SZ,20251118,7.38,6.04
002390.SZ,20251118,4.32,3.54
002389.SZ,20251118,24.29,19.87
002388.SZ,20251118,7.1,6.42
002387.SZ,20251118,10.4,8.51
002386.SZ,20251118,6.85,5.61
002385.SZ,20251118,4.63,3.79
002384.SZ,20251118,77.87,63.71
002383.SZ,20251118,10.37,8.49
002382.SZ,20251118,6.44,5.27
002381.SZ,20251118,7.82,6.4
002380.SZ,20251118,30.76,25.16
002379.SZ,20251118,23.84,19.5
002378.SZ,20251118,13.74,11.24
002377.SZ,20251118,3.62,2.96
002376.SZ,20251118,8.71,7.13
002375.SZ,20251118,4.65,3.81
002374.SZ,20251118,4.31,3.53
002373.SZ,20251118,12.55,10.27
002372.SZ,20251118,11.76,9.62
002371.SZ,20251118,440.75,360.61
002370.SZ,20251118,9.78,8.0
002369.SZ,20251118,10.29,8.42
002368.SZ,20251118,27.06,22.14
002367.SZ,20251118,8.15,6.67
002366.SZ,20251118,8.56,7.0
002365.SZ,20251118,19.25,15.75
002364.SZ,20251118,25.33,20.73
002363.SZ,20251118,9.98,8.16
002362.SZ,20251118,24.75,20.25
002361.SZ,20251118,7.47,6.11
002360.SZ,20251118,6.19,5.07
002358.SZ,20251118,6.45,5.27
002357.SZ,20251118,12.21,9.99
002356.SZ,20251118,4.33,3.55
002355.SZ,20251118,6.8,5.56
002354.SZ,20251118,7.47,6.11
002353.SZ,20251118,57.77,47.27
002352.SZ,20251118,43.74,35.78
002351.SZ,20251118,14.28,11.68
002350.SZ,20251118,10.05,8.23
002349.SZ,20251118,9.1,7.44
002348.SZ,20251118,5.13,4.19
002347.SZ,20251118,7.99,6.53
002346.SZ,20251118,20.3,16.61
002345.SZ,20251118,13.46,11.02
002344.SZ,20251118,5.39,4.41
002343.SZ,20251118,8.76,7.16
002342.SZ,20251118,8.49,6.95
002340.SZ,20251118,9.37,7.67
002339.SZ,20251118,9.5,7.78
002338.SZ,20251118,55.66,45.54
002337.SZ,20251118,6.97,5.71
002335.SZ,20251118,60.52,49.52
002334.SZ,20251118,9.86,8.06
002333.SZ,20251118,7.23,5.91
002332.SZ,20251118,10.79,8.83
002331.SZ,20251118,10.31,8.43
002330.SZ,20251118,5.95,4.87
002329.SZ,20251118,4.31,3.53
002328.SZ,20251118,8.0,6.54
002327.SZ,20251118,8.11,6.63
002326.SZ,20251118,34.13,27.93
002324.SZ,20251118,15.4,12.6
002323.SZ,20251118,2.19,1.79
002322.SZ,20251118,13.98,11.44
002321.SZ,20251118,3.58,2.93
002320.SZ,20251118,15.65,12.81
002319.SZ,20251118,14.17,11.59
002318.SZ,20251118,28.67,23.45
002317.SZ,20251118,29.17,23.87
002316.SZ,20251118,6.27,5.13
002315.SZ,20251118,47.52,38.88
002314.SZ,20251118,3.75,3.07
002313.SZ,20251118,11.98,9.8
002312.SZ,20251118,14.14,11.57
002311.SZ,20251118,64.21,52.53
002310.SZ,20251118,2.86,2.34
002309.SZ,20251118,4.39,3.59
002307.SZ,20251118,5.35,4.37
002306.SZ,20251118,2.34,2.12
002305.SZ,20251118,2.64,2.38
002304.SZ,20251118,75.31,61.61
002303.SZ,20251118,4.84,3.96
002302.SZ,20251118,7.45,6.09
002301.SZ,20251118,7.43,6.08
002300.SZ,20251118,9.1,7.44
002299.SZ,20251118,18.39,15.05
002298.SZ,20251118,14.77,12.09
002297.SZ,20251118,10.12,8.28
002296.SZ,20251118,12.33,10.09
002295.SZ,20251118,13.52,11.06
002294.SZ,20251118,66.25,54.21
002293.SZ,20251118,10.75,8.79
002292.SZ,20251118,9.54,7.8
002291.SZ,20251118,7.77,6.35
002290.SZ,20251118,42.06,34.42
002289.SZ,20251118,36.29,32.83
002287.SZ,20251118,28.03,22.93
002286.SZ,20251118,11.75,9.61
002285.SZ,20251118,2.86,2.34
002284.SZ,20251118,13.61,11.13
002283.SZ,20251118,6.99,5.72
002282.SZ,20251118,8.62,7.06
002281.SZ,20251118,62.59,51.21
002279.SZ,20251118,8.5,6.96
002278.SZ,20251118,12.99,10.63
002277.SZ,20251118,7.72,6.32
002276.SZ,20251118,18.6,15.22
002275.SZ,20251118,16.84,13.78
002274.SZ,20251118,7.27,5.95
002273.SZ,20251118,25.69,21.02
002272.SZ,20251118,16.58,13.56
002271.SZ,20251118,14.25,11.66
002270.SZ,20251118,28.05,22.95
002269.SZ,20251118,2.63,2.15
002268.SZ,20251118,19.11,15.63
002267.SZ,20251118,9.16,7.5
002266.SZ,20251118,4.84,3.96
002265.SZ,20251118,32.08,26.24
002264.SZ,20251118,8.83,7.23
002263.SZ,20251118,4.25,3.47
002262.SZ,20251118,26.64,21.8
002261.SZ,20251118,37.35,30.56
002259.SZ,20251118,4.68,3.83
002258.SZ,20251118,14.76,12.08
002256.SZ,20251118,4.24,3.47
002255.SZ,20251118,15.46,12.65
002254.SZ,20251118,11.7,9.58
002253.SZ,20251118,10.66,9.64
002252.SZ,20251118,7.5,6.14
002251.SZ,20251118,6.52,5.34
002250.SZ,20251118,16.5,13.5
002249.SZ,20251118,11.81,9.67
002248.SZ,20251118,13.29,10.87
002247.SZ,20251118,3.52,2.88
002246.SZ,20251118,20.37,16.67
002245.SZ,20251118,19.43,15.89
002244.SZ,20251118,11.56,9.46
002243.SZ,20251118,9.83,8.05
002242.SZ,20251118,12.73,10.41
002241.SZ,20251118,31.26,25.58
002240.SZ,20251118,39.52,32.34
002239.SZ,20251118,3.62,2.96
002238.SZ,20251118,9.39,7.69
002237.SZ,20251118,14.71,12.03
002236.SZ,20251118,21.14,17.3
002235.SZ,20251118,9.01,7.37
002234.SZ,20251118,10.63,8.69
002233.SZ,20251118,9.48,7.76
002232.SZ,20251118,21.4,17.51
002231.SZ,20251118,3.49,3.15
002230.SZ,20251118,55.62,45.5
002229.SZ,20251118,18.47,15.11
002228.SZ,20251118,4.53,3.71
002227.SZ,20251118,16.27,13.31
002226.SZ,20251118,7.19,5.89
002225.SZ,20251118,6.82,5.58
002224.SZ,20251118,5.17,4.23
002223.SZ,20251118,39.15,32.03
002222.SZ,20251118,45.41,37.15
002221.SZ,20251118,9.39,7.69
002219.SZ,20251118,2.65,2.17
002218.SZ,20251118,5.57,4.55
002217.SZ,20251118,3.7,3.02
002216.SZ,20251118,13.04,10.67
002215.SZ,20251118,13.42,10.98
002214.SZ,20251118,17.06,15.44
002213.SZ,20251118,30.28,24.78
002212.SZ,20251118,10.52,8.6
002211.SZ,20251118,4.08,3.7
002210.SZ,20251118,4.73,3.87
002209.SZ,20251118,16.83,13.77
002208.SZ,20251118,14.44,11.82
002207.SZ,20251118,10.02,8.2
002206.SZ,20251118,6.72,5.5
002205.SZ,20251118,18.41,15.07
002204.SZ,20251118,7.81,6.39
002203.SZ,20251118,12.57,10.29
002202.SZ,20251118,16.41,13.43
002201.SZ,20251118,9.08,7.43
002200.SZ,20251118,8.59,7.77
002199.SZ,20251118,9.69,8.77
002198.SZ,20251118,9.27,7.59
002197.SZ,20251118,11.4,10.32
002196.SZ,20251118,15.06,12.32
002195.SZ,20251118,8.05,6.59
002194.SZ,20251118,14.11,11.55
002193.SZ,20251118,6.99,5.72
002192.SZ,20251118,65.29,53.42
002191.SZ,20251118,5.13,4.19
002190.SZ,20251118,46.19,37.79
002189.SZ,20251118,27.94,22.86
002188.SZ,20251118,7.41,6.07
002187.SZ,20251118,7.78,6.36
002186.SZ,20251118,13.52,11.06
002185.SZ,20251118,12.53,10.25
002184.SZ,20251118,15.62,12.78
002183.SZ,20251118,5.9,4.82
002182.SZ,20251118,15.62,12.78
002181.SZ,20251118,10.59,8.67
002180.SZ,20251118,22.28,18.23
002179.SZ,20251118,39.73,32.51
002178.SZ,20251118,7.57,6.19
002177.SZ,20251118,7.89,6.45
002176.SZ,20251118,13.59,11.12
002175.SZ,20251118,5.56,4.55
002174.SZ,20251118,13.51,11.05
002173.SZ,20251118,24.81,20.3
002172.SZ,20251118,5.06,4.14
002171.SZ,20251118,13.01,10.65
002170.SZ,20251118,14.25,11.66
002169.SZ,20251118,9.37,7.67
002168.SZ,20251118,4.37,3.95
002167.SZ,20251118,14.72,12.04
002166.SZ,20251118,9.2,7.52
002165.SZ,20251118,9.97,8.15
002164.SZ,20251118,13.72,11.22
002163.SZ,20251118,17.24,14.1
002162.SZ,20251118,5.36,4.38
002161.SZ,20251118,8.6,7.04
002160.SZ,20251118,6.79,5.55
002159.SZ,20251118,17.56,14.36
002158.SZ,20251118,26.73,21.87
002157.SZ,20251118,3.4,2.78
002156.SZ,20251118,41.31,33.8
002155.SZ,20251118,24.46,20.02
002154.SZ,20251118,4.73,3.87
002153.SZ,20251118,11.03,9.03
002152.SZ,20251118,13.83,11.31
002151.SZ,20251118,33.7,27.58
002150.SZ,20251118,24.52,20.06
002149.SZ,20251118,18.89,15.45
002148.SZ,20251118,10.22,8.36
002146.SZ,20251118,2.07,1.69
002145.SZ,20251118,6.23,5.09
002144.SZ,20251118,15.42,12.62
002142.SZ,20251118,31.68,25.92
002141.SZ,20251118,4.3,3.52
002140.SZ,20251118,13.24,10.84
002139.SZ,20251118,14.76,12.08
002138.SZ,20251118,38.28,31.32
002137.SZ,20251118,10.22,8.36
002136.SZ,20251118,17.82,14.58
002135.SZ,20251118,5.34,4.37
002134.SZ,20251118,26.29,21.51
002133.SZ,20251118,4.24,3.47
002132.SZ,20251118,4.69,3.83
002131.SZ,20251118,5.6,4.58
002130.SZ,20251118,28.29,23.15
002129.SZ,20251118,11.83,9.68
002128.SZ,20251118,30.93,25.31
002127.SZ,20251118,4.0,3.28
002126.SZ,20251118,36.64,29.98
002125.SZ,20251118,17.74,14.52
002124.SZ,20251118,3.19,2.61
002123.SZ,20251118,13.29,10.87
002122.SZ,20251118,3.39,3.07
002121.SZ,20251118,9.48,7.76
002120.SZ,20251118,8.04,6.58
002119.SZ,20251118,19.66,16.08
002117.SZ,20251118,13.7,11.21
002116.SZ,20251118,12.51,10.23
002115.SZ,20251118,13.45,11.01
002114.SZ,20251118,9.56,7.82
002112.SZ,20251118,16.17,13.23
002111.SZ,20251118,11.33,9.27
002110.SZ,20251118,5.32,4.36
002109.SZ,20251118,4.44,3.64
002108.SZ,20251118,6.14,5.02
002107.SZ,20251118,7.16,5.86
002106.SZ,20251118,12.1,9.9
002105.SZ,20251118,8.16,6.68
002104.SZ,20251118,21.33,17.45
002103.SZ,20251118,10.67,8.73
002102.SZ,20251118,4.17,3.41
002101.SZ,20251118,14.63,11.97
002100.SZ,20251118,8.4,6.88
002099.SZ,20251118,7.01,5.73
002098.SZ,20251118,10.85,8.87
002097.SZ,20251118,13.65,11.17
002096.SZ,20251118,15.46,12.65
002095.SZ,20251118,22.26,18.22
002094.SZ,20251118,8.57,7.01
002093.SZ,20251118,13.41,10.97
002092.SZ,20251118,5.85,4.79
002091.SZ,20251118,11.25,9.21
002090.SZ,20251118,13.32,10.9
002088.SZ,20251118,13.62,11.14
002086.SZ,20251118,3.11,2.55
002085.SZ,20251118,17.61,14.41
002084.SZ,20251118,4.57,3.74
002083.SZ,20251118,13.99,11.45
002082.SZ,20251118,14.97,12.25
002081.SZ,20251118,3.81,3.11
002080.SZ,20251118,35.97,29.43
002079.SZ,20251118,11.53,9.43
002078.SZ,20251118,16.5,13.5
002077.SZ,20251118,19.68,16.1
002076.SZ,20251118,2.42,2.19
002075.SZ,20251118,6.34,5.18
002074.SZ,20251118,47.3,38.7
002073.SZ,20251118,9.96,8.15
002072.SZ,20251118,8.58,7.02
002069.SZ,20251118,4.65,3.81
002068.SZ,20251118,12.23,10.01
002067.SZ,20251118,6.71,5.49
002066.SZ,20251118,19.03,15.57
002065.SZ,20251118,11.32,9.26
002064.SZ,20251118,10.86,8.88
002063.SZ,20251118,7.07,5.79
002062.SZ,20251118,10.99,8.99
002061.SZ,20251118,4.71,3.85
002060.SZ,20251118,4.4,3.6
002059.SZ,20251118,6.33,5.18
002058.SZ,20251118,27.05,24.47
002057.SZ,20251118,12.1,9.9
002056.SZ,20251118,22.2,18.16
002055.SZ,20251118,8.2,6.71
002054.SZ,20251118,9.31,7.61
002053.SZ,20251118,14.66,12.0
002052.SZ,20251118,14.7,12.02
002051.SZ,20251118,9.46,7.74
002050.SZ,20251118,46.04,37.67
002049.SZ,20251118,83.16,68.04
002048.SZ,20251118,31.75,25.97
002047.SZ,20251118,4.31,3.9
002046.SZ,20251118,31.09,25.43
002045.SZ,20251118,16.27,13.31
002044.SZ,20251118,6.08,4.98
002043.SZ,20251118,15.18,12.42
002042.SZ,20251118,5.37,4.39
002041.SZ,20251118,10.75,8.79
002040.SZ,20251118,12.18,9.96
002039.SZ,20251118,19.69,16.11
002038.SZ,20251118,8.71,7.13
002037.SZ,20251118,11.63,9.51
002036.SZ,20251118,11.1,9.08
002035.SZ,20251118,7.15,5.85
002034.SZ,20251118,19.0,15.54
002033.SZ,20251118,10.04,8.22
002032.SZ,20251118,54.79,44.83
002031.SZ,20251118,8.24,6.74
002030.SZ,20251118,7.59,6.21
002029.SZ,20251118,11.69,9.57
002028.SZ,20251118,159.37,130.39
002027.SZ,20251118,8.35,6.83
002026.SZ,20251118,16.32,13.36
002025.SZ,20251118,48.38,39.58
002024.SZ,20251118,1.85,1.67
002023.SZ,20251118,13.66,11.18
002022.SZ,20251118,7.65,6.26
002021.SZ,20251118,3.19,2.61
002020.SZ,20251118,21.31,17.43
002019.SZ,20251118,14.06,11.5
002017.SZ,20251118,24.96,20.42
002016.SZ,20251118,7.43,6.08
002015.SZ,20251118,11.89,9.73
002014.SZ,20251118,12.57,10.29
002012.SZ,20251118,6.81,5.57
002011.SZ,20251118,15.1,12.36
002010.SZ,20251118,6.86,5.62
002009.SZ,20251118,19.18,15.7
002008.SZ,20251118,41.93,34.31
002007.SZ,20251118,18.06,14.78
002006.SZ,20251118,24.67,20.19
002005.SZ,20251118,3.1,2.8
002004.SZ,20251118,5.7,4.66
002003.SZ,20251118,12.44,10.18
002001.SZ,20251118,27.6,22.58
001979.SZ,20251118,10.71,8.77
001965.SZ,20251118,10.99,8.99
001914.SZ,20251118,12.88,10.54
001896.SZ,20251118,6.73,5.51
001872.SZ,20251118,22.54,18.44
001696.SZ,20251118,24.62,20.14
001400.SZ,20251118,68.2,55.8
001395.SZ,20251118,51.7,42.3
001391.SZ,20251118,7.24,5.92
001390.SZ,20251118,30.27,24.77
001389.SZ,20251118,74.91,61.29
001388.SZ,20251118,50.2,41.08
001387.SZ,20251118,15.8,12.92
001386.SZ,20251118,27.12,22.19
001382.SZ,20251118,23.85,19.51
001380.SZ,20251118,25.59,20.93
001379.SZ,20251118,25.29,20.69
001378.SZ,20251118,26.16,21.4
001376.SZ,20251118,14.94,12.22
001373.SZ,20251118,36.17,29.59
001368.SZ,20251118,29.69,24.29
001367.SZ,20251118,26.04,21.3
001366.SZ,20251118,16.28,13.32
001360.SZ,20251118,18.49,15.13
001359.SZ,20251118,58.19,47.61
001358.SZ,20251118,31.19,25.52
001356.SZ,20251118,15.8,12.92
001339.SZ,20251118,60.94,49.86
001338.SZ,20251118,13.61,11.13
001337.SZ,20251118,30.01,24.55
001336.SZ,20251118,29.21,23.9
001335.SZ,20251118,43.32,35.44
001333.SZ,20251118,26.96,22.06
001332.SZ,20251118,66.77,54.63
001331.SZ,20251118,16.25,13.29
001330.SZ,20251118,7.81,6.39
001328.SZ,20251118,40.67,33.27
001326.SZ,20251118,51.71,42.31
001324.SZ,20251118,22.21,18.17
001323.SZ,20251118,30.34,24.82
001322.SZ,20251118,9.45,7.73
001319.SZ,20251118,29.78,24.36
001318.SZ,20251118,16.26,13.3
001317.SZ,20251118,49.34,40.37
001316.SZ,20251118,39.61,32.41
001314.SZ,20251118,51.02,41.74
001313.SZ,20251118,9.13,7.47
001311.SZ,20251118,28.56,23.36
001309.SZ,20251118,290.49,237.67
001308.SZ,20251118,24.34,19.92
001306.SZ,20251118,95.94,78.5
001301.SZ,20251118,104.94,85.86
001300.SZ,20251118,17.66,14.45
001299.SZ,20251118,14.09,11.53
001298.SZ,20251118,38.8,31.74
001296.SZ,20251118,26.35,21.56
001289.SZ,20251118,18.93,15.49
001288.SZ,20251118,34.63,28.33
001287.SZ,20251118,26.57,21.74
001286.SZ,20251118,10.98,8.98
001285.SZ,20251118,57.22,46.82
001283.SZ,20251118,81.1,66.36
001282.SZ,20251118,25.03,20.48
001279.SZ,20251118,42.0,34.36
001278.SZ,20251118,21.54,17.62
001277.SZ,20251118,46.1,37.72
001270.SZ,20251118,47.25,42.75
001269.SZ,20251118,30.88,25.26
001268.SZ,20251118,39.75,32.53
001267.SZ,20251118,20.01,16.37
001266.SZ,20251118,35.9,29.38
001260.SZ,20251118,23.64,19.34
001259.SZ,20251118,33.95,27.77
001258.SZ,20251118,9.13,7.47
001256.SZ,20251118,24.88,20.36
001255.SZ,20251118,37.55,30.73
001239.SZ,20251118,18.11,14.81
001238.SZ,20251118,56.68,46.38
001236.SZ,20251118,12.24,10.02
001234.SZ,20251118,31.31,25.61
001231.SZ,20251118,26.22,21.46
001230.SZ,20251118,25.8,21.11
001229.SZ,20251118,44.84,36.68
001228.SZ,20251118,31.93,26.13
001227.SZ,20251118,2.7,2.21
001226.SZ,20251118,44.07,36.05
001225.SZ,20251118,58.41,47.79
001223.SZ,20251118,62.16,50.86
001222.SZ,20251118,26.71,21.85
001221.SZ,20251118,63.8,52.2
001219.SZ,20251118,16.52,13.52
001218.SZ,20251118,26.08,21.34
001217.SZ,20251118,15.74,12.88
001216.SZ,20251118,20.61,16.87
001215.SZ,20251118,43.26,35.4
001213.SZ,20251118,4.7,3.84
001212.SZ,20251118,50.0,40.91
001211.SZ,20251118,31.31,25.61
001210.SZ,20251118,19.34,15.82
001209.SZ,20251118,24.2,19.8
001208.SZ,20251118,13.52,11.06
001207.SZ,20251118,27.18,22.24
001206.SZ,20251118,34.46,28.2
001205.SZ,20251118,19.38,15.86
001203.SZ,20251118,33.98,27.8
001202.SZ,20251118,18.93,15.49
001201.SZ,20251118,17.8,14.56
000999.SZ,20251118,32.44,26.54
000998.SZ,20251118,10.92,8.94
000997.SZ,20251118,28.51,23.33
000995.SZ,20251118,14.91,12.2
000993.SZ,20251118,16.3,13.34
000990.SZ,20251118,8.68,7.1
000989.SZ,20251118,11.32,9.26
000988.SZ,20251118,78.85,64.51
000987.SZ,20251118,8.32,6.8
000985.SZ,20251118,22.09,18.07
000983.SZ,20251118,8.01,6.55
000981.SZ,20251118,3.88,3.18
000980.SZ,20251118,4.25,3.47
000978.SZ,20251118,7.57,6.19
000977.SZ,20251118,65.65,53.71
000975.SZ,20251118,22.56,18.46
