ts_code,trade_date,up_limit,down_limit
300850.SZ,20260109,54.2,36.14
300849.SZ,20260109,19.18,12.78
300848.SZ,20260109,18.68,12.46
300847.SZ,20260109,21.42,14.28
300846.SZ,20260109,27.19,18.13
300845.SZ,20260109,13.73,9.15
300844.SZ,20260109,46.31,30.87
300843.SZ,20260109,58.74,39.16
300842.SZ,20260109,76.43,50.95
300841.SZ,20260109,88.8,59.2
300840.SZ,20260109,24.26,16.18
300839.SZ,20260109,14.82,9.88
300838.SZ,20260109,19.38,12.92
300837.SZ,20260109,46.37,30.91
300836.SZ,20260109,66.86,44.58
300835.SZ,20260109,78.11,52.07
300834.SZ,20260109,29.12,19.42
300833.SZ,20260109,50.32,33.54
300832.SZ,20260109,73.33,48.89
300831.SZ,20260109,14.2,9.46
300830.SZ,20260109,12.86,8.58
300829.SZ,20260109,20.64,13.76
300828.SZ,20260109,20.39,13.59
300827.SZ,20260109,47.62,31.74
300826.SZ,20260109,20.29,13.53
300825.SZ,20260109,12.95,8.63
300824.SZ,20260109,13.67,9.11
300823.SZ,20260109,18.96,12.64
300822.SZ,20260109,19.57,13.05
300821.SZ,20260109,15.66,10.44
300820.SZ,20260109,64.58,43.06
300819.SZ,20260109,45.26,30.18
300818.SZ,20260109,45.89,30.59
300817.SZ,20260109,25.56,17.04
300816.SZ,20260109,58.08,38.72
300815.SZ,20260109,28.04,18.7
300814.SZ,20260109,93.91,62.61
300813.SZ,20260109,31.01,20.67
300812.SZ,20260109,35.03,23.35
300811.SZ,20260109,89.9,59.94
300810.SZ,20260109,50.1,33.4
300809.SZ,20260109,45.96,30.64
300808.SZ,20260109,36.36,24.24
300807.SZ,20260109,64.98,43.32
300806.SZ,20260109,40.03,26.69
300805.SZ,20260109,13.42,8.94
300804.SZ,20260109,42.9,28.6
300803.SZ,20260109,166.21,110.81
300802.SZ,20260109,23.51,15.67
300801.SZ,20260109,37.31,24.87
300800.SZ,20260109,14.4,9.6
300798.SZ,20260109,8.89,5.93
300797.SZ,20260109,21.42,14.28
300796.SZ,20260109,10.57,7.05
300795.SZ,20260109,16.34,10.9
300793.SZ,20260109,21.55,14.37
300792.SZ,20260109,39.6,26.4
300791.SZ,20260109,30.07,20.05
300790.SZ,20260109,37.2,24.8
300789.SZ,20260109,28.13,18.75
300788.SZ,20260109,34.08,22.72
300787.SZ,20260109,14.29,9.53
300786.SZ,20260109,20.53,13.69
300785.SZ,20260109,55.86,37.24
300784.SZ,20260109,61.4,40.94
300783.SZ,20260109,28.44,18.96
300782.SZ,20260109,96.66,64.44
300781.SZ,20260109,44.6,29.74
300780.SZ,20260109,23.82,15.88
300779.SZ,20260109,148.63,99.09
300778.SZ,20260109,16.4,10.94
300777.SZ,20260109,50.27,33.51
300776.SZ,20260109,80.52,53.68
300775.SZ,20260109,38.86,25.9
300774.SZ,20260109,26.74,17.82
300773.SZ,20260109,31.94,21.3
300772.SZ,20260109,24.04,16.02
300771.SZ,20260109,19.06,12.7
300770.SZ,20260109,51.72,34.48
300769.SZ,20260109,54.47,36.31
300768.SZ,20260109,23.68,15.78
300767.SZ,20260109,25.66,17.1
300766.SZ,20260109,43.87,29.25
300765.SZ,20260109,47.9,31.94
300763.SZ,20260109,91.61,61.07
300762.SZ,20260109,53.11,35.41
300761.SZ,20260109,24.95,16.63
300760.SZ,20260109,242.05,161.37
300759.SZ,20260109,37.42,24.94
300758.SZ,20260109,15.82,10.54
300757.SZ,20260109,323.17,215.45
300756.SZ,20260109,65.88,43.92
300755.SZ,20260109,21.12,14.08
300753.SZ,20260109,51.14,34.1
300752.SZ,20260109,22.21,14.81
300751.SZ,20260109,255.36,170.24
300750.SZ,20260109,443.05,295.37
300749.SZ,20260109,15.02,10.02
300748.SZ,20260109,42.6,28.4
300747.SZ,20260109,38.4,25.6
300746.SZ,20260109,17.1,11.4
300745.SZ,20260109,36.49,24.33
300743.SZ,20260109,28.74,19.16
300741.SZ,20260109,22.79,15.19
300740.SZ,20260109,29.06,19.38
300739.SZ,20260109,22.36,14.9
300738.SZ,20260109,24.85,16.57
300737.SZ,20260109,6.84,4.56
300736.SZ,20260109,21.82,14.54
300735.SZ,20260109,30.49,20.33
300733.SZ,20260109,22.73,15.15
300732.SZ,20260109,9.34,6.22
300731.SZ,20260109,68.05,45.37
300730.SZ,20260109,16.62,11.08
300729.SZ,20260109,16.76,11.18
300727.SZ,20260109,43.37,28.91
300726.SZ,20260109,63.42,42.28
300725.SZ,20260109,48.91,32.61
300724.SZ,20260109,124.99,83.33
300723.SZ,20260109,43.22,28.82
300722.SZ,20260109,43.91,29.27
300721.SZ,20260109,16.04,10.7
300720.SZ,20260109,42.54,28.36
300719.SZ,20260109,21.94,14.62
300718.SZ,20260109,100.66,67.1
300717.SZ,20260109,23.48,15.66
300716.SZ,20260109,14.8,9.86
300715.SZ,20260109,13.88,9.26
300713.SZ,20260109,21.3,14.2
300712.SZ,20260109,32.94,21.96
300711.SZ,20260109,28.74,19.16
300710.SZ,20260109,39.46,26.3
300709.SZ,20260109,57.17,38.11
300708.SZ,20260109,11.29,7.53
300707.SZ,20260109,20.17,13.45
300706.SZ,20260109,45.55,30.37
300705.SZ,20260109,18.72,12.48
300703.SZ,20260109,30.44,20.3
300702.SZ,20260109,30.4,20.26
300701.SZ,20260109,16.43,10.95
300700.SZ,20260109,15.3,10.2
300699.SZ,20260109,49.24,32.82
300698.SZ,20260109,54.0,36.0
300697.SZ,20260109,20.77,13.85
300696.SZ,20260109,37.8,25.2
300695.SZ,20260109,110.08,73.38
300694.SZ,20260109,14.58,9.72
300693.SZ,20260109,48.49,32.33
300692.SZ,20260109,10.24,6.82
300691.SZ,20260109,21.32,14.22
300690.SZ,20260109,41.84,27.9
300689.SZ,20260109,60.06,40.04
300688.SZ,20260109,36.73,24.49
300687.SZ,20260109,30.24,20.16
300686.SZ,20260109,19.01,12.67
300685.SZ,20260109,25.52,17.02
300684.SZ,20260109,58.7,39.14
300683.SZ,20260109,35.39,23.59
300682.SZ,20260109,19.21,12.81
300681.SZ,20260109,31.82,21.22
300680.SZ,20260109,65.39,43.59
300679.SZ,20260109,60.42,40.28
300678.SZ,20260109,41.66,27.78
300677.SZ,20260109,47.12,31.42
300676.SZ,20260109,57.65,38.43
300675.SZ,20260109,19.16,12.78
300674.SZ,20260109,28.2,18.8
300673.SZ,20260109,22.43,14.95
300672.SZ,20260109,137.98,91.98
300671.SZ,20260109,40.64,27.1
300670.SZ,20260109,8.57,5.71
300669.SZ,20260109,31.66,21.1
300668.SZ,20260109,35.9,23.94
300667.SZ,20260109,22.08,14.72
300666.SZ,20260109,134.74,89.82
300665.SZ,20260109,11.14,7.42
300664.SZ,20260109,6.56,4.38
300663.SZ,20260109,22.48,14.98
300662.SZ,20260109,31.92,21.28
300661.SZ,20260109,87.31,58.21
300660.SZ,20260109,64.82,43.22
300659.SZ,20260109,18.97,12.65
300658.SZ,20260109,17.78,11.86
300657.SZ,20260109,35.8,23.86
300656.SZ,20260109,27.36,18.24
300655.SZ,20260109,22.9,15.26
300654.SZ,20260109,12.29,8.19
300653.SZ,20260109,25.2,16.8
300652.SZ,20260109,74.04,49.36
300651.SZ,20260109,25.34,16.9
300650.SZ,20260109,21.2,14.14
300649.SZ,20260109,17.63,11.75
300648.SZ,20260109,67.06,44.7
300647.SZ,20260109,8.7,5.8
300645.SZ,20260109,22.8,15.2
300644.SZ,20260109,44.46,29.64
300643.SZ,20260109,23.63,15.75
300642.SZ,20260109,23.72,15.82
300641.SZ,20260109,22.02,14.68
300640.SZ,20260109,9.62,6.42
300639.SZ,20260109,6.79,4.53
300638.SZ,20260109,36.07,24.05
300637.SZ,20260109,15.1,10.06
300636.SZ,20260109,9.23,6.15
300635.SZ,20260109,19.39,12.93
300634.SZ,20260109,31.86,21.24
300633.SZ,20260109,34.62,23.08
300632.SZ,20260109,18.77,12.51
300631.SZ,20260109,35.82,23.88
300629.SZ,20260109,31.76,21.18
300628.SZ,20260109,43.12,28.74
300627.SZ,20260109,49.88,33.26
300626.SZ,20260109,18.3,12.2
300625.SZ,20260109,14.69,9.79
300624.SZ,20260109,90.47,60.31
300623.SZ,20260109,33.94,22.62
300622.SZ,20260109,37.84,25.22
300621.SZ,20260109,10.25,6.83
300620.SZ,20260109,179.34,119.56
300619.SZ,20260109,56.65,37.77
300618.SZ,20260109,57.01,38.01
300617.SZ,20260109,40.49,26.99
300616.SZ,20260109,16.97,11.31
300615.SZ,20260109,16.66,11.1
300614.SZ,20260109,15.22,10.14
300613.SZ,20260109,57.0,38.0
300612.SZ,20260109,22.42,14.94
300611.SZ,20260109,33.74,22.5
300610.SZ,20260109,14.18,9.46
300609.SZ,20260109,51.36,34.24
300608.SZ,20260109,13.67,9.11
300607.SZ,20260109,39.25,26.17
300606.SZ,20260109,31.99,21.33
300605.SZ,20260109,19.61,13.07
300604.SZ,20260109,148.38,98.92
300603.SZ,20260109,12.14,8.1
300602.SZ,20260109,38.46,25.64
300601.SZ,20260109,18.48,12.32
300600.SZ,20260109,19.1,12.74
300599.SZ,20260109,11.76,7.84
300598.SZ,20260109,57.0,38.0
300597.SZ,20260109,11.35,7.57
300596.SZ,20260109,53.75,35.83
300595.SZ,20260109,19.49,12.99
300594.SZ,20260109,25.84,17.22
300593.SZ,20260109,41.22,27.48
300592.SZ,20260109,13.2,8.8
300591.SZ,20260109,11.39,7.59
300590.SZ,20260109,15.49,10.33
300589.SZ,20260109,26.95,17.97
300588.SZ,20260109,32.52,21.68
300587.SZ,20260109,7.39,4.93
300586.SZ,20260109,13.32,8.88
300585.SZ,20260109,23.1,15.4
300584.SZ,20260109,63.36,42.24
300583.SZ,20260109,17.04,11.36
300582.SZ,20260109,20.65,13.77
300581.SZ,20260109,21.22,14.14
300580.SZ,20260109,30.9,20.6
300579.SZ,20260109,39.1,26.06
300578.SZ,20260109,24.85,16.57
300577.SZ,20260109,25.93,17.29
300576.SZ,20260109,52.5,35.0
300575.SZ,20260109,7.14,4.76
300573.SZ,20260109,90.59,60.39
300572.SZ,20260109,36.8,24.54
300571.SZ,20260109,34.82,23.22
300570.SZ,20260109,139.19,92.79
300569.SZ,20260109,7.33,4.89
300568.SZ,20260109,18.02,12.02
300567.SZ,20260109,129.36,86.24
300566.SZ,20260109,22.93,15.29
300565.SZ,20260109,15.61,10.41
300564.SZ,20260109,19.08,12.72
300563.SZ,20260109,45.89,30.59
300562.SZ,20260109,16.92,11.28
300561.SZ,20260109,25.99,17.33
300560.SZ,20260109,20.36,13.58
300559.SZ,20260109,15.82,10.54
300558.SZ,20260109,59.27,39.51
300557.SZ,20260109,48.0,32.0
300556.SZ,20260109,23.42,15.62
300555.SZ,20260109,18.47,12.31
300554.SZ,20260109,29.23,19.49
300553.SZ,20260109,47.86,31.9
300552.SZ,20260109,43.74,29.16
300551.SZ,20260109,21.13,14.09
300550.SZ,20260109,17.48,11.66
300549.SZ,20260109,22.88,15.26
300548.SZ,20260109,164.08,109.38
300547.SZ,20260109,46.27,30.85
300546.SZ,20260109,30.26,20.18
300545.SZ,20260109,38.46,25.64
300543.SZ,20260109,13.28,8.86
300542.SZ,20260109,23.87,15.91
300541.SZ,20260109,18.12,12.08
300540.SZ,20260109,24.6,16.4
300539.SZ,20260109,46.98,31.32
300538.SZ,20260109,20.23,13.49
300537.SZ,20260109,28.28,18.86
300536.SZ,20260109,9.49,6.33
300535.SZ,20260109,22.02,14.68
300534.SZ,20260109,11.65,7.77
300533.SZ,20260109,43.52,29.02
300532.SZ,20260109,14.51,9.67
300531.SZ,20260109,21.64,14.42
300530.SZ,20260109,33.41,22.27
300529.SZ,20260109,24.49,16.33
300528.SZ,20260109,24.73,16.49
300527.SZ,20260109,9.94,6.62
300525.SZ,20260109,16.87,11.25
300523.SZ,20260109,29.06,19.38
300522.SZ,20260109,15.38,10.26
300521.SZ,20260109,39.71,26.47
300520.SZ,20260109,48.25,32.17
300519.SZ,20260109,18.55,12.37
300518.SZ,20260109,24.04,16.02
300517.SZ,20260109,14.03,9.35
300516.SZ,20260109,107.95,71.97
300515.SZ,20260109,24.41,16.27
300514.SZ,20260109,16.57,11.05
300513.SZ,20260109,12.44,8.3
300512.SZ,20260109,11.53,7.69
300511.SZ,20260109,7.57,5.05
300510.SZ,20260109,5.16,3.44
300509.SZ,20260109,18.54,12.36
300508.SZ,20260109,48.04,32.02
300507.SZ,20260109,11.68,7.78
300506.SZ,20260109,4.96,3.3
300505.SZ,20260109,31.32,20.88
300504.SZ,20260109,18.41,12.27
300503.SZ,20260109,72.96,48.64
300502.SZ,20260109,492.41,328.27
300501.SZ,20260109,19.08,12.72
300500.SZ,20260109,14.48,9.66
300499.SZ,20260109,37.8,25.2
300498.SZ,20260109,20.35,13.57
300497.SZ,20260109,18.53,12.35
300496.SZ,20260109,86.71,57.81
300494.SZ,20260109,15.12,10.08
300493.SZ,20260109,25.14,16.76
300492.SZ,20260109,104.94,69.96
300491.SZ,20260109,32.02,21.34
300490.SZ,20260109,14.98,9.98
300489.SZ,20260109,62.39,41.59
300488.SZ,20260109,39.53,26.35
300487.SZ,20260109,80.0,53.34
300486.SZ,20260109,23.29,15.53
300485.SZ,20260109,13.5,9.0
300484.SZ,20260109,23.88,15.92
300483.SZ,20260109,18.78,12.52
300482.SZ,20260109,24.2,16.14
300481.SZ,20260109,19.76,13.18
300480.SZ,20260109,22.1,14.74
300479.SZ,20260109,23.08,15.38
300478.SZ,20260109,33.05,22.03
300477.SZ,20260109,3.26,2.18
300476.SZ,20260109,354.84,236.56
300475.SZ,20260109,202.8,135.2
300474.SZ,20260109,89.84,59.9
300473.SZ,20260109,36.2,24.14
300472.SZ,20260109,8.81,5.87
300471.SZ,20260109,16.15,10.77
300470.SZ,20260109,45.02,30.02
300469.SZ,20260109,81.68,54.46
300468.SZ,20260109,42.52,28.34
300467.SZ,20260109,37.56,25.04
300466.SZ,20260109,12.28,8.18
300465.SZ,20260109,23.88,15.92
300464.SZ,20260109,7.68,5.12
300463.SZ,20260109,13.84,9.22
300462.SZ,20260109,13.96,9.3
300461.SZ,20260109,23.4,15.6
300460.SZ,20260109,9.55,6.37
300459.SZ,20260109,6.16,4.1
300458.SZ,20260109,52.91,35.27
300457.SZ,20260109,35.58,23.72
300456.SZ,20260109,63.3,42.2
300455.SZ,20260109,39.0,26.0
300454.SZ,20260109,146.82,97.88
300453.SZ,20260109,10.88,7.26
300452.SZ,20260109,16.48,10.98
300451.SZ,20260109,6.34,4.22
300450.SZ,20260109,68.41,45.61
300449.SZ,20260109,8.94,5.96
300448.SZ,20260109,9.82,6.54
300447.SZ,20260109,22.9,15.26
300446.SZ,20260109,32.95,21.97
300445.SZ,20260109,31.92,21.28
300444.SZ,20260109,12.5,8.34
300443.SZ,20260109,36.05,24.03
300442.SZ,20260109,71.77,47.85
300441.SZ,20260109,9.31,6.21
300440.SZ,20260109,14.56,9.7
300439.SZ,20260109,12.17,8.11
300438.SZ,20260109,63.86,42.58
300437.SZ,20260109,21.18,14.12
300436.SZ,20260109,109.28,72.86
300435.SZ,20260109,31.0,20.66
300434.SZ,20260109,12.82,8.54
300433.SZ,20260109,40.68,27.12
300432.SZ,20260109,22.1,14.74
300430.SZ,20260109,30.14,20.1
300429.SZ,20260109,18.97,12.65
300428.SZ,20260109,28.86,19.24
300427.SZ,20260109,15.41,10.27
300426.SZ,20260109,10.07,6.71
300425.SZ,20260109,6.1,4.06
300424.SZ,20260109,23.14,15.42
300423.SZ,20260109,11.06,7.38
300422.SZ,20260109,5.66,3.78
300421.SZ,20260109,42.0,28.0
300420.SZ,20260109,4.96,3.3
300419.SZ,20260109,7.7,5.14
300418.SZ,20260109,54.02,36.02
300417.SZ,20260109,16.91,11.27
300416.SZ,20260109,23.45,15.63
300415.SZ,20260109,32.66,21.78
300414.SZ,20260109,21.6,14.4
300413.SZ,20260109,30.06,20.04
300412.SZ,20260109,6.78,4.52
300411.SZ,20260109,14.68,9.78
300410.SZ,20260109,10.37,6.91
300409.SZ,20260109,36.91,24.61
300408.SZ,20260109,56.39,37.59
300407.SZ,20260109,14.22,9.48
300406.SZ,20260109,16.2,10.8
300405.SZ,20260109,7.86,5.24
300404.SZ,20260109,12.53,8.35
300403.SZ,20260109,17.18,11.46
300402.SZ,20260109,27.95,18.63
300401.SZ,20260109,19.91,13.27
300400.SZ,20260109,24.95,16.63
300399.SZ,20260109,34.63,23.09
300398.SZ,20260109,29.89,19.93
300397.SZ,20260109,19.4,12.94
300396.SZ,20260109,15.84,10.56
300395.SZ,20260109,113.58,75.72
300394.SZ,20260109,234.3,156.2
300393.SZ,20260109,8.58,5.72
300391.SZ,20260109,1.04,0.7
300390.SZ,20260109,62.78,41.86
300389.SZ,20260109,22.31,14.87
300388.SZ,20260109,9.66,6.44
300387.SZ,20260109,10.43,6.95
300386.SZ,20260109,20.68,13.78
300385.SZ,20260109,7.75,5.17
300384.SZ,20260109,20.09,13.39
300383.SZ,20260109,17.12,11.42
300382.SZ,20260109,18.67,12.45
300381.SZ,20260109,8.11,5.41
300380.SZ,20260109,51.29,34.19
300379.SZ,20260109,1.98,1.32
300378.SZ,20260109,60.42,40.28
300377.SZ,20260109,26.17,17.45
300376.SZ,20260109,7.74,5.16
300375.SZ,20260109,6.72,4.48
300374.SZ,20260109,19.37,12.91
300373.SZ,20260109,84.4,56.26
300371.SZ,20260109,15.42,10.28
300370.SZ,20260109,3.23,2.15
300369.SZ,20260109,9.32,6.22
300368.SZ,20260109,17.81,11.87
300366.SZ,20260109,8.32,5.54
300365.SZ,20260109,7.93,5.29
300364.SZ,20260109,32.24,21.5
300363.SZ,20260109,29.94,19.96
300360.SZ,20260109,21.55,14.37
300359.SZ,20260109,6.5,4.34
300358.SZ,20260109,12.8,8.54
300357.SZ,20260109,36.55,24.37
300355.SZ,20260109,4.91,3.27
300354.SZ,20260109,56.64,37.76
300353.SZ,20260109,27.48,18.32
300352.SZ,20260109,8.02,5.34
300351.SZ,20260109,21.92,14.62
300350.SZ,20260109,7.7,5.14
300349.SZ,20260109,18.74,12.5
300348.SZ,20260109,17.71,11.81
300347.SZ,20260109,72.73,48.49
300346.SZ,20260109,67.57,45.05
300345.SZ,20260109,7.67,5.11
300344.SZ,20260109,1.25,0.83
300343.SZ,20260109,7.15,4.77
300342.SZ,20260109,43.3,28.86
300341.SZ,20260109,20.15,13.43
300340.SZ,20260109,15.14,10.1
300339.SZ,20260109,61.52,41.02
300338.SZ,20260109,4.33,2.89
300337.SZ,20260109,22.68,15.12
300335.SZ,20260109,7.06,4.7
300334.SZ,20260109,8.56,5.7
300333.SZ,20260109,13.74,9.16
300332.SZ,20260109,6.53,4.35
300331.SZ,20260109,49.62,33.08
300329.SZ,20260109,18.23,12.15
300328.SZ,20260109,20.92,13.94
300327.SZ,20260109,35.6,23.74
300326.SZ,20260109,6.79,4.53
300324.SZ,20260109,7.68,5.12
300323.SZ,20260109,9.98,6.66
300322.SZ,20260109,38.04,25.36
300321.SZ,20260109,51.84,34.56
300320.SZ,20260109,11.52,7.68
300319.SZ,20260109,14.75,9.83
300318.SZ,20260109,7.81,5.21
300317.SZ,20260109,4.75,3.17
300316.SZ,20260109,46.63,31.09
300315.SZ,20260109,6.22,4.14
300314.SZ,20260109,16.21,10.81
300313.SZ,20260109,10.19,6.79
300311.SZ,20260109,5.57,3.71
300310.SZ,20260109,7.79,5.19
300308.SZ,20260109,714.54,476.36
300307.SZ,20260109,8.74,5.82
300306.SZ,20260109,17.09,11.39
300305.SZ,20260109,7.26,4.84
300304.SZ,20260109,14.09,9.39
300303.SZ,20260109,8.4,5.6
300302.SZ,20260109,24.22,16.14
300301.SZ,20260109,2.83,1.89
300300.SZ,20260109,16.88,11.26
300299.SZ,20260109,8.98,5.98
300298.SZ,20260109,21.41,14.27
300296.SZ,20260109,7.99,5.33
300295.SZ,20260109,15.74,10.5
300294.SZ,20260109,27.96,18.64
300293.SZ,20260109,26.96,17.98
300292.SZ,20260109,5.52,3.68
300291.SZ,20260109,9.8,6.54
300290.SZ,20260109,26.27,17.51
300289.SZ,20260109,8.66,5.78
300288.SZ,20260109,16.84,11.22
300287.SZ,20260109,6.17,4.11
300286.SZ,20260109,30.66,20.44
300285.SZ,20260109,35.38,23.58
300284.SZ,20260109,9.7,6.46
300283.SZ,20260109,9.46,6.3
300281.SZ,20260109,10.09,6.73
300279.SZ,20260109,8.75,5.83
300278.SZ,20260109,7.3,4.86
300277.SZ,20260109,16.01,10.67
300276.SZ,20260109,11.7,7.8
300275.SZ,20260109,16.92,11.28
300274.SZ,20260109,205.14,136.76
300272.SZ,20260109,9.11,6.07
300271.SZ,20260109,9.0,6.0
300270.SZ,20260109,14.47,9.65
300269.SZ,20260109,9.68,6.46
300268.SZ,20260109,16.31,10.87
300267.SZ,20260109,4.25,2.83
300266.SZ,20260109,3.17,2.11
300265.SZ,20260109,18.92,12.62
300264.SZ,20260109,8.6,5.74
300263.SZ,20260109,11.82,7.88
300261.SZ,20260109,8.35,5.57
300260.SZ,20260109,71.68,47.78
300259.SZ,20260109,5.47,3.65
300258.SZ,20260109,17.17,11.45
300257.SZ,20260109,17.03,11.35
300256.SZ,20260109,4.88,3.26
300255.SZ,20260109,74.04,49.36
300254.SZ,20260109,12.64,8.42
300253.SZ,20260109,11.4,7.6
300252.SZ,20260109,19.16,12.78
300251.SZ,20260109,20.38,13.58
300250.SZ,20260109,30.72,20.48
300249.SZ,20260109,18.29,12.19
300248.SZ,20260109,15.02,10.02
300247.SZ,20260109,6.12,4.08
300246.SZ,20260109,10.92,7.28
300245.SZ,20260109,15.05,10.03
300244.SZ,20260109,21.72,14.48
300243.SZ,20260109,12.76,8.5
300242.SZ,20260109,6.1,4.06
300241.SZ,20260109,6.92,4.62
300240.SZ,20260109,9.16,6.1
300239.SZ,20260109,7.2,4.8
300238.SZ,20260109,20.56,13.7
300237.SZ,20260109,3.02,2.02
300236.SZ,20260109,91.99,61.33
300235.SZ,20260109,20.47,13.65
300234.SZ,20260109,6.94,4.62
300233.SZ,20260109,17.75,11.83
300232.SZ,20260109,8.96,5.98
300231.SZ,20260109,12.89,8.59
300230.SZ,20260109,5.98,3.98
300229.SZ,20260109,24.58,16.38
300228.SZ,20260109,12.64,8.42
300227.SZ,20260109,11.77,7.85
300226.SZ,20260109,31.24,20.82
300225.SZ,20260109,7.21,4.81
300224.SZ,20260109,19.32,12.88
300223.SZ,20260109,145.22,96.82
300222.SZ,20260109,13.92,9.28
300221.SZ,20260109,12.52,8.34
300220.SZ,20260109,17.93,11.95
300219.SZ,20260109,8.86,5.9
300218.SZ,20260109,19.7,13.14
300217.SZ,20260109,6.43,4.29
300215.SZ,20260109,8.06,5.38
300214.SZ,20260109,8.39,5.59
300213.SZ,20260109,11.95,7.97
300212.SZ,20260109,23.64,15.76
300211.SZ,20260109,11.14,7.42
300210.SZ,20260109,10.72,7.14
300209.SZ,20260109,6.59,4.39
300207.SZ,20260109,30.6,20.4
300206.SZ,20260109,16.6,11.06
300205.SZ,20260109,6.01,4.01
300204.SZ,20260109,35.52,23.68
300203.SZ,20260109,19.69,13.13
300201.SZ,20260109,8.17,5.45
300200.SZ,20260109,17.52,11.68
300199.SZ,20260109,23.53,15.69
300198.SZ,20260109,3.07,2.05
300197.SZ,20260109,2.2,1.46
300196.SZ,20260109,17.98,11.98
300195.SZ,20260109,10.15,6.77
300194.SZ,20260109,5.38,3.58
300193.SZ,20260109,10.9,7.26
300192.SZ,20260109,26.36,17.58
300191.SZ,20260109,23.38,15.58
300190.SZ,20260109,5.27,3.51
300189.SZ,20260109,8.7,5.8
300188.SZ,20260109,17.76,11.84
300187.SZ,20260109,5.94,3.96
300185.SZ,20260109,3.54,2.36
300184.SZ,20260109,12.48,8.32
300183.SZ,20260109,18.31,12.21
300182.SZ,20260109,6.83,4.55
300181.SZ,20260109,19.75,13.17
300180.SZ,20260109,8.08,5.38
300179.SZ,20260109,19.43,12.95
300177.SZ,20260109,13.21,8.81
300176.SZ,20260109,8.11,5.41
300175.SZ,20260109,6.97,4.65
300174.SZ,20260109,19.16,12.78
300173.SZ,20260109,5.36,3.58
300172.SZ,20260109,6.77,4.51
300171.SZ,20260109,20.44,13.62
300170.SZ,20260109,27.2,18.14
300169.SZ,20260109,7.84,5.22
300168.SZ,20260109,8.14,5.42
300167.SZ,20260109,6.48,4.32
300166.SZ,20260109,12.77,8.51
300165.SZ,20260109,5.86,3.9
300164.SZ,20260109,7.24,4.82
300163.SZ,20260109,5.41,3.61
300162.SZ,20260109,9.92,6.62
300161.SZ,20260109,37.73,25.15
300160.SZ,20260109,6.76,4.5
300159.SZ,20260109,3.8,2.54
300158.SZ,20260109,7.34,4.9
300157.SZ,20260109,5.68,3.78
300155.SZ,20260109,8.1,5.4
300154.SZ,20260109,11.42,7.62
300153.SZ,20260109,40.33,26.89
300152.SZ,20260109,2.65,1.77
300151.SZ,20260109,19.9,13.26
300150.SZ,20260109,6.55,4.37
300149.SZ,20260109,12.73,8.49
300148.SZ,20260109,5.41,3.61
300147.SZ,20260109,10.7,7.14
300146.SZ,20260109,14.68,9.78
300145.SZ,20260109,5.6,3.74
300144.SZ,20260109,9.95,6.63
300143.SZ,20260109,13.94,9.3
300142.SZ,20260109,13.68,9.12
300141.SZ,20260109,21.0,14.0
300140.SZ,20260109,8.44,5.62
300139.SZ,20260109,38.2,25.46
300138.SZ,20260109,15.67,10.45
300137.SZ,20260109,13.22,8.82
300136.SZ,20260109,91.44,60.96
300135.SZ,20260109,4.91,3.27
300134.SZ,20260109,15.44,10.3
300133.SZ,20260109,10.3,6.86
300132.SZ,20260109,10.19,6.79
300131.SZ,20260109,18.42,12.28
300130.SZ,20260109,32.28,21.52
300129.SZ,20260109,16.79,11.19
300128.SZ,20260109,9.11,6.07
300127.SZ,20260109,38.93,25.95
300126.SZ,20260109,10.37,6.91
300125.SZ,20260109,8.63,5.75
300124.SZ,20260109,93.1,62.06
300123.SZ,20260109,10.9,7.26
300122.SZ,20260109,23.36,15.58
300121.SZ,20260109,16.04,10.7
300120.SZ,20260109,10.43,6.95
300119.SZ,20260109,23.62,15.74
300118.SZ,20260109,20.88,13.92
300115.SZ,20260109,53.2,35.46
300113.SZ,20260109,25.1,16.74
300112.SZ,20260109,10.55,7.03
300111.SZ,20260109,7.74,5.16
300110.SZ,20260109,3.9,2.6
300109.SZ,20260109,20.5,13.66
300107.SZ,20260109,8.28,5.52
300106.SZ,20260109,13.08,8.72
300105.SZ,20260109,8.78,5.86
300103.SZ,20260109,9.49,6.33
300102.SZ,20260109,37.43,24.95
300101.SZ,20260109,34.93,23.29
300100.SZ,20260109,47.14,31.42
300099.SZ,20260109,9.7,6.46
300098.SZ,20260109,7.63,5.09
300097.SZ,20260109,8.86,5.9
300096.SZ,20260109,8.84,5.9
300095.SZ,20260109,14.41,9.61
300094.SZ,20260109,4.6,3.06
300093.SZ,20260109,19.69,13.13
300092.SZ,20260109,20.22,13.48
300091.SZ,20260109,3.53,2.35
300088.SZ,20260109,7.4,4.94
300087.SZ,20260109,14.03,9.35
300086.SZ,20260109,13.75,9.17
300085.SZ,20260109,49.5,33.0
300084.SZ,20260109,12.24,8.16
300083.SZ,20260109,11.39,7.59
300082.SZ,20260109,12.55,8.37
300081.SZ,20260109,6.52,4.34
300080.SZ,20260109,6.12,4.08
300079.SZ,20260109,6.64,4.42
300078.SZ,20260109,5.22,3.48
300077.SZ,20260109,25.39,16.93
300076.SZ,20260109,9.73,6.49
300075.SZ,20260109,18.6,12.4
300074.SZ,20260109,5.68,3.78
300073.SZ,20260109,72.19,48.13
300072.SZ,20260109,5.94,3.96
300071.SZ,20260109,7.93,5.29
300070.SZ,20260109,4.81,3.21
300069.SZ,20260109,22.03,14.69
