ts_code,trade_date,up_limit,down_limit
300401.SZ,20240110,13.44,8.96
300400.SZ,20240110,17.81,11.87
300399.SZ,20240110,15.62,10.42
300398.SZ,20240110,17.18,11.46
300397.SZ,20240110,11.74,7.82
300396.SZ,20240110,34.73,23.15
300395.SZ,20240110,38.71,25.81
300394.SZ,20240110,102.59,68.39
300393.SZ,20240110,11.9,7.94
300391.SZ,20240110,8.96,5.98
300390.SZ,20240110,28.8,19.2
300389.SZ,20240110,20.36,13.58
300388.SZ,20240110,7.84,5.22
300387.SZ,20240110,9.38,6.26
300386.SZ,20240110,12.23,8.15
300385.SZ,20240110,8.28,5.52
300384.SZ,20240110,17.8,11.86
300383.SZ,20240110,10.88,7.26
300382.SZ,20240110,11.06,7.38
300381.SZ,20240110,8.39,5.59
300380.SZ,20240110,24.06,16.04
300379.SZ,20240110,20.88,13.92
300378.SZ,20240110,23.18,15.46
300377.SZ,20240110,8.86,5.9
300376.SZ,20240110,7.3,4.86
300375.SZ,20240110,5.9,3.94
300374.SZ,20240110,14.33,9.55
300373.SZ,20240110,40.42,26.94
300371.SZ,20240110,14.33,9.55
300370.SZ,20240110,2.87,1.91
300369.SZ,20240110,10.52,7.02
300368.SZ,20240110,7.82,5.22
300366.SZ,20240110,14.08,9.38
300365.SZ,20240110,7.73,5.15
300364.SZ,20240110,27.23,18.15
300363.SZ,20240110,27.26,18.18
300360.SZ,20240110,16.42,10.94
300359.SZ,20240110,6.3,4.2
300358.SZ,20240110,12.07,8.05
300357.SZ,20240110,30.53,20.35
300355.SZ,20240110,4.34,2.9
300354.SZ,20240110,55.39,36.93
300353.SZ,20240110,10.8,7.2
300352.SZ,20240110,5.35,3.57
300351.SZ,20240110,23.35,15.57
300350.SZ,20240110,6.16,4.1
300349.SZ,20240110,14.5,9.66
300348.SZ,20240110,11.36,7.58
300347.SZ,20240110,59.32,39.54
300346.SZ,20240110,29.89,19.93
300345.SZ,20240110,8.78,5.86
300344.SZ,20240110,6.43,4.29
300343.SZ,20240110,7.79,5.19
300342.SZ,20240110,16.09,10.73
300341.SZ,20240110,13.03,8.69
300340.SZ,20240110,13.66,9.1
300339.SZ,20240110,29.98,19.98
300338.SZ,20240110,5.15,3.43
300337.SZ,20240110,8.93,5.95
300335.SZ,20240110,6.89,4.59
300334.SZ,20240110,9.36,6.24
300333.SZ,20240110,8.69,5.79
300332.SZ,20240110,9.11,6.07
300331.SZ,20240110,28.24,18.82
300329.SZ,20240110,8.99,5.99
300328.SZ,20240110,7.84,5.22
300327.SZ,20240110,24.83,16.55
300326.SZ,20240110,7.37,4.91
300324.SZ,20240110,3.8,2.54
300323.SZ,20240110,7.68,5.12
300322.SZ,20240110,11.9,7.94
300321.SZ,20240110,23.53,15.69
300320.SZ,20240110,8.89,5.93
300319.SZ,20240110,10.58,7.06
300318.SZ,20240110,7.26,4.84
300317.SZ,20240110,6.01,4.01
300316.SZ,20240110,46.86,31.24
300315.SZ,20240110,6.28,4.18
300314.SZ,20240110,17.16,11.44
300313.SZ,20240110,12.74,8.5
300311.SZ,20240110,6.98,4.66
300310.SZ,20240110,5.18,3.46
300308.SZ,20240110,121.58,81.06
300307.SZ,20240110,7.42,4.94
300306.SZ,20240110,13.94,9.3
300305.SZ,20240110,11.53,7.69
300304.SZ,20240110,7.67,5.11
300303.SZ,20240110,6.37,4.25
300302.SZ,20240110,14.65,9.77
300301.SZ,20240110,1.98,1.32
300300.SZ,20240110,4.98,3.32
300299.SZ,20240110,6.6,4.4
300298.SZ,20240110,35.11,23.41
300296.SZ,20240110,6.55,4.37
300295.SZ,20240110,14.27,9.51
300294.SZ,20240110,38.2,25.46
300293.SZ,20240110,16.64,11.1
300292.SZ,20240110,4.27,2.85
300291.SZ,20240110,7.34,4.9
300290.SZ,20240110,7.07,4.71
300289.SZ,20240110,7.31,4.87
300288.SZ,20240110,17.89,11.93
300287.SZ,20240110,4.6,3.06
300286.SZ,20240110,27.56,18.38
300285.SZ,20240110,24.74,16.5
300284.SZ,20240110,6.5,4.34
300283.SZ,20240110,7.55,5.03
300282.SZ,20240110,2.99,1.99
300281.SZ,20240110,7.15,4.77
300280.SZ,20240110,46.82,31.22
300279.SZ,20240110,7.42,4.94
300278.SZ,20240110,4.37,2.91
300277.SZ,20240110,10.13,6.75
300276.SZ,20240110,5.12,3.42
300275.SZ,20240110,13.16,8.78
300274.SZ,20240110,98.41,65.61
300272.SZ,20240110,7.36,4.9
300271.SZ,20240110,8.87,5.91
300270.SZ,20240110,9.11,6.07
300269.SZ,20240110,6.19,4.13
300268.SZ,20240110,15.23,10.15
300267.SZ,20240110,3.73,2.49
300266.SZ,20240110,3.14,2.1
300265.SZ,20240110,10.73,7.15
300264.SZ,20240110,9.66,6.44
300263.SZ,20240110,7.98,5.32
300262.SZ,20240110,3.77,2.51
300261.SZ,20240110,8.6,5.74
300260.SZ,20240110,31.68,21.12
300259.SZ,20240110,4.36,2.9
300258.SZ,20240110,14.27,9.51
300257.SZ,20240110,18.4,12.26
300256.SZ,20240110,3.34,2.22
300255.SZ,20240110,14.99,9.99
300254.SZ,20240110,11.35,7.57
300253.SZ,20240110,7.79,5.19
300252.SZ,20240110,10.24,6.82
300251.SZ,20240110,9.62,6.42
300250.SZ,20240110,19.9,13.26
300249.SZ,20240110,9.86,6.58
300248.SZ,20240110,11.03,7.35
300247.SZ,20240110,4.51,3.01
300246.SZ,20240110,12.08,8.06
300245.SZ,20240110,10.19,6.79
300244.SZ,20240110,26.52,17.68
300243.SZ,20240110,11.6,7.74
300242.SZ,20240110,4.62,3.08
300241.SZ,20240110,6.25,4.17
300240.SZ,20240110,7.98,5.32
300239.SZ,20240110,7.33,4.89
300238.SZ,20240110,15.53,10.35
300237.SZ,20240110,2.54,1.7
300236.SZ,20240110,38.62,25.74
300235.SZ,20240110,13.07,8.71
300234.SZ,20240110,6.34,4.22
300233.SZ,20240110,18.76,12.5
300232.SZ,20240110,9.2,6.14
300231.SZ,20240110,11.69,7.79
300230.SZ,20240110,4.88,3.26
300229.SZ,20240110,17.74,11.82
300228.SZ,20240110,8.33,5.55
300227.SZ,20240110,8.78,5.86
300226.SZ,20240110,31.37,20.91
300225.SZ,20240110,11.16,7.44
300224.SZ,20240110,13.16,8.78
300223.SZ,20240110,69.17,46.11
300222.SZ,20240110,8.68,5.78
300221.SZ,20240110,7.34,4.9
300220.SZ,20240110,9.0,6.0
300219.SZ,20240110,9.65,6.43
300218.SZ,20240110,15.25,10.17
300217.SZ,20240110,6.25,4.17
300215.SZ,20240110,6.22,4.14
300214.SZ,20240110,7.55,5.03
300213.SZ,20240110,8.06,5.38
300212.SZ,20240110,32.93,21.95
300211.SZ,20240110,11.6,7.74
300210.SZ,20240110,10.72,7.14
300209.SZ,20240110,3.13,2.09
300208.SZ,20240110,7.79,5.19
300207.SZ,20240110,16.24,10.82
300206.SZ,20240110,11.86,7.9
300205.SZ,20240110,12.71,8.47
300204.SZ,20240110,11.68,7.78
300203.SZ,20240110,19.01,12.67
300201.SZ,20240110,5.64,3.76
300200.SZ,20240110,10.03,6.69
300199.SZ,20240110,15.0,10.0
300198.SZ,20240110,3.28,2.18
300197.SZ,20240110,2.29,1.53
300196.SZ,20240110,12.68,8.46
300195.SZ,20240110,8.26,5.5
300194.SZ,20240110,5.04,3.36
300193.SZ,20240110,9.16,6.1
300192.SZ,20240110,11.38,7.58
300191.SZ,20240110,17.28,11.52
300190.SZ,20240110,5.22,3.48
300189.SZ,20240110,3.8,2.54
300188.SZ,20240110,16.82,11.22
300187.SZ,20240110,6.59,4.39
300185.SZ,20240110,2.82,1.88
300184.SZ,20240110,6.61,4.41
300183.SZ,20240110,16.66,11.1
300182.SZ,20240110,5.76,3.84
300181.SZ,20240110,12.84,8.56
300180.SZ,20240110,4.9,3.26
300179.SZ,20240110,10.09,6.73
300177.SZ,20240110,8.41,5.61
300176.SZ,20240110,8.02,5.34
300175.SZ,20240110,6.98,4.66
300174.SZ,20240110,19.18,12.78
300173.SZ,20240110,5.65,3.77
300172.SZ,20240110,6.41,4.27
300171.SZ,20240110,20.02,13.34
300170.SZ,20240110,9.18,6.12
300169.SZ,20240110,8.38,5.58
300168.SZ,20240110,9.47,6.31
300167.SZ,20240110,3.34,2.22
300166.SZ,20240110,10.5,7.0
300165.SZ,20240110,7.57,5.05
300164.SZ,20240110,5.5,3.66
300163.SZ,20240110,4.64,3.1
300162.SZ,20240110,9.11,6.07
300161.SZ,20240110,38.06,25.38
300160.SZ,20240110,6.86,4.58
300159.SZ,20240110,2.96,1.98
300158.SZ,20240110,7.52,5.02
300157.SZ,20240110,4.1,2.74
300155.SZ,20240110,6.95,4.63
300154.SZ,20240110,8.86,5.9
300153.SZ,20240110,9.47,6.31
300152.SZ,20240110,3.66,2.44
300151.SZ,20240110,19.69,13.13
300150.SZ,20240110,5.68,3.78
300149.SZ,20240110,8.68,5.78
300148.SZ,20240110,4.42,2.94
300147.SZ,20240110,6.0,4.0
300146.SZ,20240110,19.14,12.76
300145.SZ,20240110,3.64,2.42
300144.SZ,20240110,11.96,7.98
300143.SZ,20240110,11.74,7.82
300142.SZ,20240110,26.32,17.54
300141.SZ,20240110,12.23,8.15
300140.SZ,20240110,8.72,5.82
300139.SZ,20240110,11.5,7.66
300138.SZ,20240110,15.29,10.19
300137.SZ,20240110,6.78,4.52
300136.SZ,20240110,25.18,16.78
300135.SZ,20240110,3.65,2.43
300134.SZ,20240110,11.2,7.46
300133.SZ,20240110,6.79,4.53
300132.SZ,20240110,6.17,4.11
300131.SZ,20240110,6.76,4.5
300130.SZ,20240110,26.58,17.72
300129.SZ,20240110,10.73,7.15
300128.SZ,20240110,5.04,3.36
300127.SZ,20240110,19.39,12.93
300126.SZ,20240110,8.74,5.82
300125.SZ,20240110,14.22,9.48
300124.SZ,20240110,71.75,47.83
300123.SZ,20240110,8.24,5.5
300122.SZ,20240110,66.52,44.34
300121.SZ,20240110,10.24,6.82
300120.SZ,20240110,8.29,5.53
300119.SZ,20240110,18.38,12.26
300118.SZ,20240110,20.16,13.44
300117.SZ,20240110,4.0,2.66
300116.SZ,20240110,1.79,1.19
300115.SZ,20240110,13.34,8.9
300114.SZ,20240110,47.9,31.94
300113.SZ,20240110,15.96,10.64
300112.SZ,20240110,13.73,9.15
300111.SZ,20240110,3.59,2.39
300110.SZ,20240110,4.96,3.3
300109.SZ,20240110,20.57,13.71
300108.SZ,20240110,3.88,2.58
300107.SZ,20240110,6.28,4.18
300106.SZ,20240110,10.79,7.19
300105.SZ,20240110,7.94,5.3
300103.SZ,20240110,7.67,5.11
300102.SZ,20240110,8.11,5.41
300101.SZ,20240110,23.06,15.38
300100.SZ,20240110,12.31,8.21
300099.SZ,20240110,7.25,4.83
300098.SZ,20240110,4.61,3.07
300097.SZ,20240110,10.33,6.89
300096.SZ,20240110,5.08,3.38
300095.SZ,20240110,9.55,6.37
300094.SZ,20240110,5.48,3.66
300093.SZ,20240110,30.28,20.18
300092.SZ,20240110,15.38,10.26
300091.SZ,20240110,3.07,2.05
300088.SZ,20240110,7.14,4.76
300087.SZ,20240110,9.48,6.32
300086.SZ,20240110,6.9,4.6
300085.SZ,20240110,15.61,10.41
300084.SZ,20240110,8.88,5.92
300083.SZ,20240110,6.7,4.46
300082.SZ,20240110,8.11,5.41
300081.SZ,20240110,11.4,7.6
300080.SZ,20240110,5.65,3.77
300079.SZ,20240110,6.31,4.21
300078.SZ,20240110,4.91,3.27
300077.SZ,20240110,12.24,8.16
300076.SZ,20240110,8.16,5.44
300075.SZ,20240110,19.76,13.18
300074.SZ,20240110,5.48,3.66
300073.SZ,20240110,43.56,29.04
300072.SZ,20240110,4.02,2.68
300071.SZ,20240110,4.01,2.67
300070.SZ,20240110,5.92,3.94
300069.SZ,20240110,19.08,12.72
300068.SZ,20240110,15.2,10.14
300067.SZ,20240110,3.68,2.46
300066.SZ,20240110,5.62,3.74
300065.SZ,20240110,10.93,7.29
300063.SZ,20240110,7.12,4.74
300062.SZ,20240110,7.32,4.88
300061.SZ,20240110,6.66,4.44
300059.SZ,20240110,15.72,10.48
300058.SZ,20240110,8.1,5.4
300057.SZ,20240110,6.97,4.65
300056.SZ,20240110,10.5,7.0
300055.SZ,20240110,7.12,4.74
300054.SZ,20240110,25.07,16.71
300053.SZ,20240110,13.58,9.06
300052.SZ,20240110,19.72,13.14
300051.SZ,20240110,12.77,8.51
300050.SZ,20240110,5.45,3.63
300049.SZ,20240110,53.76,35.84
300048.SZ,20240110,5.75,3.83
300047.SZ,20240110,9.66,6.44
300046.SZ,20240110,17.72,11.82
300045.SZ,20240110,23.6,15.74
300044.SZ,20240110,6.77,4.51
300043.SZ,20240110,4.38,2.92
300042.SZ,20240110,37.49,24.99
300041.SZ,20240110,11.23,7.49
300040.SZ,20240110,6.62,4.42
300039.SZ,20240110,7.51,5.01
300037.SZ,20240110,56.05,37.37
300036.SZ,20240110,22.78,15.18
300035.SZ,20240110,11.64,7.76
300034.SZ,20240110,22.66,15.1
300033.SZ,20240110,174.47,116.31
300032.SZ,20240110,6.67,4.45
300031.SZ,20240110,19.96,13.3
300030.SZ,20240110,9.12,6.08
300029.SZ,20240110,7.74,5.16
300027.SZ,20240110,2.94,1.96
300026.SZ,20240110,4.96,3.3
300025.SZ,20240110,10.93,7.29
300024.SZ,20240110,13.52,9.02
300022.SZ,20240110,6.08,4.06
300021.SZ,20240110,5.68,3.78
300020.SZ,20240110,8.58,5.72
300019.SZ,20240110,18.88,12.58
300018.SZ,20240110,7.26,4.84
300017.SZ,20240110,9.55,6.37
300016.SZ,20240110,8.23,5.49
300015.SZ,20240110,17.46,11.64
300014.SZ,20240110,46.98,31.32
300013.SZ,20240110,4.5,3.0
300012.SZ,20240110,16.44,10.96
300011.SZ,20240110,9.2,6.14
300010.SZ,20240110,3.01,2.01
300009.SZ,20240110,11.78,7.86
300008.SZ,20240110,4.68,3.12
300007.SZ,20240110,22.16,14.78
300006.SZ,20240110,4.39,2.93
300005.SZ,20240110,7.6,5.06
300004.SZ,20240110,7.51,5.01
300003.SZ,20240110,17.99,11.99
300002.SZ,20240110,10.39,6.93
300001.SZ,20240110,24.6,16.4
201872.SZ,20240110,8.61,7.05
200992.SZ,20240110,2.22,1.82
200869.SZ,20240110,9.6,7.86
200771.SZ,20240110,7.57,6.19
200761.SZ,20240110,1.61,1.31
200726.SZ,20240110,5.28,4.32
200725.SZ,20240110,2.75,2.25
200706.SZ,20240110,2.11,1.73
200625.SZ,20240110,4.68,3.83
200596.SZ,20240110,123.33,100.91
200581.SZ,20240110,9.8,8.02
200570.SZ,20240110,2.23,1.83
200553.SZ,20240110,2.57,2.11
200550.SZ,20240110,7.62,6.24
200541.SZ,20240110,2.34,1.92
200539.SZ,20240110,2.43,1.99
200530.SZ,20240110,1.73,1.41
200521.SZ,20240110,3.03,2.48
200512.SZ,20240110,3.41,2.79
200505.SZ,20240110,2.3,1.88
200488.SZ,20240110,1.74,1.42
200468.SZ,20240110,2.02,1.66
200429.SZ,20240110,6.77,5.54
200413.SZ,20240110,0.95,0.77
200058.SZ,20240110,1.85,1.51
200056.SZ,20240110,1.27,1.04
200055.SZ,20240110,1.94,1.58
200054.SZ,20240110,3.44,2.82
200045.SZ,20240110,3.83,3.13
200037.SZ,20240110,1.91,1.57
200030.SZ,20240110,2.9,2.38
200029.SZ,20240110,2.57,2.11
200028.SZ,20240110,14.82,12.12
200026.SZ,20240110,8.29,6.79
200025.SZ,20240110,3.76,3.08
200020.SZ,20240110,2.86,2.34
200019.SZ,20240110,3.56,2.92
200017.SZ,20240110,1.14,0.94
200016.SZ,20240110,0.94,0.77
200012.SZ,20240110,2.72,2.22
200011.SZ,20240110,4.37,3.57
184801.SZ,20240110,105.958,86.693
180801.SZ,20240110,12.829,10.497
180501.SZ,20240110,2.574,2.106
180401.SZ,20240110,6.607,5.405
180301.SZ,20240110,2.347,1.921
180202.SZ,20240110,6.701,5.483
180201.SZ,20240110,9.491,7.765
180103.SZ,20240110,2.133,1.745
180102.SZ,20240110,1.851,1.515
180101.SZ,20240110,1.581,1.293
169201.SZ,20240110,1.484,1.214
169107.SZ,20240110,0.804,0.658
169106.SZ,20240110,1.092,0.894
169105.SZ,20240110,1.196,0.978
169104.SZ,20240110,1.701,1.391
169103.SZ,20240110,1.627,1.331
169102.SZ,20240110,1.354,1.108
169101.SZ,20240110,1.275,1.043
168701.SZ,20240110,0.941,0.77
168401.SZ,20240110,1.766,1.445
168301.SZ,20240110,1.002,0.82
168207.SZ,20240110,0.882,0.588
168204.SZ,20240110,2.143,1.753
168203.SZ,20240110,1.136,0.93
168105.SZ,20240110,1.277,1.045
168104.SZ,20240110,1.0,0.818
168103.SZ,20240110,1.183,0.968
168102.SZ,20240110,1.18,0.966
168101.SZ,20240110,1.377,1.127
168002.SZ,20240110,1.521,1.245
167508.SZ,20240110,1.41,1.154
167506.SZ,20240110,1.059,0.867
167501.SZ,20240110,1.183,0.968
167302.SZ,20240110,0.834,0.682
167301.SZ,20240110,0.761,0.623
167003.SZ,20240110,1.095,0.896
167002.SZ,20240110,2.29,1.874
167001.SZ,20240110,1.436,1.175
166401.SZ,20240110,1.151,0.941
166107.SZ,20240110,1.093,0.895
166105.SZ,20240110,1.097,0.897
166027.SZ,20240110,0.85,0.566
166025.SZ,20240110,0.869,0.711
166024.SZ,20240110,0.957,0.783
166023.SZ,20240110,1.034,0.846
166016.SZ,20240110,1.118,0.914
166011.SZ,20240110,1.738,1.422
166009.SZ,20240110,2.76,2.258
166008.SZ,20240110,1.107,0.905
166006.SZ,20240110,1.52,1.244
166001.SZ,20240110,1.108,0.906
165528.SZ,20240110,1.123,0.919
165525.SZ,20240110,0.716,0.586
165522.SZ,20240110,0.697,0.571
165521.SZ,20240110,1.012,0.828
165520.SZ,20240110,1.494,1.222
165519.SZ,20240110,1.042,0.852
165517.SZ,20240110,1.036,0.848
165516.SZ,20240110,4.488,3.672
165515.SZ,20240110,0.987,0.807
165513.SZ,20240110,0.625,0.511
165512.SZ,20240110,1.225,1.003
165511.SZ,20240110,1.554,1.272
165509.SZ,20240110,1.089,0.891
165508.SZ,20240110,1.796,1.47
165313.SZ,20240110,2.297,1.879
165311.SZ,20240110,1.731,1.417
165309.SZ,20240110,1.492,1.22
164906.SZ,20240110,0.959,0.785
164902.SZ,20240110,1.439,1.177
164824.SZ,20240110,1.652,1.352
164814.SZ,20240110,1.025,0.839
164810.SZ,20240110,1.164,0.952
164808.SZ,20240110,1.179,0.965
164705.SZ,20240110,0.817,0.669
164703.SZ,20240110,0.915,0.749
164702.SZ,20240110,1.079,0.883
164701.SZ,20240110,0.967,0.791
164606.SZ,20240110,1.539,1.259
164509.SZ,20240110,0.931,0.761
164508.SZ,20240110,1.064,0.87
164403.SZ,20240110,1.429,1.169
164210.SZ,20240110,1.361,1.113
164208.SZ,20240110,1.406,1.15
164206.SZ,20240110,1.444,1.182
164105.SZ,20240110,1.848,1.512
163907.SZ,20240110,0.87,0.712
163821.SZ,20240110,1.698,1.39
163819.SZ,20240110,1.157,0.947
163801.SZ,20240110,0.879,0.719
163503.SZ,20240110,0.447,0.365
163418.SZ,20240110,0.598,0.49
163417.SZ,20240110,1.309,1.071
163415.SZ,20240110,3.102,2.538
163412.SZ,20240110,2.695,2.205
163409.SZ,20240110,1.126,0.922
163407.SZ,20240110,2.213,1.811
163406.SZ,20240110,1.454,1.19
163402.SZ,20240110,0.569,0.465
163302.SZ,20240110,0.756,0.618
163208.SZ,20240110,1.097,0.897
163118.SZ,20240110,0.75,0.614
163116.SZ,20240110,0.754,0.617
163115.SZ,20240110,0.957,0.783
163114.SZ,20240110,1.051,0.86
163113.SZ,20240110,0.817,0.669
163111.SZ,20240110,1.078,0.882
163110.SZ,20240110,2.111,1.727
163109.SZ,20240110,0.539,0.441
163005.SZ,20240110,1.027,0.841
163003.SZ,20240110,0.652,0.534
163001.SZ,20240110,1.477,1.209
162721.SZ,20240110,0.913,0.747
162720.SZ,20240110,0.836,0.558
162719.SZ,20240110,2.482,2.03
162715.SZ,20240110,1.225,1.003
162712.SZ,20240110,1.749,1.431
162711.SZ,20240110,1.417,1.159
162703.SZ,20240110,1.418,1.16
162607.SZ,20240110,0.466,0.382
162605.SZ,20240110,2.104,1.722
162509.SZ,20240110,0.765,0.626
162415.SZ,20240110,2.574,2.106
162414.SZ,20240110,1.747,1.429
162412.SZ,20240110,0.702,0.574
162411.SZ,20240110,0.814,0.666
162307.SZ,20240110,1.173,0.959
162216.SZ,20240110,1.242,1.016
162215.SZ,20240110,1.307,1.069
162207.SZ,20240110,1.359,1.112
162108.SZ,20240110,1.294,1.058
162105.SZ,20240110,1.416,1.158
162006.SZ,20240110,1.219,0.997
161914.SZ,20240110,0.799,0.533
161912.SZ,20240110,1.693,1.385
161911.SZ,20240110,1.093,0.895
161908.SZ,20240110,1.128,0.923
161907.SZ,20240110,2.109,1.725
161903.SZ,20240110,0.935,0.765
161837.SZ,20240110,1.069,0.875
161834.SZ,20240110,1.595,1.305
161831.SZ,20240110,0.542,0.444
161820.SZ,20240110,1.255,1.027
161816.SZ,20240110,0.726,0.594
161815.SZ,20240110,0.74,0.606
161812.SZ,20240110,0.989,0.809
161811.SZ,20240110,0.811,0.663
161810.SZ,20240110,2.687,2.199
161729.SZ,20240110,2.184,1.787
161728.SZ,20240110,0.901,0.737
161727.SZ,20240110,1.537,1.257
161726.SZ,20240110,0.504,0.412
161725.SZ,20240110,0.963,0.788
161724.SZ,20240110,2.151,1.76
161722.SZ,20240110,1.489,1.219
161720.SZ,20240110,1.02,0.834
161716.SZ,20240110,1.676,1.372
161715.SZ,20240110,1.531,1.253
161713.SZ,20240110,1.147,0.939
161706.SZ,20240110,2.983,2.441
161631.SZ,20240110,1.195,0.977
161626.SZ,20240110,1.408,1.152
161614.SZ,20240110,1.234,1.01
161610.SZ,20240110,1.3,1.064
161607.SZ,20240110,0.88,0.72
161505.SZ,20240110,1.306,1.068
161233.SZ,20240110,1.61,1.318
161232.SZ,20240110,1.481,1.211
161229.SZ,20240110,1.19,0.974
161227.SZ,20240110,1.132,0.926
161226.SZ,20240110,0.824,0.674
161225.SZ,20240110,2.035,1.665
161224.SZ,20240110,1.139,0.932
161222.SZ,20240110,2.452,2.006
161219.SZ,20240110,2.453,2.007
161217.SZ,20240110,1.326,1.085
161216.SZ,20240110,1.352,1.106
161133.SZ,20240110,0.88,0.72
161132.SZ,20240110,1.582,1.294
161131.SZ,20240110,0.855,0.699
161130.SZ,20240110,3.01,2.462
161129.SZ,20240110,1.444,1.182
161128.SZ,20240110,4.258,3.484
161127.SZ,20240110,1.574,1.288
161126.SZ,20240110,2.079,1.701
161125.SZ,20240110,2.34,1.914
161124.SZ,20240110,0.919,0.752
161123.SZ,20240110,1.167,0.955
161122.SZ,20240110,0.646,0.528
161121.SZ,20240110,1.162,0.95
161119.SZ,20240110,1.801,1.473
161118.SZ,20240110,1.095,0.896
161117.SZ,20240110,1.174,0.96
161116.SZ,20240110,0.928,0.76
161115.SZ,20240110,1.753,1.435
161040.SZ,20240110,1.158,0.772
161039.SZ,20240110,1.915,1.567
161038.SZ,20240110,1.166,0.954
161037.SZ,20240110,1.575,1.289
161036.SZ,20240110,0.666,0.545
161035.SZ,20240110,1.295,1.059
161033.SZ,20240110,1.566,1.282
161032.SZ,20240110,2.277,1.863
161031.SZ,20240110,0.844,0.69
161030.SZ,20240110,0.923,0.755
161029.SZ,20240110,1.269,1.039
161028.SZ,20240110,0.794,0.65
161027.SZ,20240110,0.905,0.741
161026.SZ,20240110,0.944,0.772
161025.SZ,20240110,0.761,0.623
161024.SZ,20240110,0.967,0.791
161022.SZ,20240110,0.77,0.514
161019.SZ,20240110,1.18,0.966
161017.SZ,20240110,2.262,1.85
161015.SZ,20240110,1.363,1.115
161014.SZ,20240110,1.42,1.162
161010.SZ,20240110,1.245,1.019
161005.SZ,20240110,2.507,2.051
160926.SZ,20240110,1.068,0.712
160925.SZ,20240110,1.008,0.824
160924.SZ,20240110,0.734,0.6
160921.SZ,20240110,1.451,1.187
160919.SZ,20240110,2.775,2.271
160918.SZ,20240110,2.64,2.16
160916.SZ,20240110,3.649,2.985
160910.SZ,20240110,0.921,0.753
160813.SZ,20240110,1.235,1.011
160812.SZ,20240110,1.752,1.434
160807.SZ,20240110,1.408,1.152
160806.SZ,20240110,1.451,1.187
160805.SZ,20240110,0.695,0.569
160726.SZ,20240110,0.977,0.799
160723.SZ,20240110,1.737,1.421
160722.SZ,20240110,1.296,1.06
160719.SZ,20240110,1.143,0.935
160717.SZ,20240110,0.527,0.431
160716.SZ,20240110,1.775,1.453
160706.SZ,20240110,0.937,0.767
160645.SZ,20240110,1.093,0.895
160644.SZ,20240110,1.07,0.876
160643.SZ,20240110,1.103,0.903
160642.SZ,20240110,1.649,1.349
160639.SZ,20240110,0.891,0.729
160638.SZ,20240110,1.696,1.388
160637.SZ,20240110,0.974,0.65
160635.SZ,20240110,1.043,0.853
160633.SZ,20240110,0.97,0.794
160632.SZ,20240110,0.437,0.357
160631.SZ,20240110,0.998,0.816
160630.SZ,20240110,0.908,0.743
160629.SZ,20240110,0.974,0.797
160628.SZ,20240110,0.675,0.553
160626.SZ,20240110,0.795,0.651
160625.SZ,20240110,0.725,0.593
160622.SZ,20240110,1.134,0.928
160621.SZ,20240110,1.495,1.223
160620.SZ,20240110,1.836,1.502
160618.SZ,20240110,1.668,1.364
160617.SZ,20240110,1.188,0.972
160616.SZ,20240110,1.634,1.337
160615.SZ,20240110,1.197,0.979
160613.SZ,20240110,1.169,0.957
160611.SZ,20240110,1.092,0.894
160610.SZ,20240110,0.891,0.729
160607.SZ,20240110,0.683,0.559
160529.SZ,20240110,0.954,0.636
160527.SZ,20240110,0.721,0.59
160526.SZ,20240110,0.989,0.809
160518.SZ,20240110,1.994,1.632
160515.SZ,20240110,1.155,0.945
160513.SZ,20240110,2.137,1.749
160512.SZ,20240110,2.278,1.864
160505.SZ,20240110,1.069,0.875
160421.SZ,20240110,1.838,1.504
160416.SZ,20240110,1.733,1.418
160326.SZ,20240110,0.707,0.579
160325.SZ,20240110,0.906,0.604
160324.SZ,20240110,1.372,1.122
160323.SZ,20240110,1.543,1.263
160322.SZ,20240110,0.865,0.707
160314.SZ,20240110,1.141,0.933
160311.SZ,20240110,1.289,1.055
160225.SZ,20240110,1.291,1.057
160223.SZ,20240110,1.147,0.765
160222.SZ,20240110,0.905,0.741
160221.SZ,20240110,1.24,1.014
160220.SZ,20240110,1.969,1.611
160219.SZ,20240110,0.64,0.524
160218.SZ,20240110,0.703,0.575
160216.SZ,20240110,0.49,0.401
160215.SZ,20240110,2.065,1.689
160212.SZ,20240110,2.594,2.122
160211.SZ,20240110,3.015,2.467
160143.SZ,20240110,0.977,0.651
160142.SZ,20240110,0.944,0.772
160140.SZ,20240110,1.34,1.096
160135.SZ,20240110,1.049,0.859
160133.SZ,20240110,3.101,2.537
160128.SZ,20240110,1.124,0.92
160127.SZ,20240110,0.63,0.516
160125.SZ,20240110,0.96,0.786
160119.SZ,20240110,1.586,1.298
160106.SZ,20240110,1.379,1.129
160105.SZ,20240110,1.1,0.9
159998.SZ,20240110,0.773,0.633
159997.SZ,20240110,0.903,0.739
159996.SZ,20240110,1.147,0.939
159995.SZ,20240110,0.93,0.761
159994.SZ,20240110,0.749,0.613
159993.SZ,20240110,0.991,0.811
159992.SZ,20240110,0.849,0.695
159991.SZ,20240110,0.431,0.287
159990.SZ,20240110,1.283,1.049
159987.SZ,20240110,1.258,1.03
159985.SZ,20240110,2.288,1.872
159982.SZ,20240110,1.395,1.141
159981.SZ,20240110,1.751,1.433
159980.SZ,20240110,1.67,1.366
159977.SZ,20240110,2.144,1.43
