ts_code,trade_date,suspend_type
835184.BJ,20200526,S
835185.BJ,20200526,S
835857.BJ,20200526,S
836149.BJ,20200526,S
836263.BJ,20200526,S
836433.BJ,20200526,S
838030.BJ,20200526,S
838163.BJ,20200526,S
839167.BJ,20200526,S
839719.BJ,20200526,S
839729.BJ,20200526,S
000029.SZ,20200527,S
000155.SZ,20200527,S
000612.SZ,20200527,S
000668.SZ,20200527,S
002074.SZ,20200527,S
002254.SZ,20200527,S
002450.SZ,20200527,S
002509.SZ,20200527,S
002634.SZ,20200527,S
300106.SZ,20200527,S
300426.SZ,20200527,S
430090.BJ,20200527,S
430300.BJ,20200527,S
430418.BJ,20200527,S
600037.SH,20200527,S
600074.SH,20200527,S
600145.SH,20200527,S
600217.SH,20200527,S
600226.SH,20200527,S
600306.SH,20200527,S
600589.SH,20200527,S
600677.SH,20200527,S
600701.SH,20200527,S
600816.SH,20200527,S
600891.SH,20200527,S
603006.SH,20200527,S
603701.SH,20200527,S
603919.SH,20200527,S
830964.BJ,20200527,S
831370.BJ,20200527,S
831961.BJ,20200527,S
832278.BJ,20200527,S
832317.BJ,20200527,S
833266.BJ,20200527,S
833874.BJ,20200527,S
833994.BJ,20200527,S
834021.BJ,20200527,S
834415.BJ,20200527,S
834770.BJ,20200527,S
835184.BJ,20200527,S
835185.BJ,20200527,S
835857.BJ,20200527,S
836149.BJ,20200527,S
836263.BJ,20200527,S
836433.BJ,20200527,S
838030.BJ,20200527,S
838163.BJ,20200527,S
839719.BJ,20200527,S
839729.BJ,20200527,S
600217.SH,20200528,R
603919.SH,20200528,R
002254.SZ,20200528,R
603006.SH,20200528,R
000029.SZ,20200528,S
000155.SZ,20200528,S
000612.SZ,20200528,S
000668.SZ,20200528,S
000803.SZ,20200528,S
002074.SZ,20200528,S
002450.SZ,20200528,S
002509.SZ,20200528,S
002634.SZ,20200528,S
300106.SZ,20200528,S
300156.SZ,20200528,S
300426.SZ,20200528,S
430090.BJ,20200528,S
430300.BJ,20200528,S
430418.BJ,20200528,S
600037.SH,20200528,S
600074.SH,20200528,S
600145.SH,20200528,S
600175.SH,20200528,S
600226.SH,20200528,S
600306.SH,20200528,S
600589.SH,20200528,S
600677.SH,20200528,S
600701.SH,20200528,S
600816.SH,20200528,S
600891.SH,20200528,S
603701.SH,20200528,S
605168.SH,20200528,S
830964.BJ,20200528,S
831010.BJ,20200528,S
831370.BJ,20200528,S
831961.BJ,20200528,S
832278.BJ,20200528,S
832317.BJ,20200528,S
833266.BJ,20200528,S
833874.BJ,20200528,S
833994.BJ,20200528,S
834021.BJ,20200528,S
834415.BJ,20200528,S
834770.BJ,20200528,S
835184.BJ,20200528,S
835185.BJ,20200528,S
835368.BJ,20200528,S
835640.BJ,20200528,S
835857.BJ,20200528,S
836149.BJ,20200528,S
836263.BJ,20200528,S
836433.BJ,20200528,S
838030.BJ,20200528,S
838163.BJ,20200528,S
839719.BJ,20200528,S
839729.BJ,20200528,S
000803.SZ,20200529,R
002074.SZ,20200529,R
000029.SZ,20200529,S
000155.SZ,20200529,S
000612.SZ,20200529,S
000668.SZ,20200529,S
000806.SZ,20200529,S
002450.SZ,20200529,S
002509.SZ,20200529,S
002634.SZ,20200529,S
300106.SZ,20200529,S
300156.SZ,20200529,S
300211.SZ,20200529,S
300426.SZ,20200529,S
300666.SZ,20200529,S
430090.BJ,20200529,S
430300.BJ,20200529,S
430418.BJ,20200529,S
430489.BJ,20200529,S
600037.SH,20200529,S
600074.SH,20200529,S
600145.SH,20200529,S
600175.SH,20200529,S
600226.SH,20200529,S
600306.SH,20200529,S
600589.SH,20200529,S
600816.SH,20200529,S
600891.SH,20200529,S
603701.SH,20200529,S
830964.BJ,20200529,S
831010.BJ,20200529,S
831370.BJ,20200529,S
831961.BJ,20200529,S
832278.BJ,20200529,S
832317.BJ,20200529,S
833266.BJ,20200529,S
833874.BJ,20200529,S
833994.BJ,20200529,S
834021.BJ,20200529,S
834415.BJ,20200529,S
834770.BJ,20200529,S
835184.BJ,20200529,S
835185.BJ,20200529,S
835368.BJ,20200529,S
835640.BJ,20200529,S
835857.BJ,20200529,S
836149.BJ,20200529,S
836263.BJ,20200529,S
836433.BJ,20200529,S
838030.BJ,20200529,S
838163.BJ,20200529,S
839719.BJ,20200529,S
839729.BJ,20200529,S
000806.SZ,20200601,R
300666.SZ,20200601,R
603701.SH,20200601,R
002634.SZ,20200601,R
600816.SH,20200601,R
300211.SZ,20200601,R
000029.SZ,20200601,S
000155.SZ,20200601,S
000612.SZ,20200601,S
000668.SZ,20200601,S
001979.SZ,20200601,S
002090.SZ,20200601,S
002220.SZ,20200601,S
002450.SZ,20200601,S
002509.SZ,20200601,S
300106.SZ,20200601,S
300156.SZ,20200601,S
300426.SZ,20200601,S
300571.SZ,20200601,S
430090.BJ,20200601,S
430198.BJ,20200601,S
430300.BJ,20200601,S
430418.BJ,20200601,S
600037.SH,20200601,S
600074.SH,20200601,S
600080.SH,20200601,S
600081.SH,20200601,S
600145.SH,20200601,S
600175.SH,20200601,S
600226.SH,20200601,S
600306.SH,20200601,S
600568.SH,20200601,S
600589.SH,20200601,S
600824.SH,20200601,S
600891.SH,20200601,S
601969.SH,20200601,S
605288.SH,20200601,S
830946.BJ,20200601,S
830964.BJ,20200601,S
831010.BJ,20200601,S
831370.BJ,20200601,S
831961.BJ,20200601,S
832278.BJ,20200601,S
832317.BJ,20200601,S
833266.BJ,20200601,S
833874.BJ,20200601,S
833994.BJ,20200601,S
834021.BJ,20200601,S
834415.BJ,20200601,S
834475.BJ,20200601,S
834770.BJ,20200601,S
835184.BJ,20200601,S
835185.BJ,20200601,S
835368.BJ,20200601,S
835508.BJ,20200601,S
835640.BJ,20200601,S
835857.BJ,20200601,S
836149.BJ,20200601,S
836263.BJ,20200601,S
836433.BJ,20200601,S
837242.BJ,20200601,S
838030.BJ,20200601,S
838163.BJ,20200601,S
839719.BJ,20200601,S
839729.BJ,20200601,S
600080.SH,20200602,R
600568.SH,20200602,R
002220.SZ,20200602,R
300106.SZ,20200602,R
300571.SZ,20200602,R
300426.SZ,20200602,R
600037.SH,20200602,R
000029.SZ,20200602,S
000155.SZ,20200602,S
000612.SZ,20200602,S
000668.SZ,20200602,S
001979.SZ,20200602,S
002090.SZ,20200602,S
002263.SZ,20200602,S
002450.SZ,20200602,S
002509.SZ,20200602,S
002986.SZ,20200602,S
300090.SZ,20200602,S
300156.SZ,20200602,S
300525.SZ,20200602,S
430090.BJ,20200602,S
430198.BJ,20200602,S
430300.BJ,20200602,S
430418.BJ,20200602,S
600081.SH,20200602,S
600145.SH,20200602,S
600175.SH,20200602,S
600226.SH,20200602,S
600306.SH,20200602,S
600589.SH,20200602,S
600824.SH,20200602,S
600889.SH,20200602,S
600891.SH,20200602,S
601969.SH,20200602,S
830946.BJ,20200602,S
830964.BJ,20200602,S
831010.BJ,20200602,S
831370.BJ,20200602,S
831961.BJ,20200602,S
832278.BJ,20200602,S
832317.BJ,20200602,S
832982.BJ,20200602,S
833266.BJ,20200602,S
833874.BJ,20200602,S
833994.BJ,20200602,S
834021.BJ,20200602,S
834415.BJ,20200602,S
834475.BJ,20200602,S
834770.BJ,20200602,S
835184.BJ,20200602,S
835185.BJ,20200602,S
835368.BJ,20200602,S
835508.BJ,20200602,S
835640.BJ,20200602,S
835857.BJ,20200602,S
836149.BJ,20200602,S
836263.BJ,20200602,S
836433.BJ,20200602,S
837242.BJ,20200602,S
838030.BJ,20200602,S
838163.BJ,20200602,S
839719.BJ,20200602,S
839729.BJ,20200602,S
002263.SZ,20200603,R
000612.SZ,20200603,R
000029.SZ,20200603,S
000155.SZ,20200603,S
000668.SZ,20200603,S
001979.SZ,20200603,S
002090.SZ,20200603,S
002200.SZ,20200603,S
002220.SZ,20200603,S
002450.SZ,20200603,S
002509.SZ,20200603,S
300090.SZ,20200603,S
300156.SZ,20200603,S
300525.SZ,20200603,S
430090.BJ,20200603,S
430198.BJ,20200603,S
430300.BJ,20200603,S
430418.BJ,20200603,S
600081.SH,20200603,S
600145.SH,20200603,S
600175.SH,20200603,S
600226.SH,20200603,S
600306.SH,20200603,S
600589.SH,20200603,S
600824.SH,20200603,S
600889.SH,20200603,S
600891.SH,20200603,S
600918.SH,20200603,S
601969.SH,20200603,S
830946.BJ,20200603,S
830964.BJ,20200603,S
831010.BJ,20200603,S
831370.BJ,20200603,S
831961.BJ,20200603,S
832278.BJ,20200603,S
832317.BJ,20200603,S
832982.BJ,20200603,S
833266.BJ,20200603,S
833874.BJ,20200603,S
833994.BJ,20200603,S
834021.BJ,20200603,S
834415.BJ,20200603,S
834475.BJ,20200603,S
834770.BJ,20200603,S
835184.BJ,20200603,S
835185.BJ,20200603,S
835368.BJ,20200603,S
835508.BJ,20200603,S
835640.BJ,20200603,S
835857.BJ,20200603,S
836149.BJ,20200603,S
836263.BJ,20200603,S
836433.BJ,20200603,S
837242.BJ,20200603,S
838030.BJ,20200603,S
838163.BJ,20200603,S
839719.BJ,20200603,S
839729.BJ,20200603,S
002200.SZ,20200604,R
002509.SZ,20200604,R
000029.SZ,20200604,S
000155.SZ,20200604,S
000668.SZ,20200604,S
000760.SZ,20200604,S
000897.SZ,20200604,S
001979.SZ,20200604,S
002090.SZ,20200604,S
002220.SZ,20200604,S
002450.SZ,20200604,S
300090.SZ,20200604,S
300156.SZ,20200604,S
300525.SZ,20200604,S
430090.BJ,20200604,S
430198.BJ,20200604,S
430300.BJ,20200604,S
430418.BJ,20200604,S
600081.SH,20200604,S
600145.SH,20200604,S
600175.SH,20200604,S
600226.SH,20200604,S
600306.SH,20200604,S
600589.SH,20200604,S
600824.SH,20200604,S
600889.SH,20200604,S
600891.SH,20200604,S
601969.SH,20200604,S
830946.BJ,20200604,S
830964.BJ,20200604,S
831010.BJ,20200604,S
831370.BJ,20200604,S
831961.BJ,20200604,S
832278.BJ,20200604,S
832317.BJ,20200604,S
832982.BJ,20200604,S
833266.BJ,20200604,S
833874.BJ,20200604,S
833994.BJ,20200604,S
834021.BJ,20200604,S
834415.BJ,20200604,S
834475.BJ,20200604,S
834770.BJ,20200604,S
835184.BJ,20200604,S
835185.BJ,20200604,S
835368.BJ,20200604,S
835508.BJ,20200604,S
835640.BJ,20200604,S
835670.BJ,20200604,S
835857.BJ,20200604,S
836149.BJ,20200604,S
836263.BJ,20200604,S
836433.BJ,20200604,S
837242.BJ,20200604,S
838030.BJ,20200604,S
838163.BJ,20200604,S
839719.BJ,20200604,S
839729.BJ,20200604,S
000897.SZ,20200605,R
000029.SZ,20200605,S
000155.SZ,20200605,S
000668.SZ,20200605,S
000760.SZ,20200605,S
001979.SZ,20200605,S
002049.SZ,20200605,S
002090.SZ,20200605,S
002190.SZ,20200605,S
002220.SZ,20200605,S
002450.SZ,20200605,S
002822.SZ,20200605,S
300090.SZ,20200605,S
300156.SZ,20200605,S
300525.SZ,20200605,S
430090.BJ,20200605,S
430198.BJ,20200605,S
430300.BJ,20200605,S
430418.BJ,20200605,S
600081.SH,20200605,S
600145.SH,20200605,S
600175.SH,20200605,S
600226.SH,20200605,S
600306.SH,20200605,S
600589.SH,20200605,S
600824.SH,20200605,S
600889.SH,20200605,S
600891.SH,20200605,S
601827.SH,20200605,S
601969.SH,20200605,S
830946.BJ,20200605,S
830964.BJ,20200605,S
831010.BJ,20200605,S
831370.BJ,20200605,S
831961.BJ,20200605,S
832278.BJ,20200605,S
832317.BJ,20200605,S
832982.BJ,20200605,S
833266.BJ,20200605,S
833874.BJ,20200605,S
833994.BJ,20200605,S
834021.BJ,20200605,S
834415.BJ,20200605,S
834475.BJ,20200605,S
834770.BJ,20200605,S
835184.BJ,20200605,S
835185.BJ,20200605,S
835368.BJ,20200605,S
835508.BJ,20200605,S
835640.BJ,20200605,S
835670.BJ,20200605,S
835857.BJ,20200605,S
836149.BJ,20200605,S
836263.BJ,20200605,S
836433.BJ,20200605,S
837242.BJ,20200605,S
838030.BJ,20200605,S
838163.BJ,20200605,S
838275.BJ,20200605,S
839719.BJ,20200605,S
839729.BJ,20200605,S
002190.SZ,20200608,R
002090.SZ,20200608,R
002822.SZ,20200608,R
600081.SH,20200608,R
600306.SH,20200608,R
000155.SZ,20200608,R
000668.SZ,20200608,R
001979.SZ,20200608,R
002049.SZ,20200608,R
000029.SZ,20200608,S
000760.SZ,20200608,S
002072.SZ,20200608,S
002187.SZ,20200608,S
002188.SZ,20200608,S
002220.SZ,20200608,S
002289.SZ,20200608,S
002305.SZ,20200608,S
002333.SZ,20200608,S
002450.SZ,20200608,S
002569.SZ,20200608,S
002642.SZ,20200608,S
300090.SZ,20200608,S
300156.SZ,20200608,S
300525.SZ,20200608,S
430090.BJ,20200608,S
430198.BJ,20200608,S
430300.BJ,20200608,S
430418.BJ,20200608,S
600145.SH,20200608,S
600175.SH,20200608,S
600226.SH,20200608,S
600589.SH,20200608,S
600824.SH,20200608,S
600889.SH,20200608,S
600891.SH,20200608,S
601399.SH,20200608,S
601969.SH,20200608,S
830946.BJ,20200608,S
830964.BJ,20200608,S
831010.BJ,20200608,S
831370.BJ,20200608,S
831961.BJ,20200608,S
832278.BJ,20200608,S
832317.BJ,20200608,S
832982.BJ,20200608,S
833266.BJ,20200608,S
833874.BJ,20200608,S
833994.BJ,20200608,S
834021.BJ,20200608,S
834415.BJ,20200608,S
834475.BJ,20200608,S
834770.BJ,20200608,S
835184.BJ,20200608,S
835185.BJ,20200608,S
835368.BJ,20200608,S
835508.BJ,20200608,S
835640.BJ,20200608,S
835670.BJ,20200608,S
835857.BJ,20200608,S
836149.BJ,20200608,S
836263.BJ,20200608,S
836433.BJ,20200608,S
837242.BJ,20200608,S
838030.BJ,20200608,S
838163.BJ,20200608,S
838275.BJ,20200608,S
839719.BJ,20200608,S
839729.BJ,20200608,S
002072.SZ,20200609,R
002188.SZ,20200609,R
002289.SZ,20200609,R
002333.SZ,20200609,R
002569.SZ,20200609,R
002642.SZ,20200609,R
000029.SZ,20200609,S
000760.SZ,20200609,S
000911.SZ,20200609,S
002187.SZ,20200609,S
002220.SZ,20200609,S
002305.SZ,20200609,S
002450.SZ,20200609,S
300090.SZ,20200609,S
300156.SZ,20200609,S
300525.SZ,20200609,S
430090.BJ,20200609,S
430198.BJ,20200609,S
430300.BJ,20200609,S
430418.BJ,20200609,S
600145.SH,20200609,S
600175.SH,20200609,S
600226.SH,20200609,S
600589.SH,20200609,S
600824.SH,20200609,S
600889.SH,20200609,S
600891.SH,20200609,S
601111.SH,20200609,S
601969.SH,20200609,S
830946.BJ,20200609,S
830964.BJ,20200609,S
831010.BJ,20200609,S
831370.BJ,20200609,S
831961.BJ,20200609,S
832278.BJ,20200609,S
832317.BJ,20200609,S
832982.BJ,20200609,S
833266.BJ,20200609,S
833819.BJ,20200609,S
833874.BJ,20200609,S
833994.BJ,20200609,S
834021.BJ,20200609,S
834415.BJ,20200609,S
834475.BJ,20200609,S
834770.BJ,20200609,S
835184.BJ,20200609,S
835185.BJ,20200609,S
835368.BJ,20200609,S
835508.BJ,20200609,S
835640.BJ,20200609,S
835670.BJ,20200609,S
835857.BJ,20200609,S
836149.BJ,20200609,S
836263.BJ,20200609,S
836433.BJ,20200609,S
837242.BJ,20200609,S
838030.BJ,20200609,S
838163.BJ,20200609,S
838275.BJ,20200609,S
839719.BJ,20200609,S
839729.BJ,20200609,S
000911.SZ,20200610,R
601111.SH,20200610,R
430300.BJ,20200610,R
000029.SZ,20200610,S
000760.SZ,20200610,S
002187.SZ,20200610,S
002220.SZ,20200610,S
002305.SZ,20200610,S
002450.SZ,20200610,S
002989.SZ,20200610,S
300090.SZ,20200610,S
300156.SZ,20200610,S
300525.SZ,20200610,S
430090.BJ,20200610,S
430198.BJ,20200610,S
430418.BJ,20200610,S
600069.SH,20200610,S
600145.SH,20200610,S
600175.SH,20200610,S
600226.SH,20200610,S
600238.SH,20200610,S
600589.SH,20200610,S
600599.SH,20200610,S
600727.SH,20200610,S
600745.SH,20200610,S
600824.SH,20200610,S
600889.SH,20200610,S
600891.SH,20200610,S
601969.SH,20200610,S
830946.BJ,20200610,S
830964.BJ,20200610,S
831010.BJ,20200610,S
831370.BJ,20200610,S
831961.BJ,20200610,S
832278.BJ,20200610,S
832317.BJ,20200610,S
832982.BJ,20200610,S
833266.BJ,20200610,S
833874.BJ,20200610,S
833994.BJ,20200610,S
834021.BJ,20200610,S
834415.BJ,20200610,S
834475.BJ,20200610,S
834770.BJ,20200610,S
835184.BJ,20200610,S
835185.BJ,20200610,S
835368.BJ,20200610,S
835508.BJ,20200610,S
835640.BJ,20200610,S
835670.BJ,20200610,S
835857.BJ,20200610,S
836149.BJ,20200610,S
836263.BJ,20200610,S
836433.BJ,20200610,S
837242.BJ,20200610,S
838030.BJ,20200610,S
838163.BJ,20200610,S
838275.BJ,20200610,S
839719.BJ,20200610,S
839729.BJ,20200610,S
600599.SH,20200611,R
600727.SH,20200611,R
600745.SH,20200611,R
000029.SZ,20200611,S
000504.SZ,20200611,S
000760.SZ,20200611,S
002021.SZ,20200611,S
002187.SZ,20200611,S
002220.SZ,20200611,S
002305.SZ,20200611,S
002450.SZ,20200611,S
002758.SZ,20200611,S
300090.SZ,20200611,S
300156.SZ,20200611,S
300525.SZ,20200611,S
430090.BJ,20200611,S
430198.BJ,20200611,S
430418.BJ,20200611,S
600069.SH,20200611,S
600145.SH,20200611,S
600175.SH,20200611,S
600226.SH,20200611,S
600238.SH,20200611,S
600589.SH,20200611,S
600824.SH,20200611,S
600889.SH,20200611,S
600891.SH,20200611,S
601969.SH,20200611,S
603477.SH,20200611,S
830946.BJ,20200611,S
830964.BJ,20200611,S
831010.BJ,20200611,S
831370.BJ,20200611,S
831445.BJ,20200611,S
831961.BJ,20200611,S
832278.BJ,20200611,S
832317.BJ,20200611,S
832982.BJ,20200611,S
833266.BJ,20200611,S
833874.BJ,20200611,S
833994.BJ,20200611,S
834021.BJ,20200611,S
834415.BJ,20200611,S
834475.BJ,20200611,S
834770.BJ,20200611,S
835184.BJ,20200611,S
835185.BJ,20200611,S
835368.BJ,20200611,S
835508.BJ,20200611,S
835640.BJ,20200611,S
835670.BJ,20200611,S
835857.BJ,20200611,S
836149.BJ,20200611,S
836263.BJ,20200611,S
836433.BJ,20200611,S
837242.BJ,20200611,S
838030.BJ,20200611,S
838163.BJ,20200611,S
838275.BJ,20200611,S
839719.BJ,20200611,S
839729.BJ,20200611,S
002021.SZ,20200612,R
000504.SZ,20200612,R
603477.SH,20200612,R
002758.SZ,20200612,R
000029.SZ,20200612,S
000760.SZ,20200612,S
000909.SZ,20200612,S
002187.SZ,20200612,S
002220.SZ,20200612,S
002305.SZ,20200612,S
002450.SZ,20200612,S
002650.SZ,20200612,S
300090.SZ,20200612,S
300156.SZ,20200612,S
300525.SZ,20200612,S
430090.BJ,20200612,S
430198.BJ,20200612,S
430418.BJ,20200612,S
600069.SH,20200612,S
600145.SH,20200612,S
600175.SH,20200612,S
600182.SH,20200612,S
600226.SH,20200612,S
600238.SH,20200612,S
600589.SH,20200612,S
600671.SH,20200612,S
600824.SH,20200612,S
600889.SH,20200612,S
600891.SH,20200612,S
601969.SH,20200612,S
688004.SH,20200612,S
830946.BJ,20200612,S
830964.BJ,20200612,S
831010.BJ,20200612,S
831370.BJ,20200612,S
831961.BJ,20200612,S
832278.BJ,20200612,S
832317.BJ,20200612,S
832982.BJ,20200612,S
833266.BJ,20200612,S
833874.BJ,20200612,S
833994.BJ,20200612,S
834021.BJ,20200612,S
834415.BJ,20200612,S
834475.BJ,20200612,S
834770.BJ,20200612,S
835184.BJ,20200612,S
835185.BJ,20200612,S
835368.BJ,20200612,S
835508.BJ,20200612,S
835640.BJ,20200612,S
835670.BJ,20200612,S
835857.BJ,20200612,S
836149.BJ,20200612,S
836263.BJ,20200612,S
836433.BJ,20200612,S
837242.BJ,20200612,S
838030.BJ,20200612,S
838163.BJ,20200612,S
838275.BJ,20200612,S
839719.BJ,20200612,S
839729.BJ,20200612,S
002650.SZ,20200615,R
600671.SH,20200615,R
002187.SZ,20200615,R
600824.SH,20200615,R
601969.SH,20200615,R
000909.SZ,20200615,R
000029.SZ,20200615,S
000687.SZ,20200615,S
000760.SZ,20200615,S
000906.SZ,20200615,S
002220.SZ,20200615,S
002305.SZ,20200615,S
002450.SZ,20200615,S
300090.SZ,20200615,S
300156.SZ,20200615,S
300525.SZ,20200615,S
430090.BJ,20200615,S
430198.BJ,20200615,S
430418.BJ,20200615,S
600069.SH,20200615,S
600145.SH,20200615,S
600175.SH,20200615,S
600182.SH,20200615,S
600226.SH,20200615,S
600238.SH,20200615,S
600589.SH,20200615,S
600734.SH,20200615,S
600889.SH,20200615,S
600891.SH,20200615,S
830799.BJ,20200615,S
830946.BJ,20200615,S
830964.BJ,20200615,S
831010.BJ,20200615,S
831087.BJ,20200615,S
831370.BJ,20200615,S
831961.BJ,20200615,S
832278.BJ,20200615,S
832317.BJ,20200615,S
832982.BJ,20200615,S
833266.BJ,20200615,S
833874.BJ,20200615,S
833994.BJ,20200615,S
834021.BJ,20200615,S
834415.BJ,20200615,S
834475.BJ,20200615,S
834770.BJ,20200615,S
835184.BJ,20200615,S
835185.BJ,20200615,S
835368.BJ,20200615,S
835508.BJ,20200615,S
835640.BJ,20200615,S
835670.BJ,20200615,S
835857.BJ,20200615,S
836149.BJ,20200615,S
836263.BJ,20200615,S
836433.BJ,20200615,S
837242.BJ,20200615,S
838030.BJ,20200615,S
838163.BJ,20200615,S
838275.BJ,20200615,S
839719.BJ,20200615,S
839729.BJ,20200615,S
600734.SH,20200616,R
000687.SZ,20200616,R
300525.SZ,20200616,R
600889.SH,20200616,R
000029.SZ,20200616,S
000760.SZ,20200616,S
000906.SZ,20200616,S
000927.SZ,20200616,S
002220.SZ,20200616,S
002305.SZ,20200616,S
002450.SZ,20200616,S
300090.SZ,20200616,S
300156.SZ,20200616,S
300841.SZ,20200616,S
430090.BJ,20200616,S
430198.BJ,20200616,S
430418.BJ,20200616,S
600069.SH,20200616,S
600145.SH,20200616,S
600175.SH,20200616,S
600182.SH,20200616,S
600226.SH,20200616,S
600238.SH,20200616,S
600589.SH,20200616,S
600891.SH,20200616,S
830946.BJ,20200616,S
830964.BJ,20200616,S
831010.BJ,20200616,S
831087.BJ,20200616,S
831370.BJ,20200616,S
831961.BJ,20200616,S
832278.BJ,20200616,S
832317.BJ,20200616,S
832982.BJ,20200616,S
833266.BJ,20200616,S
833874.BJ,20200616,S
833994.BJ,20200616,S
834021.BJ,20200616,S
834415.BJ,20200616,S
834475.BJ,20200616,S
834770.BJ,20200616,S
835184.BJ,20200616,S
835185.BJ,20200616,S
835368.BJ,20200616,S
835508.BJ,20200616,S
835640.BJ,20200616,S
835670.BJ,20200616,S
835857.BJ,20200616,S
836149.BJ,20200616,S
836263.BJ,20200616,S
836433.BJ,20200616,S
837242.BJ,20200616,S
838030.BJ,20200616,S
838163.BJ,20200616,S
838275.BJ,20200616,S
839719.BJ,20200616,S
839729.BJ,20200616,S
000029.SZ,20200617,S
000760.SZ,20200617,S
000906.SZ,20200617,S
000927.SZ,20200617,S
002220.SZ,20200617,S
002305.SZ,20200617,S
002336.SZ,20200617,S
002450.SZ,20200617,S
002500.SZ,20200617,S
300090.SZ,20200617,S
300156.SZ,20200617,S
430090.BJ,20200617,S
430198.BJ,20200617,S
430418.BJ,20200617,S
600069.SH,20200617,S
600145.SH,20200617,S
600175.SH,20200617,S
600182.SH,20200617,S
600226.SH,20200617,S
600238.SH,20200617,S
600589.SH,20200617,S
600891.SH,20200617,S
830946.BJ,20200617,S
830964.BJ,20200617,S
831010.BJ,20200617,S
831087.BJ,20200617,S
831370.BJ,20200617,S
831961.BJ,20200617,S
832278.BJ,20200617,S
832317.BJ,20200617,S
832982.BJ,20200617,S
833266.BJ,20200617,S
833874.BJ,20200617,S
833994.BJ,20200617,S
834021.BJ,20200617,S
834415.BJ,20200617,S
834475.BJ,20200617,S
834770.BJ,20200617,S
835184.BJ,20200617,S
835185.BJ,20200617,S
835368.BJ,20200617,S
835508.BJ,20200617,S
835640.BJ,20200617,S
835670.BJ,20200617,S
835857.BJ,20200617,S
836149.BJ,20200617,S
836263.BJ,20200617,S
836433.BJ,20200617,S
837242.BJ,20200617,S
838030.BJ,20200617,S
838163.BJ,20200617,S
838275.BJ,20200617,S
839719.BJ,20200617,S
839729.BJ,20200617,S
871396.BJ,20200617,S
002336.SZ,20200618,R
000029.SZ,20200618,S
000572.SZ,20200618,S
000760.SZ,20200618,S
000906.SZ,20200618,S
000927.SZ,20200618,S
002220.SZ,20200618,S
002305.SZ,20200618,S
002450.SZ,20200618,S
002500.SZ,20200618,S
300090.SZ,20200618,S
300156.SZ,20200618,S
300842.SZ,20200618,S
430090.BJ,20200618,S
430198.BJ,20200618,S
430418.BJ,20200618,S
600069.SH,20200618,S
600145.SH,20200618,S
600175.SH,20200618,S
600182.SH,20200618,S
600226.SH,20200618,S
600238.SH,20200618,S
600589.SH,20200618,S
600891.SH,20200618,S
605166.SH,20200618,S
830779.BJ,20200618,S
830946.BJ,20200618,S
830964.BJ,20200618,S
831010.BJ,20200618,S
831087.BJ,20200618,S
831370.BJ,20200618,S
831445.BJ,20200618,S
831961.BJ,20200618,S
832278.BJ,20200618,S
832317.BJ,20200618,S
832982.BJ,20200618,S
833266.BJ,20200618,S
833819.BJ,20200618,S
833874.BJ,20200618,S
833994.BJ,20200618,S
834021.BJ,20200618,S
834415.BJ,20200618,S
834475.BJ,20200618,S
834770.BJ,20200618,S
835184.BJ,20200618,S
835185.BJ,20200618,S
835368.BJ,20200618,S
835508.BJ,20200618,S
835640.BJ,20200618,S
835670.BJ,20200618,S
835857.BJ,20200618,S
836149.BJ,20200618,S
836263.BJ,20200618,S
836433.BJ,20200618,S
837242.BJ,20200618,S
838030.BJ,20200618,S
838163.BJ,20200618,S
838275.BJ,20200618,S
839167.BJ,20200618,S
839719.BJ,20200618,S
839729.BJ,20200618,S
871396.BJ,20200618,S
000572.SZ,20200619,R
000029.SZ,20200619,S
000760.SZ,20200619,S
000906.SZ,20200619,S
000927.SZ,20200619,S
002071.SZ,20200619,S
002220.SZ,20200619,S
002305.SZ,20200619,S
002450.SZ,20200619,S
002500.SZ,20200619,S
300090.SZ,20200619,S
300156.SZ,20200619,S
300824.SZ,20200619,S
430090.BJ,20200619,S
430198.BJ,20200619,S
430418.BJ,20200619,S
600069.SH,20200619,S
600145.SH,20200619,S
600175.SH,20200619,S
600182.SH,20200619,S
600226.SH,20200619,S
600238.SH,20200619,S
600589.SH,20200619,S
600891.SH,20200619,S
830779.BJ,20200619,S
830946.BJ,20200619,S
830964.BJ,20200619,S
831010.BJ,20200619,S
831087.BJ,20200619,S
831370.BJ,20200619,S
831961.BJ,20200619,S
832278.BJ,20200619,S
832317.BJ,20200619,S
832982.BJ,20200619,S
833266.BJ,20200619,S
833874.BJ,20200619,S
833994.BJ,20200619,S
834021.BJ,20200619,S
834415.BJ,20200619,S
834475.BJ,20200619,S
834770.BJ,20200619,S
835184.BJ,20200619,S
835185.BJ,20200619,S
835368.BJ,20200619,S
835508.BJ,20200619,S
835640.BJ,20200619,S
835670.BJ,20200619,S
835857.BJ,20200619,S
836149.BJ,20200619,S
836263.BJ,20200619,S
836433.BJ,20200619,S
837242.BJ,20200619,S
838030.BJ,20200619,S
838163.BJ,20200619,S
838275.BJ,20200619,S
839719.BJ,20200619,S
839729.BJ,20200619,S
871396.BJ,20200619,S
002071.SZ,20200622,R
002305.SZ,20200622,R
000906.SZ,20200622,R
000927.SZ,20200622,R
000029.SZ,20200622,S
000760.SZ,20200622,S
000868.SZ,20200622,S
000981.SZ,20200622,S
002220.SZ,20200622,S
002450.SZ,20200622,S
002500.SZ,20200622,S
