ts_code,trade_date,suspend_type
600190.SH,20250620,S
600360.SH,20250620,S
600462.SH,20250620,S
600777.SH,20250620,S
603377.SH,20250620,S
000622.SZ,20250623,S
000627.SZ,20250623,S
002217.SZ,20250623,S
300208.SZ,20250623,S
300225.SZ,20250623,S
300280.SZ,20250623,S
300311.SZ,20250623,S
300635.SZ,20250623,S
300959.SZ,20250623,S
301079.SZ,20250623,S
301178.SZ,20250623,S
600156.SH,20250623,S
600190.SH,20250623,S
600360.SH,20250623,S
600462.SH,20250623,S
600777.SH,20250623,S
600962.SH,20250623,S
603377.SH,20250623,S
600462.SH,20250624,R
300311.SZ,20250624,R
002217.SZ,20250624,R
600156.SH,20250624,R
301178.SZ,20250624,R
000622.SZ,20250624,S
000627.SZ,20250624,S
000633.SZ,20250624,S
300208.SZ,20250624,S
300225.SZ,20250624,S
300280.SZ,20250624,S
300635.SZ,20250624,S
300959.SZ,20250624,S
301079.SZ,20250624,S
600190.SH,20250624,S
600360.SH,20250624,S
600462.SH,20250624,S
600777.SH,20250624,S
600962.SH,20250624,S
603377.SH,20250624,S
000622.SZ,20250625,R
000627.SZ,20250625,S
000633.SZ,20250625,S
300208.SZ,20250625,S
300225.SZ,20250625,S
300280.SZ,20250625,S
300635.SZ,20250625,S
300959.SZ,20250625,S
301079.SZ,20250625,S
301678.SZ,20250625,S
600190.SH,20250625,S
600360.SH,20250625,S
600777.SH,20250625,S
600962.SH,20250625,S
603377.SH,20250625,S
603400.SH,20250625,S
600360.SH,20250626,R
300635.SZ,20250626,R
000627.SZ,20250626,S
000633.SZ,20250626,S
300208.SZ,20250626,S
300225.SZ,20250626,S
300280.SZ,20250626,S
300959.SZ,20250626,S
301079.SZ,20250626,S
600190.SH,20250626,S
600777.SH,20250626,S
600962.SH,20250626,S
603377.SH,20250626,S
300208.SZ,20250627,S
300280.SZ,20250627,S
600190.SH,20250627,S
603863.SH,20250627,S
839680.BJ,20250627,S
000627.SZ,20250627,S
000633.SZ,20250627,S
002141.SZ,20250627,S
002424.SZ,20250627,S
300225.SZ,20250627,S
301079.SZ,20250627,S
600777.SH,20250627,S
600962.SH,20250627,S
603377.SH,20250627,S
603389.SH,20250627,S
300959.SZ,20250627,R
300208.SZ,20250630,R
600190.SH,20250630,R
300280.SZ,20250630,S
002141.SZ,20250630,R
002424.SZ,20250630,R
603758.SH,20250630,S
688313.SH,20250630,S
300950.SZ,20250630,S
000627.SZ,20250630,S
000633.SZ,20250630,S
300225.SZ,20250630,S
301079.SZ,20250630,S
600777.SH,20250630,S
600962.SH,20250630,S
603377.SH,20250630,S
603389.SH,20250630,S
603863.SH,20250630,S
839680.BJ,20250630,S
300478.SZ,20250630,S
300280.SZ,20250701,S
000545.SZ,20250701,S
000633.SZ,20250701,R
000627.SZ,20250701,S
300225.SZ,20250701,S
300478.SZ,20250701,S
300950.SZ,20250701,S
301079.SZ,20250701,S
600777.SH,20250701,S
600804.SH,20250701,S
600962.SH,20250701,S
603003.SH,20250701,S
603377.SH,20250701,S
603389.SH,20250701,S
603758.SH,20250701,S
603863.SH,20250701,S
688313.SH,20250701,S
839680.BJ,20250701,S
300280.SZ,20250702,S
688585.SH,20250702,S
300478.SZ,20250702,R
000545.SZ,20250702,S
000627.SZ,20250702,S
300225.SZ,20250702,S
300950.SZ,20250702,S
301079.SZ,20250702,S
301505.SZ,20250702,S
600777.SH,20250702,S
600804.SH,20250702,S
600962.SH,20250702,S
603003.SH,20250702,S
603377.SH,20250702,S
603389.SH,20250702,S
603758.SH,20250702,S
603863.SH,20250702,S
688313.SH,20250702,S
839680.BJ,20250702,S
300280.SZ,20250703,S
300225.SZ,20250703,R
603559.SH,20250703,S
000545.SZ,20250703,S
000627.SZ,20250703,S
300950.SZ,20250703,S
301079.SZ,20250703,S
301505.SZ,20250703,S
600777.SH,20250703,S
600962.SH,20250703,S
603377.SH,20250703,S
603389.SH,20250703,S
603758.SH,20250703,S
603863.SH,20250703,S
688313.SH,20250703,S
688585.SH,20250703,S
839680.BJ,20250703,S
300280.SZ,20250704,S
603559.SH,20250704,R
839680.BJ,20250704,R
000545.SZ,20250704,S
000627.SZ,20250704,S
300950.SZ,20250704,S
301079.SZ,20250704,S
301505.SZ,20250704,S
600777.SH,20250704,S
600962.SH,20250704,S
603377.SH,20250704,S
603758.SH,20250704,S
605389.SH,20250704,S
688313.SH,20250704,S
688585.SH,20250704,S
603389.SH,20250704,R
603863.SH,20250704,R
300280.SZ,20250707,R
600962.SH,20250707,R
002581.SZ,20250707,S
300462.SZ,20250707,S
600387.SH,20250707,S
600777.SH,20250707,S
835305.BJ,20250707,S
839680.BJ,20250707,S
301079.SZ,20250707,R
000627.SZ,20250707,S
000545.SZ,20250707,S
300950.SZ,20250707,S
301505.SZ,20250707,S
603377.SH,20250707,S
603758.SH,20250707,S
605389.SH,20250707,S
688313.SH,20250707,S
688585.SH,20250707,S
002581.SZ,20250708,R
300462.SZ,20250708,R
600777.SH,20250708,R
000627.SZ,20250708,R
600289.SH,20250708,S
605008.SH,20250708,S
000070.SZ,20250708,S
000545.SZ,20250708,S
002309.SZ,20250708,S
002765.SZ,20250708,S
300950.SZ,20250708,S
301505.SZ,20250708,S
600387.SH,20250708,S
603377.SH,20250708,S
603758.SH,20250708,S
605389.SH,20250708,S
688313.SH,20250708,S
688585.SH,20250708,S
835305.BJ,20250708,S
839680.BJ,20250708,S
600289.SH,20250709,R
000070.SZ,20250709,R
002309.SZ,20250709,R
000545.SZ,20250709,S
000903.SZ,20250709,S
002765.SZ,20250709,S
300950.SZ,20250709,S
301505.SZ,20250709,S
600387.SH,20250709,S
603377.SH,20250709,S
603758.SH,20250709,S
605008.SH,20250709,S
605389.SH,20250709,S
688313.SH,20250709,S
835305.BJ,20250709,S
839680.BJ,20250709,S
688585.SH,20250709,R
000903.SZ,20250710,R
300897.SZ,20250710,S
002765.SZ,20250710,R
000545.SZ,20250710,S
300301.SZ,20250710,S
300950.SZ,20250710,S
301505.SZ,20250710,S
600387.SH,20250710,S
603377.SH,20250710,S
603389.SH,20250710,S
603758.SH,20250710,S
605008.SH,20250710,S
605389.SH,20250710,S
688313.SH,20250710,S
835305.BJ,20250710,S
839680.BJ,20250710,S
300301.SZ,20250711,R
603389.SH,20250711,R
603719.SH,20250711,S
603758.SH,20250711,R
688313.SH,20250711,R
000545.SZ,20250711,S
300897.SZ,20250711,S
300950.SZ,20250711,S
301505.SZ,20250711,S
603377.SH,20250711,S
605008.SH,20250711,S
835305.BJ,20250711,S
839680.BJ,20250711,S
605389.SH,20250711,R
603959.SH,20250714,S
835305.BJ,20250714,R
839680.BJ,20250714,R
300174.SZ,20250714,S
300841.SZ,20250714,S
301012.SZ,20250714,S
300950.SZ,20250714,R
000545.SZ,20250714,S
300897.SZ,20250714,S
301505.SZ,20250714,S
603377.SH,20250714,S
603719.SH,20250714,S
605008.SH,20250714,S
603959.SH,20250715,R
600287.SH,20250715,S
600462.SH,20250715,S
600579.SH,20250715,S
000545.SZ,20250715,R
301505.SZ,20250715,R
300174.SZ,20250715,S
300841.SZ,20250715,S
300897.SZ,20250715,S
301012.SZ,20250715,S
603377.SH,20250715,S
603719.SH,20250715,S
605008.SH,20250715,S
600287.SH,20250716,R
002778.SZ,20250716,S
600500.SH,20250716,S
300174.SZ,20250716,S
300841.SZ,20250716,S
300897.SZ,20250716,S
600462.SH,20250716,S
600579.SH,20250716,S
603377.SH,20250716,S
603389.SH,20250716,S
603719.SH,20250716,S
605008.SH,20250716,S
301012.SZ,20250716,R
600930.SH,20250716,S
839680.BJ,20250717,S
002778.SZ,20250717,S
300174.SZ,20250717,S
300841.SZ,20250717,S
600462.SH,20250717,S
600500.SH,20250717,S
600579.SH,20250717,S
603377.SH,20250717,S
603389.SH,20250717,S
603719.SH,20250717,S
605008.SH,20250717,S
300897.SZ,20250717,R
600566.SH,20250718,S
002778.SZ,20250718,S
300174.SZ,20250718,S
300329.SZ,20250718,S
300841.SZ,20250718,S
600462.SH,20250718,S
600500.SH,20250718,S
600579.SH,20250718,S
603377.SH,20250718,S
603389.SH,20250718,S
605008.SH,20250718,S
839680.BJ,20250718,S
603719.SH,20250718,R
600566.SH,20250721,R
600190.SH,20250721,S
688076.SH,20250721,S
603389.SH,20250721,R
605008.SH,20250721,R
300280.SZ,20250721,S
300588.SZ,20250721,S
300841.SZ,20250721,R
002778.SZ,20250721,S
300174.SZ,20250721,S
300329.SZ,20250721,S
600500.SH,20250721,S
600579.SH,20250721,S
603377.SH,20250721,S
839680.BJ,20250721,S
002090.SZ,20250721,S
688076.SH,20250722,R
002176.SZ,20250722,S
600593.SH,20250722,S
001267.SZ,20250722,S
002090.SZ,20250722,S
002778.SZ,20250722,S
300174.SZ,20250722,S
300280.SZ,20250722,S
300329.SZ,20250722,S
300588.SZ,20250722,S
600190.SH,20250722,S
600500.SH,20250722,S
600579.SH,20250722,S
603377.SH,20250722,S
839680.BJ,20250722,S
002090.SZ,20250723,R
002778.SZ,20250723,R
001267.SZ,20250723,S
002176.SZ,20250723,S
300174.SZ,20250723,S
300280.SZ,20250723,S
300329.SZ,20250723,S
300588.SZ,20250723,S
600190.SH,20250723,S
600500.SH,20250723,S
600579.SH,20250723,S
600593.SH,20250723,S
603377.SH,20250723,S
839680.BJ,20250723,S
001267.SZ,20250724,S
002176.SZ,20250724,S
300174.SZ,20250724,S
300280.SZ,20250724,S
300329.SZ,20250724,S
300588.SZ,20250724,S
600190.SH,20250724,S
600500.SH,20250724,S
600579.SH,20250724,S
600593.SH,20250724,S
603377.SH,20250724,S
839680.BJ,20250724,S
605178.SH,20250724,S
605178.SH,20250725,S
300174.SZ,20250725,R
300329.SZ,20250725,R
001267.SZ,20250725,S
002176.SZ,20250725,S
300280.SZ,20250725,S
300588.SZ,20250725,S
600500.SH,20250725,S
600579.SH,20250725,S
600593.SH,20250725,S
603377.SH,20250725,S
839680.BJ,20250725,S
605178.SH,20250728,S
300588.SZ,20250728,R
001267.SZ,20250728,R
002176.SZ,20250728,S
300280.SZ,20250728,S
600500.SH,20250728,S
600579.SH,20250728,S
600593.SH,20250728,S
603377.SH,20250728,S
839680.BJ,20250728,S
605318.SH,20250728,S
605318.SH,20250729,R
300620.SZ,20250729,S
600500.SH,20250729,R
600579.SH,20250729,R
600593.SH,20250729,R
300280.SZ,20250729,S
603377.SH,20250729,S
605178.SH,20250729,S
839680.BJ,20250729,S
002176.SZ,20250729,R
300572.SZ,20250730,S
600208.SH,20250730,S
605178.SH,20250730,R
300280.SZ,20250730,S
300620.SZ,20250730,S
603377.SH,20250730,S
839680.BJ,20250730,S
001221.SZ,20250730,S
000953.SZ,20250731,S
300554.SZ,20250731,S
688291.SH,20250731,S
839680.BJ,20250731,R
300280.SZ,20250731,S
300527.SZ,20250731,S
300572.SZ,20250731,S
300620.SZ,20250731,S
600208.SH,20250731,S
603377.SH,20250731,S
688585.SH,20250731,S
300527.SZ,20250801,R
000953.SZ,20250801,S
300280.SZ,20250801,S
300554.SZ,20250801,S
300572.SZ,20250801,S
300620.SZ,20250801,S
600208.SH,20250801,S
603377.SH,20250801,S
688291.SH,20250801,S
688585.SH,20250801,S
601088.SH,20250804,S
300264.SZ,20250804,S
000953.SZ,20250804,S
300280.SZ,20250804,S
300554.SZ,20250804,S
300572.SZ,20250804,S
300620.SZ,20250804,S
600208.SH,20250804,S
603377.SH,20250804,S
688291.SH,20250804,S
688585.SH,20250804,S
000716.SZ,20250804,S
000716.SZ,20250805,S
000953.SZ,20250805,S
300264.SZ,20250805,S
300280.SZ,20250805,S
300572.SZ,20250805,S
300620.SZ,20250805,S
600208.SH,20250805,S
600421.SH,20250805,S
601088.SH,20250805,S
603377.SH,20250805,S
688291.SH,20250805,S
300554.SZ,20250805,R
688585.SH,20250805,R
300572.SZ,20250806,R
000716.SZ,20250806,S
000953.SZ,20250806,S
300264.SZ,20250806,S
300280.SZ,20250806,S
300620.SZ,20250806,S
600208.SH,20250806,S
600421.SH,20250806,S
601088.SH,20250806,S
603377.SH,20250806,S
688291.SH,20250806,S
000627.SZ,20250807,S
000716.SZ,20250807,S
300264.SZ,20250807,S
300280.SZ,20250807,S
300620.SZ,20250807,S
600208.SH,20250807,S
600421.SH,20250807,S
601088.SH,20250807,S
603377.SH,20250807,S
603389.SH,20250807,S
688291.SH,20250807,S
000953.SZ,20250807,R
000627.SZ,20250808,S
000716.SZ,20250808,S
300264.SZ,20250808,S
300280.SZ,20250808,S
300620.SZ,20250808,S
600208.SH,20250808,S
600421.SH,20250808,S
601088.SH,20250808,S
603377.SH,20250808,S
603389.SH,20250808,S
688291.SH,20250808,S
688228.SH,20250811,S
000627.SZ,20250811,R
000716.SZ,20250811,R
300264.SZ,20250811,R
300280.SZ,20250811,S
300620.SZ,20250811,S
600208.SH,20250811,S
600421.SH,20250811,S
601088.SH,20250811,S
603377.SH,20250811,S
603389.SH,20250811,S
688291.SH,20250811,S
300280.SZ,20250812,S
600208.SH,20250812,S
601088.SH,20250812,S
603377.SH,20250812,S
603389.SH,20250812,S
688228.SH,20250812,S
688291.SH,20250812,S
300620.SZ,20250812,R
600421.SH,20250812,R
600150.SH,20250813,S
601989.SH,20250813,S
300300.SZ,20250813,S
600360.SH,20250813,S
600711.SH,20250813,S
600208.SH,20250813,R
688291.SH,20250813,R
300280.SZ,20250813,S
301517.SZ,20250813,S
601088.SH,20250813,S
603377.SH,20250813,S
603389.SH,20250813,S
688228.SH,20250813,S
301632.SZ,20250813,S
300300.SZ,20250814,R
600711.SH,20250814,R
000627.SZ,20250814,S
603058.SH,20250814,S
300280.SZ,20250814,S
301517.SZ,20250814,S
600150.SH,20250814,S
600360.SH,20250814,S
601088.SH,20250814,S
601989.SH,20250814,S
603377.SH,20250814,S
603389.SH,20250814,S
688228.SH,20250814,S
000627.SZ,20250815,S
300280.SZ,20250815,S
301517.SZ,20250815,S
600150.SH,20250815,S
600360.SH,20250815,S
601088.SH,20250815,S
601989.SH,20250815,S
603058.SH,20250815,S
603377.SH,20250815,S
603389.SH,20250815,S
605255.SH,20250815,S
688228.SH,20250815,S
000627.SZ,20250818,S
300280.SZ,20250818,S
300326.SZ,20250818,S
301517.SZ,20250818,S
600150.SH,20250818,S
600360.SH,20250818,S
601989.SH,20250818,S
603058.SH,20250818,S
603161.SH,20250818,S
603377.SH,20250818,S
603389.SH,20250818,S
605255.SH,20250818,S
688228.SH,20250818,S
688347.SH,20250818,S
601088.SH,20250818,R
000627.SZ,20250819,S
300280.SZ,20250819,S
300326.SZ,20250819,S
301517.SZ,20250819,S
601989.SH,20250819,S
603058.SH,20250819,S
603161.SH,20250819,S
603389.SH,20250819,S
605255.SH,20250819,S
688228.SH,20250819,S
688347.SH,20250819,S
600150.SH,20250819,R
600360.SH,20250819,R
603377.SH,20250819,R
000627.SZ,20250820,S
002822.SZ,20250820,S
300280.SZ,20250820,S
300326.SZ,20250820,S
300486.SZ,20250820,S
301517.SZ,20250820,S
601989.SH,20250820,S
603058.SH,20250820,S
603161.SH,20250820,S
603213.SH,20250820,S
603389.SH,20250820,S
605255.SH,20250820,S
688228.SH,20250820,S
688347.SH,20250820,S
000627.SZ,20250821,S
300280.SZ,20250821,S
300486.SZ,20250821,S
301517.SZ,20250821,S
601989.SH,20250821,S
603058.SH,20250821,S
603161.SH,20250821,S
603213.SH,20250821,S
605255.SH,20250821,S
688228.SH,20250821,S
688347.SH,20250821,S
002822.SZ,20250821,R
300326.SZ,20250821,R
603389.SH,20250821,R
000627.SZ,20250822,S
300280.SZ,20250822,S
300486.SZ,20250822,S
300665.SZ,20250822,S
301517.SZ,20250822,S
601989.SH,20250822,S
603058.SH,20250822,S
603161.SH,20250822,S
603213.SH,20250822,S
688228.SH,20250822,S
688347.SH,20250822,S
605255.SH,20250822,R
603825.SH,20250825,S
688591.SH,20250825,S
603161.SH,20250825,R
688228.SH,20250825,R
000627.SZ,20250825,S
300280.SZ,20250825,S
300486.SZ,20250825,S
300665.SZ,20250825,S
301517.SZ,20250825,S
601989.SH,20250825,S
603058.SH,20250825,S
603213.SH,20250825,S
688347.SH,20250825,S
603825.SH,20250826,R
688478.SH,20250826,S
000627.SZ,20250826,S
002316.SZ,20250826,S
300280.SZ,20250826,S
300486.SZ,20250826,S
601989.SH,20250826,S
603058.SH,20250826,S
603213.SH,20250826,S
688347.SH,20250826,S
688591.SH,20250826,S
300665.SZ,20250826,R
301517.SZ,20250826,R
002316.SZ,20250827,R
603359.SH,20250827,S
000627.SZ,20250827,S
300280.SZ,20250827,S
601989.SH,20250827,S
603058.SH,20250827,S
603213.SH,20250827,S
688347.SH,20250827,S
688478.SH,20250827,S
688591.SH,20250827,S
300486.SZ,20250827,R
603058.SH,20250828,R
000627.SZ,20250828,S
002633.SZ,20250828,S
300280.SZ,20250828,S
601989.SH,20250828,S
603213.SH,20250828,S
603359.SH,20250828,S
688347.SH,20250828,S
688478.SH,20250828,S
688591.SH,20250828,S
839680.BJ,20250828,S
301040.SZ,20250829,S
688110.SH,20250829,S
688521.SH,20250829,S
000627.SZ,20250829,S
002633.SZ,20250829,S
300280.SZ,20250829,S
601989.SH,20250829,S
603213.SH,20250829,S
603359.SH,20250829,S
688347.SH,20250829,S
688478.SH,20250829,S
688591.SH,20250829,S
839680.BJ,20250829,S
688981.SH,20250901,S
688591.SH,20250901,R
688347.SH,20250901,R
000627.SZ,20250901,S
002633.SZ,20250901,S
300280.SZ,20250901,S
301040.SZ,20250901,S
601989.SH,20250901,S
603213.SH,20250901,S
603359.SH,20250901,S
688110.SH,20250901,S
688478.SH,20250901,S
688521.SH,20250901,S
839680.BJ,20250901,S
002516.SZ,20250901,S
002633.SZ,20250902,R
000627.SZ,20250902,S
002516.SZ,20250902,S
300280.SZ,20250902,S
301040.SZ,20250902,S
601989.SH,20250902,S
603213.SH,20250902,S
603359.SH,20250902,S
688110.SH,20250902,S
688478.SH,20250902,S
688521.SH,20250902,S
688981.SH,20250902,S
839680.BJ,20250902,S
688110.SH,20250903,R
000627.SZ,20250903,S
002516.SZ,20250903,S
300280.SZ,20250903,S
301040.SZ,20250903,S
601989.SH,20250903,S
603359.SH,20250903,S
688478.SH,20250903,S
688521.SH,20250903,S
688981.SH,20250903,S
839680.BJ,20250903,S
603213.SH,20250903,R
000627.SZ,20250904,S
002516.SZ,20250904,S
300280.SZ,20250904,S
301040.SZ,20250904,S
601989.SH,20250904,S
603359.SH,20250904,S
605255.SH,20250904,S
688478.SH,20250904,S
688521.SH,20250904,S
688981.SH,20250904,S
839680.BJ,20250904,S
301040.SZ,20250905,R
000627.SZ,20250905,S
000711.SZ,20250905,S
002516.SZ,20250905,S
300280.SZ,20250905,S
603359.SH,20250905,S
605255.SH,20250905,S
688478.SH,20250905,S
688521.SH,20250905,S
688981.SH,20250905,S
839680.BJ,20250905,S
000627.SZ,20250908,S
000711.SZ,20250908,R
002516.SZ,20250908,R
300111.SZ,20250908,S
300280.SZ,20250908,S
603359.SH,20250908,S
605255.SH,20250908,S
688478.SH,20250908,S
688521.SH,20250908,S
688981.SH,20250908,S
839680.BJ,20250908,S
000627.SZ,20250909,S
002172.SZ,20250909,S
300111.SZ,20250909,S
300280.SZ,20250909,S
300419.SZ,20250909,S
603359.SH,20250909,S
605255.SH,20250909,R
688478.SH,20250909,R
688521.SH,20250909,S
688981.SH,20250909,R
839680.BJ,20250909,S
000627.SZ,20250910,S
002172.SZ,20250910,S
300111.SZ,20250910,S
300280.SZ,20250910,S
300419.SZ,20250910,S
603359.SH,20250910,R
688521.SH,20250910,S
839680.BJ,20250910,S
000627.SZ,20250911,S
000656.SZ,20250911,S
002172.SZ,20250911,S
300111.SZ,20250911,S
300280.SZ,20250911,S
300419.SZ,20250911,R
600399.SH,20250911,S
605255.SH,20250911,S
688521.SH,20250911,S
839680.BJ,20250911,R
000627.SZ,20250912,S
000656.SZ,20250912,R
002172.SZ,20250912,S
300111.SZ,20250912,S
300280.SZ,20250912,S
600399.SH,20250912,R
605255.SH,20250912,S
688521.SH,20250912,R
000627.SZ,20250915,S
002172.SZ,20250915,S
002968.SZ,20250915,S
300111.SZ,20250915,S
300127.SZ,20250915,S
300280.SZ,20250915,R
605255.SH,20250915,S
920680.BJ,20250915,S
000627.SZ,20250916,S
002172.SZ,20250916,R
002968.SZ,20250916,S
300111.SZ,20250916,S
300127.SZ,20250916,S
605255.SH,20250916,S
831961.BJ,20250916,S
920680.BJ,20250916,S
000627.SZ,20250917,S
002968.SZ,20250917,S
300111.SZ,20250917,S
300127.SZ,20250917,S
603496.SH,20250917,S
605255.SH,20250917,S
831961.BJ,20250917,S
920680.BJ,20250917,S
000627.SZ,20250918,S
002968.SZ,20250918,S
300111.SZ,20250918,S
300127.SZ,20250918,S
600165.SH,20250918,S
603496.SH,20250918,S
605255.SH,20250918,R
688109.SH,20250918,S
831961.BJ,20250918,S
920680.BJ,20250918,S
000627.SZ,20250919,S
002968.SZ,20250919,S
300111.SZ,20250919,S
300127.SZ,20250919,S
600165.SH,20250919,R
603496.SH,20250919,S
688109.SH,20250919,S
831961.BJ,20250919,S
920680.BJ,20250919,S
000627.SZ,20250922,S
002968.SZ,20250922,S
300111.SZ,20250922,R
300127.SZ,20250922,S
300366.SZ,20250922,S
300948.SZ,20250922,S
600624.SH,20250922,S
603496.SH,20250922,S
603517.SH,20250922,S
688053.SH,20250922,S
688109.SH,20250922,S
831961.BJ,20250922,S
920680.BJ,20250922,S
000627.SZ,20250923,S
002968.SZ,20250923,S
300127.SZ,20250923,S
300366.SZ,20250923,R
300948.SZ,20250923,S
600624.SH,20250923,R
603496.SH,20250923,S
603517.SH,20250923,R
688053.SH,20250923,R
688109.SH,20250923,S
831961.BJ,20250923,R
920680.BJ,20250923,S
000627.SZ,20250924,S
000697.SZ,20250924,S
002968.SZ,20250924,S
300127.SZ,20250924,S
300948.SZ,20250924,S
603496.SH,20250924,S
605255.SH,20250924,S
688109.SH,20250924,S
920680.BJ,20250924,S
000627.SZ,20250925,S
000697.SZ,20250925,R
002185.SZ,20250925,S
002968.SZ,20250925,S
300127.SZ,20250925,S
300948.SZ,20250925,S
603496.SH,20250925,S
605255.SH,20250925,S
688109.SH,20250925,R
920680.BJ,20250925,S
000627.SZ,20250926,S
002185.SZ,20250926,S
002968.SZ,20250926,S
300127.SZ,20250926,S
300948.SZ,20250926,S
603496.SH,20250926,S
605255.SH,20250926,S
688585.SH,20250926,S
920680.BJ,20250926,S
300127.SZ,20250929,R
300237.SZ,20250929,S
600735.SH,20250929,S
000851.SZ,20250929,S
001314.SZ,20250929,S
002169.SZ,20250929,S
002370.SZ,20250929,S
002968.SZ,20250929,R
300692.SZ,20250929,S
300948.SZ,20250929,R
301075.SZ,20250929,S
000627.SZ,20250929,S
002185.SZ,20250929,S
603496.SH,20250929,S
605255.SH,20250929,S
688585.SH,20250929,S
688381.SH,20250929,S
920680.BJ,20250929,S
300237.SZ,20250930,R
600735.SH,20250930,R
300506.SZ,20250930,S
601133.SH,20250930,S
603496.SH,20250930,R
688381.SH,20250930,S
000851.SZ,20250930,S
001314.SZ,20250930,S
002169.SZ,20250930,S
002185.SZ,20250930,S
002370.SZ,20250930,S
300692.SZ,20250930,S
301075.SZ,20250930,S
605255.SH,20250930,S
688585.SH,20250930,S
920680.BJ,20250930,S
300506.SZ,20251009,R
000698.SZ,20251009,S
603843.SH,20251009,S
002571.SZ,20251009,S
000851.SZ,20251009,S
001314.SZ,20251009,S
002169.SZ,20251009,S
002185.SZ,20251009,S
002370.SZ,20251009,S
300692.SZ,20251009,S
301075.SZ,20251009,S
601133.SH,20251009,S
605255.SH,20251009,S
688585.SH,20251009,S
600745.SH,20251009,S
605178.SH,20251009,S
301563.SZ,20251009,S
688381.SH,20251009,S
920680.BJ,20251009,S
000698.SZ,20251010,R
300692.SZ,20251010,R
605178.SH,20251010,S
000851.SZ,20251010,S
001314.SZ,20251010,S
002169.SZ,20251010,S
002185.SZ,20251010,S
002370.SZ,20251010,S
002571.SZ,20251010,S
301075.SZ,20251010,S
600745.SH,20251010,S
601133.SH,20251010,S
603843.SH,20251010,S
605255.SH,20251010,S
688381.SH,20251010,S
688585.SH,20251010,S
920680.BJ,20251010,S
600243.SH,20251013,S
601133.SH,20251013,R
688585.SH,20251013,R
600745.SH,20251013,R
000851.SZ,20251013,S
001314.SZ,20251013,S
002169.SZ,20251013,S
002185.SZ,20251013,S
002370.SZ,20251013,S
002571.SZ,20251013,S
301075.SZ,20251013,S
603843.SH,20251013,S
605178.SH,20251013,S
605255.SH,20251013,S
688381.SH,20251013,S
920680.BJ,20251013,S
001206.SZ,20251014,S
000851.SZ,20251014,S
001314.SZ,20251014,S
002169.SZ,20251014,S
002185.SZ,20251014,S
002370.SZ,20251014,R
002571.SZ,20251014,S
301075.SZ,20251014,R
600243.SH,20251014,S
603843.SH,20251014,S
605178.SH,20251014,S
605255.SH,20251014,S
688381.SH,20251014,S
920680.BJ,20251014,S
000851.SZ,20251015,S
001206.SZ,20251015,S
001314.SZ,20251015,S
002169.SZ,20251015,S
002185.SZ,20251015,S
002571.SZ,20251015,S
600243.SH,20251015,S
603843.SH,20251015,S
605178.SH,20251015,S
605255.SH,20251015,S
688381.SH,20251015,S
920680.BJ,20251015,S
002571.SZ,20251016,R
603843.SH,20251016,R
605255.SH,20251016,R
000851.SZ,20251016,S
001206.SZ,20251016,S
001314.SZ,20251016,S
002169.SZ,20251016,S
002185.SZ,20251016,S
600243.SH,20251016,S
605178.SH,20251016,S
688381.SH,20251016,S
920680.BJ,20251016,S
000851.SZ,20251017,S
001206.SZ,20251017,S
001314.SZ,20251017,S
002169.SZ,20251017,R
002185.SZ,20251017,R
600243.SH,20251017,S
605178.SH,20251017,S
688381.SH,20251017,S
920680.BJ,20251017,S
600243.SH,20251020,R
603014.SH,20251020,S
001314.SZ,20251020,R
000851.SZ,20251020,S
001206.SZ,20251020,S
605178.SH,20251020,S
688381.SH,20251020,S
002047.SZ,20251020,S
603042.SH,20251020,S
920680.BJ,20251020,S
300353.SZ,20251021,S
600302.SH,20251021,S
688381.SH,20251021,R
000851.SZ,20251021,S
001206.SZ,20251021,S
002047.SZ,20251021,S
603014.SH,20251021,S
603042.SH,20251021,S
605178.SH,20251021,S
920680.BJ,20251021,S
603042.SH,20251022,S
000908.SZ,20251022,S
000851.SZ,20251022,S
001206.SZ,20251022,S
002047.SZ,20251022,S
300353.SZ,20251022,S
600302.SH,20251022,S
603014.SH,20251022,S
605178.SH,20251022,S
920680.BJ,20251022,S
000908.SZ,20251023,R
605178.SH,20251023,R
000851.SZ,20251023,S
001206.SZ,20251023,S
002047.SZ,20251023,S
300353.SZ,20251023,S
600302.SH,20251023,S
603014.SH,20251023,S
603042.SH,20251023,S
920680.BJ,20251023,S
000851.SZ,20251024,S
001206.SZ,20251024,S
002047.SZ,20251024,S
300353.SZ,20251024,S
600302.SH,20251024,S
603014.SH,20251024,S
603042.SH,20251024,S
603175.SH,20251024,S
920680.BJ,20251024,S
603042.SH,20251027,R
603118.SH,20251027,S
002047.SZ,20251027,R
001206.SZ,20251027,R
300131.SZ,20251027,S
000851.SZ,20251027,S
300353.SZ,20251027,S
600302.SH,20251027,S
603014.SH,20251027,S
300018.SZ,20251027,S
000593.SZ,20251027,S
920680.BJ,20251027,S
000407.SZ,20251028,S
600302.SH,20251028,R
600603.SH,20251028,S
688588.SH,20251028,S
000593.SZ,20251028,S
000851.SZ,20251028,S
300018.SZ,20251028,S
300131.SZ,20251028,S
300353.SZ,20251028,S
300424.SZ,20251028,S
603014.SH,20251028,S
603118.SH,20251028,S
688759.SH,20251028,S
688783.SH,20251028,S
920680.BJ,20251028,S
600603.SH,20251029,R
000593.SZ,20251029,R
603843.SH,20251029,S
688585.SH,20251029,S
