ts_code,trade_date,up_limit,down_limit
301248.SZ,20251110,30.42,20.28
301246.SZ,20251110,25.0,16.66
301239.SZ,20251110,44.28,29.52
301238.SZ,20251110,30.16,20.1
301237.SZ,20251110,52.46,34.98
301236.SZ,20251110,61.33,40.89
301235.SZ,20251110,36.07,24.05
301234.SZ,20251110,47.93,31.95
301233.SZ,20251110,66.71,44.47
301232.SZ,20251110,64.37,42.91
301231.SZ,20251110,43.68,29.12
301230.SZ,20251110,38.77,25.85
301229.SZ,20251110,26.92,17.94
301228.SZ,20251110,31.49,20.99
301227.SZ,20251110,48.85,32.57
301226.SZ,20251110,35.63,23.75
301225.SZ,20251110,112.2,74.8
301223.SZ,20251110,22.51,15.01
301222.SZ,20251110,37.68,25.12
301221.SZ,20251110,60.72,40.48
301220.SZ,20251110,47.93,31.95
301219.SZ,20251110,80.66,53.78
301218.SZ,20251110,25.76,17.18
301217.SZ,20251110,40.18,26.78
301216.SZ,20251110,23.23,15.49
301215.SZ,20251110,8.08,5.38
301213.SZ,20251110,67.5,45.0
301212.SZ,20251110,33.94,22.62
301211.SZ,20251110,17.06,11.38
301210.SZ,20251110,51.18,34.12
301209.SZ,20251110,109.44,72.96
301208.SZ,20251110,47.17,31.45
301207.SZ,20251110,27.84,18.56
301206.SZ,20251110,33.2,22.14
301205.SZ,20251110,138.24,92.16
301203.SZ,20251110,42.46,28.3
301202.SZ,20251110,50.7,33.8
301201.SZ,20251110,37.31,24.87
301200.SZ,20251110,143.69,95.79
301199.SZ,20251110,30.38,20.26
301198.SZ,20251110,15.7,10.46
301197.SZ,20251110,25.33,16.89
301196.SZ,20251110,95.56,63.7
301195.SZ,20251110,41.75,27.83
301193.SZ,20251110,22.43,14.95
301192.SZ,20251110,44.04,29.36
301191.SZ,20251110,112.87,75.25
301190.SZ,20251110,29.26,19.5
301189.SZ,20251110,40.0,26.66
301188.SZ,20251110,20.36,13.58
301187.SZ,20251110,29.65,19.77
301186.SZ,20251110,58.06,38.7
301185.SZ,20251110,23.65,15.77
301183.SZ,20251110,134.8,89.86
301182.SZ,20251110,44.34,29.56
301181.SZ,20251110,49.15,32.77
301180.SZ,20251110,19.44,12.96
301179.SZ,20251110,21.35,14.23
301178.SZ,20251110,72.32,48.22
301177.SZ,20251110,37.7,25.14
301176.SZ,20251110,32.26,21.5
301175.SZ,20251110,6.79,4.53
301173.SZ,20251110,61.3,40.86
301172.SZ,20251110,26.59,17.73
301171.SZ,20251110,37.58,25.06
301170.SZ,20251110,35.56,23.7
301169.SZ,20251110,55.14,36.76
301168.SZ,20251110,54.37,36.25
301167.SZ,20251110,21.2,14.14
301166.SZ,20251110,38.88,25.92
301165.SZ,20251110,87.77,58.51
301163.SZ,20251110,35.41,23.61
301162.SZ,20251110,70.1,46.74
301161.SZ,20251110,42.44,28.3
301160.SZ,20251110,71.22,47.48
301159.SZ,20251110,42.25,28.17
301158.SZ,20251110,27.77,18.51
301157.SZ,20251110,62.14,41.42
301156.SZ,20251110,22.7,15.14
301155.SZ,20251110,106.32,70.88
301153.SZ,20251110,25.6,17.06
301152.SZ,20251110,41.5,27.66
301151.SZ,20251110,25.2,16.8
301150.SZ,20251110,52.14,34.76
301149.SZ,20251110,13.68,9.12
301148.SZ,20251110,38.77,25.85
301141.SZ,20251110,68.82,45.88
301139.SZ,20251110,24.74,16.5
301138.SZ,20251110,45.29,30.19
301137.SZ,20251110,56.4,37.6
301136.SZ,20251110,17.09,11.39
301135.SZ,20251110,33.84,22.56
301133.SZ,20251110,31.85,21.23
301132.SZ,20251110,42.54,28.36
301131.SZ,20251110,59.41,39.61
301130.SZ,20251110,37.27,24.85
301129.SZ,20251110,30.47,20.31
301128.SZ,20251110,116.98,77.98
301127.SZ,20251110,16.66,11.1
301126.SZ,20251110,14.8,9.86
301125.SZ,20251110,22.92,15.28
301123.SZ,20251110,51.88,34.58
301122.SZ,20251110,35.52,23.68
301121.SZ,20251110,56.06,37.38
301120.SZ,20251110,26.87,17.91
301119.SZ,20251110,54.36,36.24
301118.SZ,20251110,31.44,20.96
301117.SZ,20251110,40.58,27.06
301116.SZ,20251110,13.42,8.94
301115.SZ,20251110,20.65,13.77
301113.SZ,20251110,31.18,20.78
301112.SZ,20251110,48.2,32.14
301111.SZ,20251110,21.07,14.05
301110.SZ,20251110,87.5,58.34
301109.SZ,20251110,17.89,11.93
301108.SZ,20251110,39.97,26.65
301107.SZ,20251110,34.43,22.95
301106.SZ,20251110,36.9,24.6
301105.SZ,20251110,53.95,35.97
301103.SZ,20251110,26.1,17.4
301102.SZ,20251110,13.3,8.86
301101.SZ,20251110,50.86,33.9
301100.SZ,20251110,26.51,17.67
301099.SZ,20251110,57.32,38.22
301098.SZ,20251110,11.36,7.58
301097.SZ,20251110,66.6,44.4
301096.SZ,20251110,63.02,42.02
301095.SZ,20251110,89.09,59.39
301093.SZ,20251110,55.2,36.8
301092.SZ,20251110,39.0,26.0
301091.SZ,20251110,34.31,22.87
301090.SZ,20251110,9.61,6.41
301089.SZ,20251110,38.74,25.82
301088.SZ,20251110,17.72,11.82
301087.SZ,20251110,54.58,36.38
301086.SZ,20251110,111.37,74.25
301085.SZ,20251110,62.62,41.74
301083.SZ,20251110,22.86,15.24
301082.SZ,20251110,25.62,17.08
301081.SZ,20251110,13.46,8.98
301080.SZ,20251110,71.76,47.84
301079.SZ,20251110,30.9,20.6
301078.SZ,20251110,12.55,8.37
301077.SZ,20251110,31.48,20.98
301076.SZ,20251110,60.46,40.3
301075.SZ,20251110,67.1,44.74
301073.SZ,20251110,25.9,17.26
301072.SZ,20251110,29.24,19.5
301071.SZ,20251110,47.51,31.67
301070.SZ,20251110,68.82,45.88
301069.SZ,20251110,28.56,19.04
301068.SZ,20251110,32.52,21.68
301067.SZ,20251110,51.85,34.57
301066.SZ,20251110,18.7,12.46
301065.SZ,20251110,28.28,18.86
301063.SZ,20251110,30.74,20.5
301062.SZ,20251110,9.96,6.64
301061.SZ,20251110,107.99,71.99
301060.SZ,20251110,11.88,7.92
301059.SZ,20251110,15.18,10.12
301058.SZ,20251110,13.81,9.21
301057.SZ,20251110,31.48,20.98
301056.SZ,20251110,14.59,9.73
301055.SZ,20251110,24.6,16.4
301053.SZ,20251110,41.71,27.81
301052.SZ,20251110,51.62,34.42
301051.SZ,20251110,26.84,17.9
301050.SZ,20251110,54.26,36.18
301049.SZ,20251110,28.67,19.11
301048.SZ,20251110,15.4,10.26
301047.SZ,20251110,89.42,59.62
301046.SZ,20251110,34.13,22.75
301045.SZ,20251110,37.09,24.73
301043.SZ,20251110,49.96,33.3
301042.SZ,20251110,73.2,48.8
301041.SZ,20251110,34.2,22.8
301040.SZ,20251110,29.21,19.47
301039.SZ,20251110,11.81,7.87
301038.SZ,20251110,30.64,20.42
301037.SZ,20251110,19.1,12.74
301036.SZ,20251110,41.64,27.76
301035.SZ,20251110,86.22,57.48
301033.SZ,20251110,81.0,54.0
301032.SZ,20251110,16.86,11.24
301031.SZ,20251110,135.0,90.0
301030.SZ,20251110,17.76,11.84
301029.SZ,20251110,33.04,22.02
301028.SZ,20251110,16.57,11.05
301027.SZ,20251110,21.04,14.02
301026.SZ,20251110,32.02,21.34
301025.SZ,20251110,11.74,7.82
301024.SZ,20251110,53.5,35.66
301023.SZ,20251110,47.04,31.36
301022.SZ,20251110,40.32,26.88
301021.SZ,20251110,48.55,32.37
301020.SZ,20251110,28.27,18.85
301019.SZ,20251110,23.98,15.98
301018.SZ,20251110,65.08,43.38
301017.SZ,20251110,15.02,10.02
301016.SZ,20251110,25.16,16.78
301015.SZ,20251110,29.1,19.4
301013.SZ,20251110,32.58,21.72
301012.SZ,20251110,31.96,21.3
301011.SZ,20251110,30.92,20.62
301010.SZ,20251110,32.11,21.41
301009.SZ,20251110,16.13,10.75
301008.SZ,20251110,46.74,31.16
301007.SZ,20251110,45.72,30.48
301006.SZ,20251110,21.5,14.34
301005.SZ,20251110,58.96,39.3
301004.SZ,20251110,65.36,43.58
301003.SZ,20251110,48.4,32.26
301002.SZ,20251110,38.78,25.86
301001.SZ,20251110,36.16,24.1
301000.SZ,20251110,50.59,33.73
300999.SZ,20251110,37.78,25.18
300998.SZ,20251110,27.36,18.24
300997.SZ,20251110,21.86,14.58
300996.SZ,20251110,21.02,14.02
300995.SZ,20251110,50.16,33.44
300994.SZ,20251110,21.12,14.08
300993.SZ,20251110,20.44,13.62
300992.SZ,20251110,29.68,19.78
300991.SZ,20251110,46.67,31.11
300990.SZ,20251110,102.07,68.05
300989.SZ,20251110,21.42,14.28
300988.SZ,20251110,28.4,18.94
300987.SZ,20251110,21.5,14.34
300986.SZ,20251110,13.93,9.29
300985.SZ,20251110,25.37,16.91
300984.SZ,20251110,74.33,49.55
300983.SZ,20251110,27.59,18.39
300982.SZ,20251110,24.1,16.06
300981.SZ,20251110,16.09,10.73
300980.SZ,20251110,38.53,25.69
300979.SZ,20251110,69.86,46.58
300978.SZ,20251110,14.02,9.34
300977.SZ,20251110,23.28,15.52
300976.SZ,20251110,77.66,51.78
300975.SZ,20251110,17.4,11.6
300973.SZ,20251110,48.41,32.27
300972.SZ,20251110,216.82,144.54
300971.SZ,20251110,29.24,19.5
300970.SZ,20251110,21.06,14.04
300969.SZ,20251110,126.0,84.0
300968.SZ,20251110,16.63,11.09
300967.SZ,20251110,25.68,17.12
300966.SZ,20251110,27.01,18.01
300965.SZ,20251110,70.92,47.28
300964.SZ,20251110,69.64,46.42
300963.SZ,20251110,25.68,17.12
300962.SZ,20251110,21.1,14.06
300961.SZ,20251110,19.28,12.86
300960.SZ,20251110,33.42,22.28
300959.SZ,20251110,120.0,80.0
300958.SZ,20251110,17.04,11.36
300957.SZ,20251110,49.92,33.28
300956.SZ,20251110,23.17,15.45
300955.SZ,20251110,41.82,27.88
300953.SZ,20251110,188.02,125.34
300952.SZ,20251110,36.71,24.47
300951.SZ,20251110,42.72,28.48
300950.SZ,20251110,39.19,26.13
300949.SZ,20251110,51.07,34.05
300948.SZ,20251110,22.74,15.16
300947.SZ,20251110,22.46,14.98
300946.SZ,20251110,61.81,41.21
300945.SZ,20251110,20.83,13.89
300943.SZ,20251110,27.42,18.28
300942.SZ,20251110,12.72,8.48
300941.SZ,20251110,29.54,19.7
300940.SZ,20251110,30.94,20.62
300939.SZ,20251110,39.37,26.25
300938.SZ,20251110,34.14,22.76
300937.SZ,20251110,33.4,22.26
300936.SZ,20251110,46.02,30.68
300935.SZ,20251110,35.76,23.84
300933.SZ,20251110,11.11,7.41
300932.SZ,20251110,15.23,10.15
300931.SZ,20251110,12.62,8.42
300930.SZ,20251110,39.49,26.33
300929.SZ,20251110,14.29,9.53
300928.SZ,20251110,39.11,26.07
300927.SZ,20251110,33.19,22.13
300926.SZ,20251110,40.14,26.76
300925.SZ,20251110,26.28,17.52
300923.SZ,20251110,32.92,21.94
300922.SZ,20251110,29.34,19.56
300921.SZ,20251110,28.68,19.12
300920.SZ,20251110,48.14,32.1
300919.SZ,20251110,59.22,39.48
300918.SZ,20251110,23.84,15.9
300917.SZ,20251110,48.0,32.0
300916.SZ,20251110,45.84,30.56
300915.SZ,20251110,29.8,19.86
300913.SZ,20251110,60.42,40.28
300912.SZ,20251110,20.98,13.98
300911.SZ,20251110,45.47,30.31
300910.SZ,20251110,68.76,45.84
300909.SZ,20251110,46.33,30.89
300908.SZ,20251110,35.82,23.88
300907.SZ,20251110,39.37,26.25
300906.SZ,20251110,40.98,27.32
300905.SZ,20251110,40.28,26.86
300904.SZ,20251110,92.4,61.6
300903.SZ,20251110,20.72,13.82
300902.SZ,20251110,25.78,17.18
300901.SZ,20251110,20.93,13.95
300900.SZ,20251110,21.65,14.43
300899.SZ,20251110,35.41,23.61
300898.SZ,20251110,31.88,21.26
300897.SZ,20251110,30.12,20.08
300896.SZ,20251110,178.99,119.33
300895.SZ,20251110,55.66,37.1
300894.SZ,20251110,14.96,9.98
300893.SZ,20251110,28.91,19.27
300892.SZ,20251110,40.46,26.98
300891.SZ,20251110,11.6,7.74
300890.SZ,20251110,44.72,29.82
300889.SZ,20251110,26.87,17.91
300888.SZ,20251110,49.2,32.8
300887.SZ,20251110,9.95,6.63
300886.SZ,20251110,35.46,23.64
300885.SZ,20251110,25.49,16.99
300884.SZ,20251110,16.66,11.1
300883.SZ,20251110,8.53,5.69
300882.SZ,20251110,27.59,18.39
300881.SZ,20251110,47.0,31.34
300880.SZ,20251110,23.08,15.38
300879.SZ,20251110,36.25,24.17
300878.SZ,20251110,30.67,20.45
300877.SZ,20251110,34.92,23.28
300876.SZ,20251110,37.94,25.3
300875.SZ,20251110,54.46,36.3
300873.SZ,20251110,26.95,17.97
300872.SZ,20251110,25.08,16.72
300871.SZ,20251110,25.85,17.23
300870.SZ,20251110,250.34,166.9
300869.SZ,20251110,20.16,13.44
300868.SZ,20251110,34.79,23.19
300867.SZ,20251110,23.77,15.85
300866.SZ,20251110,133.08,88.72
300865.SZ,20251110,38.18,25.46
300864.SZ,20251110,25.43,16.95
300863.SZ,20251110,58.8,39.2
300862.SZ,20251110,30.6,20.4
300861.SZ,20251110,21.29,14.19
300860.SZ,20251110,33.42,22.28
300859.SZ,20251110,46.45,30.97
300858.SZ,20251110,20.63,13.75
300857.SZ,20251110,203.29,135.53
300856.SZ,20251110,16.37,10.91
300855.SZ,20251110,34.63,23.09
300854.SZ,20251110,25.28,16.86
300853.SZ,20251110,28.34,18.9
300852.SZ,20251110,46.2,30.8
300851.SZ,20251110,34.85,23.23
300850.SZ,20251110,59.64,39.76
300849.SZ,20251110,18.5,12.34
300848.SZ,20251110,20.4,13.6
300847.SZ,20251110,21.73,14.49
300846.SZ,20251110,24.64,16.42
300845.SZ,20251110,14.06,9.38
300844.SZ,20251110,59.2,39.46
300843.SZ,20251110,57.31,38.21
300842.SZ,20251110,72.3,48.2
300841.SZ,20251110,96.76,64.5
300840.SZ,20251110,22.34,14.9
300839.SZ,20251110,15.58,10.38
300838.SZ,20251110,18.73,12.49
300837.SZ,20251110,32.48,21.66
300836.SZ,20251110,62.22,41.48
300835.SZ,20251110,74.04,49.36
300834.SZ,20251110,27.92,18.62
300833.SZ,20251110,52.14,34.76
300832.SZ,20251110,74.81,49.87
300831.SZ,20251110,17.05,11.37
300830.SZ,20251110,12.74,8.5
300829.SZ,20251110,22.45,14.97
300828.SZ,20251110,19.91,13.27
300827.SZ,20251110,41.64,27.76
300826.SZ,20251110,21.25,14.17
300825.SZ,20251110,13.76,9.18
300824.SZ,20251110,15.26,10.18
300823.SZ,20251110,20.2,13.46
300822.SZ,20251110,20.16,13.44
300821.SZ,20251110,13.66,9.1
300820.SZ,20251110,66.49,44.33
300819.SZ,20251110,31.82,21.22
300818.SZ,20251110,36.35,24.23
300817.SZ,20251110,24.36,16.24
300816.SZ,20251110,50.64,33.76
300815.SZ,20251110,29.45,19.63
300814.SZ,20251110,86.64,57.76
300813.SZ,20251110,34.82,23.22
300812.SZ,20251110,32.1,21.4
300811.SZ,20251110,97.85,65.23
300810.SZ,20251110,51.18,34.12
300809.SZ,20251110,45.98,30.66
300808.SZ,20251110,35.53,23.69
300807.SZ,20251110,54.04,36.02
300806.SZ,20251110,31.92,21.28
300805.SZ,20251110,13.72,9.14
300804.SZ,20251110,47.02,31.34
300803.SZ,20251110,158.69,105.79
300802.SZ,20251110,24.7,16.46
300801.SZ,20251110,38.05,25.37
300800.SZ,20251110,14.94,9.96
300798.SZ,20251110,9.42,6.28
300797.SZ,20251110,20.18,13.46
300796.SZ,20251110,11.54,7.7
300795.SZ,20251110,16.94,11.3
300793.SZ,20251110,19.5,13.0
300792.SZ,20251110,34.39,22.93
300791.SZ,20251110,29.0,19.34
300790.SZ,20251110,36.76,24.5
300789.SZ,20251110,30.2,20.14
300788.SZ,20251110,35.51,23.67
300787.SZ,20251110,14.9,9.94
300786.SZ,20251110,19.86,13.24
300785.SZ,20251110,40.03,26.69
300784.SZ,20251110,64.04,42.7
300783.SZ,20251110,27.91,18.61
300782.SZ,20251110,85.56,57.04
300781.SZ,20251110,42.82,28.54
300780.SZ,20251110,21.91,14.61
300779.SZ,20251110,182.68,121.78
300778.SZ,20251110,16.03,10.69
300777.SZ,20251110,39.36,26.24
300776.SZ,20251110,82.22,54.82
300775.SZ,20251110,38.59,25.73
300774.SZ,20251110,19.68,13.12
300773.SZ,20251110,27.44,18.3
300772.SZ,20251110,22.04,14.7
300771.SZ,20251110,16.6,11.06
300770.SZ,20251110,56.16,37.44
300769.SZ,20251110,65.72,43.82
300768.SZ,20251110,25.74,17.16
300767.SZ,20251110,24.83,16.55
300766.SZ,20251110,42.48,28.32
300765.SZ,20251110,37.69,25.13
300763.SZ,20251110,102.83,68.55
300762.SZ,20251110,31.5,21.0
300761.SZ,20251110,24.84,16.56
300760.SZ,20251110,246.95,164.63
300759.SZ,20251110,38.0,25.34
300758.SZ,20251110,17.14,11.42
300757.SZ,20251110,262.68,175.12
300756.SZ,20251110,66.23,44.15
300755.SZ,20251110,23.84,15.9
300753.SZ,20251110,34.68,23.12
300752.SZ,20251110,23.84,15.9
300751.SZ,20251110,130.8,87.2
300750.SZ,20251110,474.44,316.3
300749.SZ,20251110,12.43,8.29
300748.SZ,20251110,43.9,29.26
300747.SZ,20251110,30.19,20.13
300746.SZ,20251110,16.8,11.2
300745.SZ,20251110,33.52,22.34
300743.SZ,20251110,22.4,14.94
300741.SZ,20251110,21.85,14.57
300740.SZ,20251110,25.15,16.77
300739.SZ,20251110,20.16,13.44
300738.SZ,20251110,23.04,15.36
300737.SZ,20251110,6.06,4.04
300736.SZ,20251110,19.13,12.75
300735.SZ,20251110,34.06,22.7
300733.SZ,20251110,22.08,14.72
300732.SZ,20251110,9.76,6.5
300731.SZ,20251110,53.06,35.38
300730.SZ,20251110,21.56,14.38
300729.SZ,20251110,17.29,11.53
300727.SZ,20251110,47.05,31.37
300726.SZ,20251110,51.97,34.65
300725.SZ,20251110,48.26,32.18
300724.SZ,20251110,115.68,77.12
300723.SZ,20251110,58.66,39.1
300722.SZ,20251110,39.02,26.02
300721.SZ,20251110,17.74,11.82
300720.SZ,20251110,32.02,21.34
300719.SZ,20251110,19.91,13.27
300718.SZ,20251110,100.01,66.67
300717.SZ,20251110,25.61,17.07
300716.SZ,20251110,15.86,10.58
300715.SZ,20251110,14.48,9.66
300713.SZ,20251110,23.32,15.54
300712.SZ,20251110,35.98,23.98
300711.SZ,20251110,26.48,17.66
300710.SZ,20251110,31.7,21.14
300709.SZ,20251110,53.83,35.89
300708.SZ,20251110,11.24,7.5
300707.SZ,20251110,19.1,12.74
300706.SZ,20251110,43.54,29.02
300705.SZ,20251110,19.8,13.2
300703.SZ,20251110,32.42,21.62
300702.SZ,20251110,30.23,20.15
300701.SZ,20251110,15.6,10.4
300700.SZ,20251110,13.85,9.23
300699.SZ,20251110,34.74,23.16
300698.SZ,20251110,52.63,35.09
300697.SZ,20251110,20.88,13.92
300696.SZ,20251110,31.31,20.87
300695.SZ,20251110,122.14,81.42
300694.SZ,20251110,15.06,10.04
300693.SZ,20251110,55.9,37.26
300692.SZ,20251110,10.7,7.14
300691.SZ,20251110,20.86,13.9
300690.SZ,20251110,38.76,25.84
300689.SZ,20251110,65.28,43.52
300688.SZ,20251110,36.52,24.34
300687.SZ,20251110,28.38,18.92
300686.SZ,20251110,18.56,12.38
300685.SZ,20251110,27.82,18.54
300684.SZ,20251110,53.21,35.47
300683.SZ,20251110,39.1,26.06
300682.SZ,20251110,20.56,13.7
300681.SZ,20251110,35.53,23.69
300680.SZ,20251110,58.44,38.96
300679.SZ,20251110,59.62,39.74
300678.SZ,20251110,39.76,26.5
300677.SZ,20251110,46.43,30.95
300676.SZ,20251110,57.25,38.17
300675.SZ,20251110,20.63,13.75
300674.SZ,20251110,27.26,18.18
300673.SZ,20251110,19.64,13.1
300672.SZ,20251110,107.14,71.42
300671.SZ,20251110,41.41,27.61
300670.SZ,20251110,10.2,6.8
300669.SZ,20251110,40.18,26.78
300668.SZ,20251110,23.38,15.58
300667.SZ,20251110,19.43,12.95
300666.SZ,20251110,108.48,72.32
300665.SZ,20251110,11.88,7.92
300664.SZ,20251110,7.26,4.84
300663.SZ,20251110,20.63,13.75
300662.SZ,20251110,33.98,22.66
300661.SZ,20251110,85.43,56.95
300660.SZ,20251110,60.6,40.4
300659.SZ,20251110,18.35,12.23
300658.SZ,20251110,10.98,7.32
300657.SZ,20251110,35.75,23.83
300656.SZ,20251110,27.19,18.13
300655.SZ,20251110,20.32,13.54
300654.SZ,20251110,12.2,8.14
300653.SZ,20251110,24.16,16.1
300652.SZ,20251110,70.12,46.74
300651.SZ,20251110,26.5,17.66
300650.SZ,20251110,22.58,15.06
300649.SZ,20251110,19.87,13.25
300648.SZ,20251110,57.06,38.04
300647.SZ,20251110,8.26,5.5
300645.SZ,20251110,22.67,15.11
300644.SZ,20251110,42.22,28.14
300643.SZ,20251110,24.17,16.11
300642.SZ,20251110,25.24,16.82
300641.SZ,20251110,24.26,16.18
300640.SZ,20251110,8.52,5.68
300639.SZ,20251110,7.08,4.72
300638.SZ,20251110,30.98,20.66
300637.SZ,20251110,14.94,9.96
300636.SZ,20251110,9.85,6.57
300635.SZ,20251110,17.96,11.98
300634.SZ,20251110,30.88,20.58
300633.SZ,20251110,34.61,23.07
300632.SZ,20251110,16.37,10.91
300631.SZ,20251110,35.57,23.71
300629.SZ,20251110,22.45,14.97
300628.SZ,20251110,43.06,28.7
300627.SZ,20251110,38.46,25.64
300626.SZ,20251110,15.1,10.06
300625.SZ,20251110,15.36,10.24
300624.SZ,20251110,84.47,56.31
300623.SZ,20251110,34.18,22.78
300622.SZ,20251110,36.47,24.31
300621.SZ,20251110,11.58,7.72
300620.SZ,20251110,127.16,84.78
300619.SZ,20251110,52.44,34.96
300618.SZ,20251110,58.01,38.67
300617.SZ,20251110,44.0,29.34
300616.SZ,20251110,15.84,10.56
300615.SZ,20251110,16.63,11.09
300614.SZ,20251110,17.09,11.39
300613.SZ,20251110,54.35,36.23
300612.SZ,20251110,17.52,11.68
300611.SZ,20251110,34.39,22.93
300610.SZ,20251110,14.62,9.74
300609.SZ,20251110,48.89,32.59
300608.SZ,20251110,14.12,9.42
300607.SZ,20251110,37.81,25.21
300606.SZ,20251110,28.7,19.14
300605.SZ,20251110,19.36,12.9
300604.SZ,20251110,99.53,66.35
300603.SZ,20251110,12.7,8.46
300602.SZ,20251110,37.82,25.22
300601.SZ,20251110,20.35,13.57
300600.SZ,20251110,21.59,14.39
300599.SZ,20251110,9.46,6.3
300598.SZ,20251110,70.73,47.15
300597.SZ,20251110,11.3,7.54
300596.SZ,20251110,48.83,32.55
300595.SZ,20251110,19.7,13.14
300594.SZ,20251110,22.57,15.05
300593.SZ,20251110,30.5,20.34
300592.SZ,20251110,12.97,8.65
300591.SZ,20251110,13.69,9.13
300590.SZ,20251110,14.57,9.71
300589.SZ,20251110,17.64,11.76
300588.SZ,20251110,31.96,21.3
300587.SZ,20251110,8.89,5.93
300586.SZ,20251110,13.33,8.89
300585.SZ,20251110,27.53,18.35
300584.SZ,20251110,66.7,44.46
300583.SZ,20251110,18.28,12.18
300582.SZ,20251110,18.55,12.37
300581.SZ,20251110,19.32,12.88
300580.SZ,20251110,30.58,20.38
300579.SZ,20251110,37.99,25.33
300578.SZ,20251110,21.54,14.36
300577.SZ,20251110,28.67,19.11
300576.SZ,20251110,44.06,29.38
300575.SZ,20251110,7.91,5.27
300573.SZ,20251110,90.3,60.2
300572.SZ,20251110,36.22,24.14
300571.SZ,20251110,35.47,23.65
300570.SZ,20251110,119.77,79.85
300569.SZ,20251110,8.1,5.4
300568.SZ,20251110,18.06,12.04
300567.SZ,20251110,91.66,61.1
300566.SZ,20251110,22.32,14.88
300565.SZ,20251110,14.38,9.58
300564.SZ,20251110,19.99,13.33
300563.SZ,20251110,45.5,30.34
300562.SZ,20251110,17.16,11.44
300561.SZ,20251110,19.3,12.86
300560.SZ,20251110,17.24,11.5
300559.SZ,20251110,14.26,9.5
300558.SZ,20251110,65.08,43.38
300557.SZ,20251110,34.94,23.3
300556.SZ,20251110,24.55,16.37
300555.SZ,20251110,14.03,9.35
300554.SZ,20251110,30.48,20.32
300553.SZ,20251110,43.44,28.96
300552.SZ,20251110,30.92,20.62
300551.SZ,20251110,15.17,10.11
300550.SZ,20251110,16.37,10.91
300549.SZ,20251110,23.63,15.75
300548.SZ,20251110,116.46,77.64
300547.SZ,20251110,42.64,28.42
300546.SZ,20251110,29.83,19.89
300545.SZ,20251110,36.96,24.64
300543.SZ,20251110,14.06,9.38
300542.SZ,20251110,21.46,14.3
300541.SZ,20251110,18.85,12.57
300540.SZ,20251110,23.39,15.59
300539.SZ,20251110,53.05,35.37
300538.SZ,20251110,19.85,13.23
300537.SZ,20251110,27.67,18.45
300536.SZ,20251110,10.28,6.86
300535.SZ,20251110,25.55,17.03
300534.SZ,20251110,12.4,8.26
300533.SZ,20251110,44.95,29.97
300532.SZ,20251110,15.16,10.1
300531.SZ,20251110,22.03,14.69
300530.SZ,20251110,40.06,26.7
300529.SZ,20251110,24.5,16.34
300528.SZ,20251110,28.46,18.98
300527.SZ,20251110,9.97,6.65
300525.SZ,20251110,16.22,10.82
300523.SZ,20251110,27.23,18.15
300522.SZ,20251110,15.85,10.57
300521.SZ,20251110,32.58,21.72
300520.SZ,20251110,49.2,32.8
300519.SZ,20251110,19.42,12.94
300518.SZ,20251110,20.12,13.42
300517.SZ,20251110,14.92,9.94
300516.SZ,20251110,47.84,31.9
300515.SZ,20251110,25.58,17.06
300514.SZ,20251110,17.58,11.72
300513.SZ,20251110,12.46,8.3
300512.SZ,20251110,11.56,7.7
300511.SZ,20251110,8.7,5.8
300510.SZ,20251110,5.83,3.89
300509.SZ,20251110,12.91,8.61
300508.SZ,20251110,39.22,26.14
300507.SZ,20251110,11.42,7.62
300506.SZ,20251110,5.52,3.68
300505.SZ,20251110,29.06,19.38
300504.SZ,20251110,16.92,11.28
300503.SZ,20251110,36.19,24.13
300502.SZ,20251110,419.75,279.83
300501.SZ,20251110,20.06,13.38
300500.SZ,20251110,17.04,11.36
300499.SZ,20251110,32.83,21.89
300498.SZ,20251110,21.52,14.34
300497.SZ,20251110,15.43,10.29
300496.SZ,20251110,78.72,52.48
300494.SZ,20251110,14.86,9.9
300493.SZ,20251110,23.6,15.74
300492.SZ,20251110,79.38,52.92
300491.SZ,20251110,34.36,22.9
300490.SZ,20251110,14.2,9.46
300489.SZ,20251110,51.66,34.44
300488.SZ,20251110,40.9,27.26
300487.SZ,20251110,66.08,44.06
300486.SZ,20251110,28.08,18.72
300485.SZ,20251110,14.32,9.54
300484.SZ,20251110,24.65,16.43
300483.SZ,20251110,17.42,11.62
300482.SZ,20251110,26.39,17.59
300481.SZ,20251110,18.94,12.62
300480.SZ,20251110,20.47,13.65
300479.SZ,20251110,22.92,15.28
300478.SZ,20251110,30.54,20.36
300477.SZ,20251110,2.8,1.86
300476.SZ,20251110,374.46,249.64
300475.SZ,20251110,204.0,136.0
300474.SZ,20251110,86.8,57.86
300473.SZ,20251110,39.1,26.06
300472.SZ,20251110,10.73,7.15
300471.SZ,20251110,15.48,10.32
300470.SZ,20251110,44.65,29.77
300469.SZ,20251110,77.9,51.94
300468.SZ,20251110,41.45,27.63
300467.SZ,20251110,29.2,19.46
300466.SZ,20251110,12.41,8.27
300465.SZ,20251110,25.86,17.24
300464.SZ,20251110,8.99,5.99
300463.SZ,20251110,14.27,9.51
300462.SZ,20251110,15.32,10.22
300461.SZ,20251110,24.05,16.03
300460.SZ,20251110,11.59,7.73
300459.SZ,20251110,5.51,3.67
300458.SZ,20251110,52.37,34.91
300457.SZ,20251110,35.11,23.41
300456.SZ,20251110,34.39,22.93
