ts_code,trade_date,up_limit,down_limit
300462.SZ,20221230,9.96,6.64
300461.SZ,20221230,16.27,10.85
300460.SZ,20221230,13.75,9.17
300459.SZ,20221230,3.73,2.49
300458.SZ,20221230,24.43,16.29
300457.SZ,20221230,21.43,14.29
300456.SZ,20221230,17.87,11.91
300455.SZ,20221230,8.8,5.86
300454.SZ,20221230,136.12,90.74
300453.SZ,20221230,10.33,6.89
300452.SZ,20221230,21.73,14.49
300451.SZ,20221230,9.29,6.19
300450.SZ,20221230,49.08,32.72
300449.SZ,20221230,5.54,3.7
300448.SZ,20221230,5.51,3.67
300447.SZ,20221230,18.43,12.29
300446.SZ,20221230,11.88,7.92
300445.SZ,20221230,14.32,9.54
300444.SZ,20221230,5.12,3.42
300443.SZ,20221230,48.14,32.1
300442.SZ,20221230,50.36,33.58
300441.SZ,20221230,6.49,4.33
300440.SZ,20221230,8.18,5.46
300439.SZ,20221230,13.8,9.2
300438.SZ,20221230,94.56,63.04
300437.SZ,20221230,20.92,13.94
300436.SZ,20221230,49.2,32.8
300435.SZ,20221230,16.06,10.7
300434.SZ,20221230,17.42,11.62
300433.SZ,20221230,12.77,8.51
300432.SZ,20221230,17.04,11.36
300430.SZ,20221230,14.05,9.37
300429.SZ,20221230,8.72,5.82
300428.SZ,20221230,29.77,19.85
300427.SZ,20221230,20.26,13.5
300426.SZ,20221230,8.04,5.36
300425.SZ,20221230,5.02,3.34
300424.SZ,20221230,14.11,9.41
300423.SZ,20221230,11.05,7.37
300422.SZ,20221230,6.96,4.64
300421.SZ,20221230,13.85,9.23
300420.SZ,20221230,3.2,2.14
300419.SZ,20221230,5.99,3.99
300418.SZ,20221230,16.68,11.12
300417.SZ,20221230,11.62,7.74
300416.SZ,20221230,36.92,24.62
300415.SZ,20221230,21.13,14.09
300414.SZ,20221230,8.71,5.81
300413.SZ,20221230,35.95,23.97
300412.SZ,20221230,7.26,4.84
300411.SZ,20221230,7.48,4.98
300410.SZ,20221230,13.0,8.66
300409.SZ,20221230,17.76,11.84
300408.SZ,20221230,37.2,24.8
300407.SZ,20221230,8.51,5.67
300406.SZ,20221230,19.51,13.01
300405.SZ,20221230,6.25,4.17
300404.SZ,20221230,9.6,6.4
300403.SZ,20221230,7.04,4.7
300402.SZ,20221230,26.63,17.75
300401.SZ,20221230,17.12,11.42
300400.SZ,20221230,19.39,12.93
300399.SZ,20221230,11.87,7.91
300398.SZ,20221230,20.44,13.62
300397.SZ,20221230,11.11,7.41
300396.SZ,20221230,29.54,19.7
300395.SZ,20221230,65.15,43.43
300394.SZ,20221230,30.54,20.36
300393.SZ,20221230,17.4,11.6
300392.SZ,20221230,4.54,3.02
300391.SZ,20221230,11.42,7.62
300390.SZ,20221230,68.4,45.6
300389.SZ,20221230,10.43,6.95
300388.SZ,20221230,7.36,4.9
300387.SZ,20221230,7.69,5.13
300386.SZ,20221230,11.14,7.42
300385.SZ,20221230,6.97,4.65
300384.SZ,20221230,18.32,12.22
300383.SZ,20221230,9.71,6.47
300382.SZ,20221230,22.96,15.3
300381.SZ,20221230,9.13,6.09
300380.SZ,20221230,20.17,13.45
300379.SZ,20221230,24.68,16.46
300378.SZ,20221230,18.17,12.11
300377.SZ,20221230,9.73,6.49
300376.SZ,20221230,8.1,5.4
300375.SZ,20221230,4.21,2.81
300374.SZ,20221230,15.77,10.51
300373.SZ,20221230,64.51,43.01
300371.SZ,20221230,13.44,8.96
300370.SZ,20221230,3.02,2.02
300369.SZ,20221230,11.82,7.88
300368.SZ,20221230,6.89,4.59
300366.SZ,20221230,11.44,7.62
300365.SZ,20221230,9.18,6.12
300364.SZ,20221230,11.11,7.41
300363.SZ,20221230,50.41,33.61
300360.SZ,20221230,16.9,11.26
300359.SZ,20221230,8.95,5.97
300358.SZ,20221230,17.81,11.87
300357.SZ,20221230,66.12,44.08
300356.SZ,20221230,6.34,4.22
300355.SZ,20221230,3.62,2.42
300354.SZ,20221230,44.21,29.47
300353.SZ,20221230,10.66,7.1
300352.SZ,20221230,4.86,3.24
300351.SZ,20221230,18.62,12.42
300350.SZ,20221230,5.83,3.89
300349.SZ,20221230,11.09,7.39
300348.SZ,20221230,12.16,8.1
300347.SZ,20221230,126.18,84.12
300346.SZ,20221230,35.09,23.39
300345.SZ,20221230,11.62,7.74
300344.SZ,20221230,5.17,3.45
300343.SZ,20221230,11.82,7.88
300342.SZ,20221230,9.32,6.22
300341.SZ,20221230,10.45,6.97
300340.SZ,20221230,12.47,8.31
300339.SZ,20221230,22.09,14.73
300338.SZ,20221230,5.17,3.45
300337.SZ,20221230,9.35,6.23
300336.SZ,20221230,1.73,1.15
300335.SZ,20221230,5.45,3.63
300334.SZ,20221230,7.38,4.92
300333.SZ,20221230,6.84,4.56
300332.SZ,20221230,14.26,9.5
300331.SZ,20221230,23.02,15.34
300330.SZ,20221230,6.5,4.34
300329.SZ,20221230,8.16,5.44
300328.SZ,20221230,7.24,4.82
300327.SZ,20221230,42.32,28.22
300326.SZ,20221230,8.69,5.79
300324.SZ,20221230,3.24,2.16
300323.SZ,20221230,7.7,5.14
300322.SZ,20221230,8.56,5.7
300321.SZ,20221230,17.51,11.67
300320.SZ,20221230,12.48,8.32
300319.SZ,20221230,9.4,6.26
300318.SZ,20221230,7.09,4.73
300317.SZ,20221230,5.75,3.83
300316.SZ,20221230,77.16,51.44
300315.SZ,20221230,3.73,2.49
300314.SZ,20221230,15.6,10.4
300313.SZ,20221230,7.32,4.88
300311.SZ,20221230,7.14,4.76
300310.SZ,20221230,4.12,2.74
300309.SZ,20221230,1.69,1.13
300308.SZ,20221230,32.57,21.71
300307.SZ,20221230,5.99,3.99
300306.SZ,20221230,11.02,7.34
300305.SZ,20221230,16.7,11.14
300304.SZ,20221230,5.03,3.35
300303.SZ,20221230,4.69,3.13
300302.SZ,20221230,8.1,5.4
300301.SZ,20221230,2.17,1.45
300300.SZ,20221230,4.61,3.07
300299.SZ,20221230,5.9,3.94
300298.SZ,20221230,40.63,27.09
300297.SZ,20221230,1.52,1.02
300296.SZ,20221230,6.82,4.54
300295.SZ,20221230,10.27,6.85
300294.SZ,20221230,43.32,28.88
300293.SZ,20221230,10.16,6.78
300292.SZ,20221230,3.46,2.3
300291.SZ,20221230,5.44,3.62
300290.SZ,20221230,5.3,3.54
300289.SZ,20221230,6.92,4.62
300288.SZ,20221230,13.39,8.93
300287.SZ,20221230,4.07,2.71
300286.SZ,20221230,35.21,23.47
300285.SZ,20221230,33.19,22.13
300284.SZ,20221230,6.67,4.45
300283.SZ,20221230,5.82,3.88
300282.SZ,20221230,5.95,3.97
300281.SZ,20221230,5.74,3.82
300280.SZ,20221230,19.0,12.66
300279.SZ,20221230,5.92,3.94
300278.SZ,20221230,4.69,3.13
300277.SZ,20221230,7.87,5.25
300276.SZ,20221230,4.01,2.67
300275.SZ,20221230,14.21,9.47
300274.SZ,20221230,130.5,87.0
300273.SZ,20221230,2.47,1.65
300272.SZ,20221230,6.24,4.16
300271.SZ,20221230,8.11,5.41
300270.SZ,20221230,6.31,4.21
300269.SZ,20221230,4.86,3.24
300268.SZ,20221230,27.48,18.32
300267.SZ,20221230,4.21,2.81
300266.SZ,20221230,3.71,2.47
300265.SZ,20221230,9.68,6.46
300264.SZ,20221230,7.1,4.74
300263.SZ,20221230,8.48,5.66
300262.SZ,20221230,3.19,2.13
300261.SZ,20221230,13.52,9.02
300260.SZ,20221230,81.84,54.56
300259.SZ,20221230,3.97,2.65
300258.SZ,20221230,13.84,9.22
300257.SZ,20221230,17.87,11.91
300256.SZ,20221230,3.35,2.23
300255.SZ,20221230,6.6,4.4
300254.SZ,20221230,8.4,5.6
300253.SZ,20221230,12.4,8.26
300252.SZ,20221230,8.83,5.89
300251.SZ,20221230,10.24,6.82
300250.SZ,20221230,12.68,8.46
300249.SZ,20221230,10.09,6.73
300248.SZ,20221230,10.46,6.98
300247.SZ,20221230,4.28,2.86
300246.SZ,20221230,20.17,13.45
300245.SZ,20221230,8.96,5.98
300244.SZ,20221230,30.16,20.1
300243.SZ,20221230,9.34,6.22
300242.SZ,20221230,3.89,2.59
300241.SZ,20221230,5.72,3.82
300240.SZ,20221230,8.96,5.98
300239.SZ,20221230,8.72,5.82
300238.SZ,20221230,12.22,8.14
300237.SZ,20221230,2.62,1.74
300236.SZ,20221230,33.47,22.31
300235.SZ,20221230,12.67,8.45
300234.SZ,20221230,6.01,4.01
300233.SZ,20221230,27.46,18.3
300232.SZ,20221230,6.52,4.34
300231.SZ,20221230,8.6,5.74
300230.SZ,20221230,4.56,3.04
300229.SZ,20221230,13.96,9.3
300228.SZ,20221230,6.08,4.06
300227.SZ,20221230,7.96,5.3
300226.SZ,20221230,32.4,21.6
300225.SZ,20221230,6.29,4.19
300224.SZ,20221230,15.22,10.14
300223.SZ,20221230,85.31,56.87
300222.SZ,20221230,7.57,5.05
300221.SZ,20221230,5.72,3.82
300220.SZ,20221230,12.34,8.22
300219.SZ,20221230,7.93,5.29
300218.SZ,20221230,11.86,7.9
300217.SZ,20221230,6.79,4.53
300215.SZ,20221230,6.52,4.34
300214.SZ,20221230,7.64,5.1
300213.SZ,20221230,5.72,3.82
300212.SZ,20221230,24.29,16.19
300211.SZ,20221230,9.2,6.14
300210.SZ,20221230,3.48,2.32
300209.SZ,20221230,6.25,4.17
300208.SZ,20221230,12.16,8.1
300207.SZ,20221230,25.57,17.05
300206.SZ,20221230,14.58,9.72
300205.SZ,20221230,13.22,8.82
300204.SZ,20221230,17.14,11.42
300203.SZ,20221230,40.79,27.19
300201.SZ,20221230,3.82,2.54
300200.SZ,20221230,8.32,5.54
300199.SZ,20221230,22.34,14.9
300198.SZ,20221230,3.2,2.14
300197.SZ,20221230,2.69,1.79
300196.SZ,20221230,16.84,11.22
300195.SZ,20221230,6.37,4.25
300194.SZ,20221230,4.33,2.89
300193.SZ,20221230,8.64,5.76
300192.SZ,20221230,8.46,5.64
300191.SZ,20221230,20.42,13.62
300190.SZ,20221230,4.9,3.26
300189.SZ,20221230,4.84,3.22
300188.SZ,20221230,15.38,10.26
300187.SZ,20221230,6.83,4.55
300185.SZ,20221230,2.87,1.91
300184.SZ,20221230,5.12,3.42
300183.SZ,20221230,14.29,9.53
300182.SZ,20221230,5.23,3.49
300181.SZ,20221230,12.71,8.47
300180.SZ,20221230,4.58,3.06
300179.SZ,20221230,15.13,10.09
300177.SZ,20221230,7.37,4.91
300176.SZ,20221230,7.18,4.78
300175.SZ,20221230,4.67,3.11
300174.SZ,20221230,24.61,16.41
300173.SZ,20221230,5.17,3.45
300172.SZ,20221230,5.27,3.51
300171.SZ,20221230,28.67,19.11
300170.SZ,20221230,9.67,6.45
300169.SZ,20221230,4.97,3.31
300168.SZ,20221230,10.01,6.67
300167.SZ,20221230,5.74,3.82
300166.SZ,20221230,9.42,6.28
300165.SZ,20221230,5.87,3.91
300164.SZ,20221230,4.75,3.17
300163.SZ,20221230,3.65,2.43
300162.SZ,20221230,7.5,5.0
300161.SZ,20221230,28.33,18.89
300160.SZ,20221230,7.49,4.99
300159.SZ,20221230,2.69,1.79
300158.SZ,20221230,9.31,6.21
300157.SZ,20221230,3.8,2.54
300155.SZ,20221230,5.44,3.62
300154.SZ,20221230,6.66,4.44
300153.SZ,20221230,8.02,5.34
300152.SZ,20221230,3.91,2.61
300151.SZ,20221230,23.16,15.44
300150.SZ,20221230,4.26,2.84
300149.SZ,20221230,12.64,8.42
300148.SZ,20221230,4.27,2.85
300147.SZ,20221230,7.43,4.95
300146.SZ,20221230,27.61,18.41
300145.SZ,20221230,2.89,1.93
300144.SZ,20221230,17.72,11.82
300143.SZ,20221230,12.4,8.26
300142.SZ,20221230,47.84,31.9
300141.SZ,20221230,9.61,6.41
300140.SZ,20221230,8.69,5.79
300139.SZ,20221230,9.01,6.01
300138.SZ,20221230,21.55,14.37
300137.SZ,20221230,6.86,4.58
300136.SZ,20221230,19.63,13.09
300135.SZ,20221230,3.2,2.14
300134.SZ,20221230,9.28,6.18
300133.SZ,20221230,6.26,4.18
300132.SZ,20221230,8.33,5.55
300131.SZ,20221230,5.76,3.84
300130.SZ,20221230,14.36,9.58
300129.SZ,20221230,8.53,5.69
300128.SZ,20221230,4.19,2.79
300127.SZ,20221230,18.48,12.32
300126.SZ,20221230,6.67,4.45
300125.SZ,20221230,23.68,15.78
300124.SZ,20221230,83.86,55.9
300123.SZ,20221230,7.14,4.76
300122.SZ,20221230,105.97,70.65
300121.SZ,20221230,12.47,8.31
300120.SZ,20221230,7.19,4.79
300119.SZ,20221230,22.2,14.8
300118.SZ,20221230,29.98,19.98
300117.SZ,20221230,4.18,2.78
300116.SZ,20221230,1.94,1.3
300115.SZ,20221230,12.58,8.38
300114.SZ,20221230,12.38,8.26
300113.SZ,20221230,12.05,8.03
300112.SZ,20221230,10.75,7.17
300111.SZ,20221230,3.92,2.62
300110.SZ,20221230,5.14,3.42
300109.SZ,20221230,28.14,18.76
300108.SZ,20221230,2.42,1.62
300107.SZ,20221230,6.1,4.06
300106.SZ,20221230,11.21,7.47
300105.SZ,20221230,9.11,6.07
300103.SZ,20221230,7.14,4.76
300102.SZ,20221230,7.49,4.99
300101.SZ,20221230,28.99,19.33
300100.SZ,20221230,8.74,5.82
300099.SZ,20221230,7.14,4.76
300098.SZ,20221230,3.62,2.42
300097.SZ,20221230,6.28,4.18
300096.SZ,20221230,7.09,4.73
300095.SZ,20221230,10.79,7.19
300094.SZ,20221230,7.12,4.74
300093.SZ,20221230,51.49,34.33
300092.SZ,20221230,15.53,10.35
300091.SZ,20221230,4.25,2.83
300089.SZ,20221230,2.51,1.67
300088.SZ,20221230,7.16,4.78
300087.SZ,20221230,19.54,13.02
300086.SZ,20221230,7.62,5.08
300085.SZ,20221230,10.99,7.33
300084.SZ,20221230,5.29,3.53
300083.SZ,20221230,10.39,6.93
300082.SZ,20221230,9.44,6.3
300081.SZ,20221230,7.8,5.2
300080.SZ,20221230,5.59,3.73
300079.SZ,20221230,5.6,3.74
300078.SZ,20221230,5.59,3.73
300077.SZ,20221230,16.66,11.1
300076.SZ,20221230,6.17,4.11
300075.SZ,20221230,20.66,13.78
300074.SZ,20221230,4.42,2.94
300073.SZ,20221230,69.43,46.29
300072.SZ,20221230,4.75,3.17
300071.SZ,20221230,4.45,2.97
300070.SZ,20221230,5.62,3.74
300069.SZ,20221230,15.36,10.24
300068.SZ,20221230,24.61,16.41
300067.SZ,20221230,3.6,2.4
300066.SZ,20221230,5.89,3.93
300065.SZ,20221230,15.53,10.35
300063.SZ,20221230,4.36,2.9
300062.SZ,20221230,6.72,4.48
300061.SZ,20221230,7.87,5.25
300059.SZ,20221230,23.24,15.5
300058.SZ,20221230,5.81,3.87
300057.SZ,20221230,10.74,7.16
300056.SZ,20221230,8.22,5.48
300055.SZ,20221230,9.66,6.44
300054.SZ,20221230,25.69,17.13
300053.SZ,20221230,8.3,5.54
300052.SZ,20221230,23.68,15.78
300051.SZ,20221230,9.83,6.55
300050.SZ,20221230,4.52,3.02
300049.SZ,20221230,28.93,19.29
300048.SZ,20221230,5.84,3.9
300047.SZ,20221230,7.03,4.69
300046.SZ,20221230,17.68,11.78
300045.SZ,20221230,7.8,5.2
300044.SZ,20221230,3.35,2.23
300043.SZ,20221230,3.48,2.32
300042.SZ,20221230,14.41,9.61
300041.SZ,20221230,19.75,13.17
300040.SZ,20221230,6.91,4.61
300039.SZ,20221230,9.91,6.61
300037.SZ,20221230,51.59,34.39
300036.SZ,20221230,22.18,14.78
300035.SZ,20221230,24.8,16.54
300034.SZ,20221230,54.73,36.49
300033.SZ,20221230,119.08,79.38
300032.SZ,20221230,5.96,3.98
300031.SZ,20221230,16.1,10.74
300030.SZ,20221230,8.3,5.54
300029.SZ,20221230,9.3,6.2
300027.SZ,20221230,3.18,2.12
300026.SZ,20221230,6.91,4.61
300025.SZ,20221230,5.62,3.74
300024.SZ,20221230,10.66,7.1
300022.SZ,20221230,5.64,3.76
300021.SZ,20221230,5.34,3.56
300020.SZ,20221230,7.5,5.0
300019.SZ,20221230,18.79,12.53
300018.SZ,20221230,7.42,4.94
300017.SZ,20221230,6.56,4.38
300016.SZ,20221230,7.9,5.26
300015.SZ,20221230,36.83,24.55
300014.SZ,20221230,107.89,71.93
300013.SZ,20221230,5.82,3.88
300012.SZ,20221230,27.04,18.02
300011.SZ,20221230,6.5,4.34
300010.SZ,20221230,4.88,3.26
300009.SZ,20221230,11.27,7.51
300008.SZ,20221230,4.7,3.14
300007.SZ,20221230,20.39,13.59
300006.SZ,20221230,4.56,3.04
300005.SZ,20221230,8.93,5.95
300004.SZ,20221230,6.4,4.26
300003.SZ,20221230,27.4,18.26
300002.SZ,20221230,5.14,3.42
300001.SZ,20221230,18.22,12.14
201872.SZ,20221230,8.94,7.32
200992.SZ,20221230,3.07,2.51
200869.SZ,20221230,12.58,10.3
200771.SZ,20221230,10.64,8.7
200761.SZ,20221230,1.69,1.39
200726.SZ,20221230,5.54,4.54
200725.SZ,20221230,3.77,3.09
200706.SZ,20221230,3.33,2.73
200625.SZ,20221230,4.02,3.29
200596.SZ,20221230,134.97,110.43
200581.SZ,20221230,14.3,11.7
200570.SZ,20221230,2.31,1.89
200553.SZ,20221230,4.32,3.54
200550.SZ,20221230,7.35,6.01
200541.SZ,20221230,2.68,2.2
200539.SZ,20221230,2.31,1.89
200530.SZ,20221230,1.78,1.46
200521.SZ,20221230,2.34,1.92
200512.SZ,20221230,3.95,3.23
200505.SZ,20221230,3.18,2.6
200488.SZ,20221230,2.62,2.14
200468.SZ,20221230,3.38,2.76
200429.SZ,20221230,6.02,4.92
200413.SZ,20221230,1.02,0.84
200152.SZ,20221230,5.17,4.67
200058.SZ,20221230,2.16,1.76
200056.SZ,20221230,1.47,1.21
200055.SZ,20221230,2.34,1.92
200054.SZ,20221230,5.45,4.46
200045.SZ,20221230,4.4,3.6
200037.SZ,20221230,2.84,2.32
200030.SZ,20221230,2.7,2.21
200029.SZ,20221230,3.48,2.84
200028.SZ,20221230,20.19,16.52
200026.SZ,20221230,7.04,5.76
200025.SZ,20221230,4.58,3.74
200020.SZ,20221230,3.06,2.5
200019.SZ,20221230,4.02,3.29
200017.SZ,20221230,1.47,1.21
200016.SZ,20221230,2.13,1.75
200012.SZ,20221230,3.28,2.68
200011.SZ,20221230,6.45,5.27
184801.SZ,20221230,104.64,85.61
180801.SZ,20221230,16.7,13.66
180501.SZ,20221230,3.03,2.48
180401.SZ,20221230,8.98,7.34
180301.SZ,20221230,3.39,2.78
180202.SZ,20221230,8.68,7.1
180201.SZ,20221230,12.98,10.62
180103.SZ,20221230,3.35,2.74
180102.SZ,20221230,2.7,2.21
180101.SZ,20221230,3.24,2.65
169201.SZ,20221230,1.62,1.33
169107.SZ,20221230,1.09,0.89
169106.SZ,20221230,1.06,0.87
169105.SZ,20221230,1.63,1.33
169104.SZ,20221230,2.2,1.8
169103.SZ,20221230,1.68,1.38
169102.SZ,20221230,1.7,1.39
169101.SZ,20221230,1.84,1.5
168701.SZ,20221230,0.98,0.8
168401.SZ,20221230,2.73,2.23
168301.SZ,20221230,1.25,1.03
168207.SZ,20221230,1.19,0.79
168204.SZ,20221230,1.83,1.5
168203.SZ,20221230,1.22,1.0
168105.SZ,20221230,1.75,1.43
168104.SZ,20221230,1.41,1.15
168103.SZ,20221230,1.72,1.4
168102.SZ,20221230,1.54,1.26
168101.SZ,20221230,1.82,1.49
168002.SZ,20221230,1.97,1.61
167508.SZ,20221230,1.41,1.16
167506.SZ,20221230,1.09,0.89
167501.SZ,20221230,1.13,0.93
167302.SZ,20221230,0.98,0.8
167301.SZ,20221230,0.81,0.66
167003.SZ,20221230,1.13,0.92
167002.SZ,20221230,2.24,1.83
167001.SZ,20221230,1.53,1.25
166402.SZ,20221230,1.03,0.85
166401.SZ,20221230,1.21,0.99
166107.SZ,20221230,1.16,0.95
166105.SZ,20221230,1.1,0.9
166027.SZ,20221230,1.16,0.77
166025.SZ,20221230,1.01,0.83
166024.SZ,20221230,1.06,0.87
166023.SZ,20221230,1.09,0.89
166016.SZ,20221230,1.1,0.9
166011.SZ,20221230,2.22,1.81
166009.SZ,20221230,3.18,2.6
166008.SZ,20221230,1.07,0.87
166006.SZ,20221230,1.9,1.56
166001.SZ,20221230,1.35,1.1
165528.SZ,20221230,1.29,1.06
165525.SZ,20221230,0.78,0.64
165522.SZ,20221230,0.73,0.6
165521.SZ,20221230,1.05,0.86
165520.SZ,20221230,1.67,1.37
165519.SZ,20221230,1.14,0.94
165517.SZ,20221230,1.07,0.88
165516.SZ,20221230,5.08,4.16
165515.SZ,20221230,1.13,0.92
165513.SZ,20221230,0.61,0.5
165512.SZ,20221230,1.57,1.28
165511.SZ,20221230,1.69,1.39
165510.SZ,20221230,0.73,0.6
165509.SZ,20221230,1.15,0.94
165508.SZ,20221230,2.24,1.84
165317.SZ,20221230,1.65,1.35
165313.SZ,20221230,2.89,2.37
165311.SZ,20221230,1.69,1.38
165309.SZ,20221230,1.64,1.34
164906.SZ,20221230,1.09,0.89
164902.SZ,20221230,1.4,1.15
164824.SZ,20221230,1.32,1.08
164814.SZ,20221230,1.06,0.87
164810.SZ,20221230,1.12,0.92
164808.SZ,20221230,1.17,0.96
164705.SZ,20221230,0.96,0.78
164703.SZ,20221230,0.93,0.76
164702.SZ,20221230,1.08,0.88
164701.SZ,20221230,0.87,0.71
164606.SZ,20221230,1.49,1.22
164509.SZ,20221230,0.98,0.8
164508.SZ,20221230,1.2,0.98
164403.SZ,20221230,1.46,1.2
164210.SZ,20221230,1.31,1.07
164208.SZ,20221230,1.37,1.12
164206.SZ,20221230,1.5,1.23
164105.SZ,20221230,1.85,1.51
163907.SZ,20221230,0.87,0.71
163821.SZ,20221230,1.89,1.55
163819.SZ,20221230,1.13,0.92
163801.SZ,20221230,1.29,1.06
163503.SZ,20221230,0.55,0.45
163418.SZ,20221230,0.76,0.63
163417.SZ,20221230,1.66,1.36
163415.SZ,20221230,3.3,2.7
163412.SZ,20221230,3.37,2.76
163409.SZ,20221230,1.91,1.56
163407.SZ,20221230,2.41,1.97
163406.SZ,20221230,1.71,1.4
163402.SZ,20221230,0.72,0.59
163302.SZ,20221230,1.01,0.83
163208.SZ,20221230,1.12,0.91
163118.SZ,20221230,0.87,0.71
163116.SZ,20221230,0.82,0.67
163115.SZ,20221230,1.16,0.95
163114.SZ,20221230,1.53,1.25
163113.SZ,20221230,0.83,0.68
163111.SZ,20221230,1.38,1.13
163110.SZ,20221230,2.2,1.8
163109.SZ,20221230,0.65,0.53
163005.SZ,20221230,0.99,0.81
163003.SZ,20221230,0.66,0.54
163001.SZ,20221230,1.59,1.3
162721.SZ,20221230,1.05,0.86
162720.SZ,20221230,1.13,0.75
162719.SZ,20221230,2.33,1.91
162715.SZ,20221230,1.23,1.01
162712.SZ,20221230,1.67,1.37
162711.SZ,20221230,1.47,1.2
162703.SZ,20221230,2.1,1.72
162607.SZ,20221230,0.61,0.5
162605.SZ,20221230,2.79,2.28
162509.SZ,20221230,0.89,0.73
162416.SZ,20221230,1.2,0.98
162415.SZ,20221230,1.86,1.52
162414.SZ,20221230,1.74,1.43
162412.SZ,20221230,0.95,0.77
162411.SZ,20221230,0.78,0.64
162307.SZ,20221230,1.38,1.13
162216.SZ,20221230,1.43,1.17
162215.SZ,20221230,1.35,1.1
162207.SZ,20221230,1.53,1.25
162108.SZ,20221230,1.33,1.09
162105.SZ,20221230,1.6,1.31
162006.SZ,20221230,1.64,1.34
161914.SZ,20221230,0.99,0.66
161912.SZ,20221230,2.21,1.81
161911.SZ,20221230,1.08,0.88
161908.SZ,20221230,1.24,1.02
161907.SZ,20221230,2.45,2.0
161903.SZ,20221230,1.31,1.07
161837.SZ,20221230,1.39,1.13
161834.SZ,20221230,1.72,1.41
161831.SZ,20221230,0.66,0.54
161820.SZ,20221230,1.21,0.99
161816.SZ,20221230,0.88,0.72
161815.SZ,20221230,0.75,0.62
161812.SZ,20221230,1.23,1.01
161811.SZ,20221230,0.92,0.75
161810.SZ,20221230,2.95,2.42
161729.SZ,20221230,2.49,2.04
161728.SZ,20221230,0.92,0.75
161727.SZ,20221230,1.59,1.3
161726.SZ,20221230,0.67,0.55
161725.SZ,20221230,1.25,1.02
161724.SZ,20221230,1.85,1.51
161722.SZ,20221230,1.49,1.22
161720.SZ,20221230,1.02,0.83
161716.SZ,20221230,1.58,1.3
161715.SZ,20221230,1.62,1.33
161713.SZ,20221230,1.13,0.92
161706.SZ,20221230,3.02,2.47
161631.SZ,20221230,1.2,0.99
161626.SZ,20221230,1.45,1.19
161614.SZ,20221230,1.22,1.0
161610.SZ,20221230,1.67,1.36
161607.SZ,20221230,1.01,0.83
161505.SZ,20221230,1.32,1.08
161233.SZ,20221230,1.56,1.28
161232.SZ,20221230,1.41,1.15
161229.SZ,20221230,1.29,1.06
161227.SZ,20221230,1.4,1.15
161226.SZ,20221230,0.79,0.65
161225.SZ,20221230,2.79,2.29
161224.SZ,20221230,1.29,1.06
161222.SZ,20221230,2.6,2.13
161219.SZ,20221230,2.59,2.12
161217.SZ,20221230,1.32,1.08
161216.SZ,20221230,1.29,1.06
161133.SZ,20221230,1.05,0.86
161132.SZ,20221230,1.77,1.45
161131.SZ,20221230,1.07,0.88
161130.SZ,20221230,2.01,1.65
161129.SZ,20221230,1.27,1.04
161128.SZ,20221230,2.62,2.15
161127.SZ,20221230,1.31,1.07
161126.SZ,20221230,1.98,1.62
161125.SZ,20221230,1.83,1.5
161124.SZ,20221230,1.18,0.97
161123.SZ,20221230,1.27,1.04
161122.SZ,20221230,0.76,0.63
161121.SZ,20221230,1.17,0.96
161119.SZ,20221230,1.71,1.4
161118.SZ,20221230,1.37,1.12
161117.SZ,20221230,1.14,0.94
161116.SZ,20221230,0.85,0.69
161115.SZ,20221230,1.7,1.39
161040.SZ,20221230,1.39,0.93
161039.SZ,20221230,2.0,1.64
161038.SZ,20221230,1.39,1.14
161037.SZ,20221230,1.85,1.52
161036.SZ,20221230,0.67,0.55
161035.SZ,20221230,1.64,1.34
161033.SZ,20221230,1.58,1.29
161032.SZ,20221230,1.97,1.62
161031.SZ,20221230,0.97,0.8
161030.SZ,20221230,0.8,0.66
161029.SZ,20221230,1.29,1.06
161028.SZ,20221230,1.19,0.97
161027.SZ,20221230,0.91,0.74
161026.SZ,20221230,1.05,0.86
161025.SZ,20221230,0.77,0.63
161024.SZ,20221230,1.17,0.96
161022.SZ,20221230,1.18,0.79
161019.SZ,20221230,1.15,0.94
161017.SZ,20221230,2.37,1.94
161015.SZ,20221230,1.32,1.08
161014.SZ,20221230,1.35,1.11
161010.SZ,20221230,1.27,1.04
161005.SZ,20221230,2.91,2.38
160926.SZ,20221230,1.23,0.82
160925.SZ,20221230,1.14,0.93
160924.SZ,20221230,0.85,0.69
160922.SZ,20221230,0.97,0.8
160921.SZ,20221230,1.5,1.22
160919.SZ,20221230,3.0,2.46
160918.SZ,20221230,3.28,2.68
160916.SZ,20221230,3.93,3.22
160910.SZ,20221230,1.11,0.91
160813.SZ,20221230,1.51,1.23
160812.SZ,20221230,2.13,1.75
160807.SZ,20221230,1.54,1.26
160806.SZ,20221230,1.63,1.34
160805.SZ,20221230,0.87,0.71
160726.SZ,20221230,1.01,0.83
160723.SZ,20221230,1.53,1.25
160722.SZ,20221230,1.37,1.12
160719.SZ,20221230,1.02,0.84
160717.SZ,20221230,0.61,0.5
160716.SZ,20221230,1.76,1.44
160706.SZ,20221230,1.07,0.87
160645.SZ,20221230,1.36,1.12
160644.SZ,20221230,1.01,0.83
160643.SZ,20221230,1.54,1.26
160642.SZ,20221230,2.03,1.66
160639.SZ,20221230,0.9,0.74
160638.SZ,20221230,1.75,1.43
160637.SZ,20221230,1.28,0.85
