signal_date,allow_new,candidate_count,selected_count,top_names
20170413,True,13,13,000912.SZ;300304.SZ;300160.SZ;300379.SZ;300369.SZ;000803.SZ;000922.SZ;300250.SZ;000818.SZ;300243.SZ;002634.SZ;300076.SZ;600506.SH
20170414,True,26,26,000912.SZ;603636.SH;300304.SZ;603558.SH;300160.SZ;002278.SZ;300379.SZ;603703.SH;600649.SH;002349.SZ;300250.SZ;001896.SZ;300369.SZ;300243.SZ;600613.SH;002771.SZ;300076.SZ;002634.SZ;300340.SZ;600576.SH;002098.SZ;601789.SH;300410.SZ;600843.SH;002746.SZ;600506.SH
20170417,True,62,30,000912.SZ;603558.SH;002278.SZ;300304.SZ;300160.SZ;002351.SZ;300466.SZ;300379.SZ;600095.SH;600425.SH;002623.SZ;002132.SZ;600379.SH;603703.SH;600152.SH;600649.SH;002349.SZ;300471.SZ;300402.SZ;300317.SZ;000885.SZ;002728.SZ;002490.SZ;601116.SH;600113.SH;300420.SZ;300076.SZ;603518.SH;300221.SZ;600506.SH
20170418,True,124,30,603558.SH;600379.SH;300304.SZ;002651.SZ;300299.SZ;002132.SZ;300379.SZ;300420.SZ;002728.SZ;300317.SZ;300398.SZ;001896.SZ;300076.SZ;300447.SZ;600793.SH;000558.SZ;300110.SZ;300487.SZ;002552.SZ;600649.SH;002265.SZ;600095.SH;000885.SZ;603703.SH;600768.SH;600113.SH;600605.SH;600152.SH;300354.SZ;601116.SH
20170419,True,104,30,600793.SH;600318.SH;300427.SZ;600425.SH;002380.SZ;600605.SH;002633.SZ;603088.SH;002490.SZ;300434.SZ;002234.SZ;601177.SH;300354.SZ;002749.SZ;600561.SH;002458.SZ;002753.SZ;002360.SZ;600423.SH;600962.SH;600540.SH;600877.SH;300405.SZ;300162.SZ;600686.SH;000655.SZ;600613.SH;000809.SZ;603308.SH;300331.SZ
20170420,True,157,30,002207.SZ;603636.SH;600679.SH;300449.SZ;300398.SZ;600605.SH;600425.SH;000410.SZ;002633.SZ;300310.SZ;300447.SZ;600561.SH;600095.SH;300387.SZ;002535.SZ;300220.SZ;002631.SZ;000567.SZ;000690.SZ;300290.SZ;600815.SH;300076.SZ;002554.SZ;300405.SZ;600158.SH;300346.SZ;300321.SZ;300489.SZ;002201.SZ;600051.SH
20170421,True,146,30,002207.SZ;002749.SZ;000558.SZ;600379.SH;002735.SZ;300398.SZ;000912.SZ;300317.SZ;600877.SH;603636.SH;603558.SH;603703.SH;600815.SH;300304.SZ;600679.SH;000410.SZ;300449.SZ;002722.SZ;300062.SZ;300480.SZ;002631.SZ;300236.SZ;000949.SZ;300447.SZ;600158.SH;002633.SZ;300248.SZ;002234.SZ;002580.SZ;000690.SZ
20170424,True,369,30,002207.SZ;002679.SZ;600815.SH;000558.SZ;603703.SH;002749.SZ;002407.SZ;603169.SH;300449.SZ;600476.SH;000410.SZ;000721.SZ;002631.SZ;002270.SZ;600679.SH;002201.SZ;300056.SZ;601177.SH;002554.SZ;002723.SZ;000731.SZ;002234.SZ;002351.SZ;600979.SH;000885.SZ;000628.SZ;600158.SH;603315.SH;002753.SZ;000065.SZ
20170425,True,235,30,600815.SH;600476.SH;002333.SZ;600877.SH;600262.SH;002270.SZ;002679.SZ;000558.SZ;300449.SZ;000410.SZ;002201.SZ;603703.SH;600425.SH;002571.SZ;000628.SZ;300084.SZ;002189.SZ;002749.SZ;000670.SZ;300278.SZ;002234.SZ;603315.SH;002645.SZ;600692.SH;002227.SZ;300236.SZ;600158.SH;601106.SH;002077.SZ;002053.SZ
20170426,True,103,30,002330.SZ;002571.SZ;600425.SH;002270.SZ;601106.SH;300479.SZ;002679.SZ;600759.SH;603169.SH;000628.SZ;300213.SZ;002189.SZ;000159.SZ;002234.SZ;600217.SH;300456.SZ;000410.SZ;603606.SH;601117.SH;002476.SZ;002546.SZ;002056.SZ;000690.SZ;600281.SH;300123.SZ;002194.SZ;002478.SZ;300106.SZ;600249.SH;600962.SH
20170427,True,12,12,002571.SZ;601106.SH;000659.SZ;000690.SZ;002655.SZ;603806.SH;600604.SH;000739.SZ;600216.SH;000550.SZ;600716.SH;601118.SH
20170428,True,7,7,000690.SZ;600538.SH;603806.SH;600604.SH;000550.SZ;600716.SH;600199.SH
20170502,True,15,15,600538.SH;601519.SH;603806.SH;600855.SH;002478.SZ;000927.SZ;002458.SZ;002056.SZ;000550.SZ;002009.SZ;600604.SH;600651.SH;600826.SH;002439.SZ;600537.SH
20170503,True,16,16,002193.SZ;601519.SH;600855.SH;603806.SH;002299.SZ;000690.SZ;000659.SZ;600060.SH;300128.SZ;000927.SZ;600730.SH;000550.SZ;002037.SZ;600718.SH;600537.SH;002727.SZ
20170504,True,23,23,600538.SH;601519.SH;002575.SZ;600855.SH;002193.SZ;600645.SH;000712.SZ;600826.SH;600060.SH;002746.SZ;603806.SH;000550.SZ;300465.SZ;600730.SH;300417.SZ;600072.SH;600604.SH;300215.SZ;600537.SH;600216.SH;002727.SZ;600975.SH;600754.SH
20170505,True,46,30,600592.SH;000712.SZ;600645.SH;601519.SH;600855.SH;002746.SZ;002299.SZ;002193.SZ;000927.SZ;600826.SH;000410.SZ;600730.SH;300465.SZ;600119.SH;600060.SH;002204.SZ;300417.SZ;002353.SZ;000983.SZ;600537.SH;600562.SH;600575.SH;600497.SH;600651.SH;000728.SZ;600718.SH;601699.SH;600583.SH;601001.SH;600310.SH
20170508,True,161,30,000712.SZ;600645.SH;600538.SH;600730.SH;600855.SH;601519.SH;600149.SH;002299.SZ;002207.SZ;002193.SZ;002248.SZ;000065.SZ;601700.SH;002746.SZ;000768.SZ;600760.SH;002204.SZ;600967.SH;600390.SH;300417.SZ;300099.SZ;000410.SZ;600826.SH;000678.SZ;600072.SH;600815.SH;300427.SZ;002719.SZ;000927.SZ;600537.SH
20170509,True,32,30,600149.SH;002248.SZ;601700.SH;002655.SZ;000410.SZ;600815.SH;000812.SZ;000881.SZ;000503.SZ;000983.SZ;000659.SZ;600148.SH;300267.SZ;000762.SZ;600826.SH;300417.SZ;002575.SZ;000420.SZ;000058.SZ;600596.SH;600266.SH;002074.SZ;000686.SZ;600391.SH;000563.SZ;601699.SH;002023.SZ;000008.SZ;000987.SZ;000750.SZ
20170510,True,233,30,000712.SZ;000768.SZ;600149.SH;000547.SZ;002207.SZ;600984.SH;000503.SZ;002248.SZ;002655.SZ;600316.SH;600698.SH;600391.SH;300099.SZ;600538.SH;600765.SH;600815.SH;600893.SH;000410.SZ;000738.SZ;001914.SZ;600119.SH;000672.SZ;600435.SH;600425.SH;002066.SZ;600390.SH;000702.SZ;600717.SH;600416.SH;601519.SH
